VFB_ID	external_ID	cell_types
VFB_jrchk28x	2199257831	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vw	1788685103	['adult multiglomerular antennal lobe projection neuron type 19 l2PN']
VFB_jrchk0x9	1504889437	['adult antennal lobe projection neuron VM6+ lvPN 2']
VFB_jrchk28w	2231656529	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vr	788945049	['adult multiglomerular antennal lobe projection neuron type 8 adPN']
VFB_jrchk0x4	5812995298	['adult multiglomerular antennal lobe projection neuron type 35 lvPN']
VFB_jrchk28r	1982717040	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vq	1693827279	['adult multiglomerular antennal lobe projection neuron type 8 adPN']
VFB_jrchk0x3	1670597454	['adult multiglomerular antennal lobe projection neuron type 35 lvPN']
VFB_jrchk28q	2013751940	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vt	1702306047	['adult antennal lobe projection neuron DA2++ ilPN']
VFB_jrchk0x6	5901194556	['adult multiglomerular antennal lobe projection neuron type 37 lvPN']
VFB_jrchk28t	2169591162	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vs	1762674761	['adult multiglomerular antennal lobe projection neuron type 8 adPN']
VFB_jrchk0x5	417199910	['adult antennal lobe projection neuron VP1l+ lvPN 2']
VFB_jrchk28s	2044786423	['adult olfactory receptor neuron Or67b']
VFB_jrchk0wa	819993149	['adult antennal lobe projection neuron VP4++ lPN']
VFB_jrchk29a	2228578702	['adult olfactory receptor neuron Or85d']
VFB_jrchk0vz	1661769627	['adult antennal lobe projection neuron VM6++ l2PN 1']
VFB_jrchk28z	2138560828	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vy	1755556277	['adult antennal lobe projection neuron VM6++ l2PN 1']
VFB_jrchk28y	2044786163	['adult olfactory receptor neuron Or67b']
VFB_jrchk0wg	1827861966	['adult antennal lobe projection neuron VP1d++ lPN 1']
VFB_jrchk29g	5813003791	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wf	1887163927	['adult antennal lobe projection neuron VP1d++ lPN 1']
VFB_jrchk29f	2228914940	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wi	1917188956	['adult antennal lobe projection neuron VP1d++ lPN 1']
VFB_jrchk29i	2134821858	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wh	1825085656	['adult antennal lobe projection neuron VP1d++ lPN 1']
VFB_jrchk29h	5813005556	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wc	850703925	['adult antennal lobe projection neuron VP1l++ lPN']
VFB_jrchk29c	5813003348	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wb	1630734360	['adult antennal lobe projection neuron VP4++ lPN']
VFB_jrchk29b	5813003342	['adult olfactory receptor neuron Or85d']
VFB_jrchk0we	1857148391	['adult antennal lobe projection neuron VP1d++ lPN 1']
VFB_jrchk29e	2228569805	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wd	850708902	['adult multiglomerular antennal lobe projection neuron type 11C lPN']
VFB_jrchk29d	2228910941	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wo	1888178718	['adult antennal lobe projection neuron VP2++ lv2PN']
VFB_jrchk0y1	2383731281	['adult multiglomerular antennal lobe projection neuron type 51 vPN']
VFB_jrchk29o	2259618324	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wn	1102334088	['adult antennal lobe projection neuron VP2++ lv2PN']
VFB_jrchk0y0	610274046	['adult multiglomerular antennal lobe projection neuron type 50 vPN']
VFB_jrchk29n	2228569835	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wq	577542489	['adult multiglomerular antennal lobe projection neuron type 24 lvPN']
VFB_jrchk0y3	5813008771	['adult multiglomerular antennal lobe projection neuron type 53 vPN']
VFB_jrchk29q	2228906708	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wp	1671952694	['adult multiglomerular antennal lobe projection neuron type 24 lvPN']
VFB_jrchk0y2	823037476	['adult multiglomerular antennal lobe projection neuron type 52 vPN']
VFB_jrchk29p	2228910820	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wk	1856833015	['adult multiglomerular antennal lobe projection neuron type 12 lPN']
VFB_jrchk29k	2228906716	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wj	5813024799	['adult multiglomerular antennal lobe projection neuron type 12 lPN']
VFB_jrchk29j	2259941071	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wm	1693486219	['adult multiglomerular antennal lobe projection neuron type 13 lPN']
VFB_jrchk29m	2228915178	['adult olfactory receptor neuron Or85d']
VFB_jrchk0wl	5812983069	['adult multiglomerular antennal lobe projection neuron type 13 lPN']
VFB_jrchk29l	2072410774	['adult olfactory receptor neuron Or85d']
VFB_jrchk0yy	541632990	['adult multiglomerular antennal lobe projection neuron type 70 vPN']
VFB_jrchk0yx	480927537	['adult multiglomerular antennal lobe projection neuron type 70 vPN']
VFB_jrchk0yz	727855437	['adult multiglomerular antennal lobe projection neuron type 71 vPN']
VFB_jrchk0yu	1037518512	['adult multiglomerular antennal lobe projection neuron type 67 vPN']
VFB_jrchk0yt	761938645	['adult multiglomerular antennal lobe projection neuron type 67 vPN']
VFB_jrchk0yw	542311358	['adult multiglomerular antennal lobe projection neuron type 69 vPN']
VFB_jrchk0yv	882353566	['adult multiglomerular antennal lobe projection neuron type 68 vPN']
VFB_jrchk0zb	1570685132	['adult multiglomerular antennal lobe projection neuron type 76 vPN']
VFB_jrchk0za	5813071369	['adult multiglomerular antennal lobe projection neuron type 76 vPN']
VFB_jrchk0zd	604726283	['adult multiglomerular antennal lobe projection neuron type 77 vPN']
VFB_jrchk0zc	1539978151	['adult multiglomerular antennal lobe projection neuron type 76 vPN']
VFB_jrchk0zj	5813090752	['adult multiglomerular antennal lobe projection neuron type 81 vPN']
VFB_jrchk0zi	637462647	['adult multiglomerular antennal lobe projection neuron type 80 vPN']
VFB_jrchk0zl	573669915	['adult multiglomerular antennal lobe projection neuron type 83 vPN']
VFB_jrchk0zk	5813014622	['adult multiglomerular antennal lobe projection neuron type 82 vPN']
VFB_jrchk0zf	1322353841	['adult multiglomerular antennal lobe projection neuron type 77 vPN']
VFB_jrchk0ze	1447205712	['adult multiglomerular antennal lobe projection neuron type 77 vPN']
VFB_jrchk0zh	542665377	['adult multiglomerular antennal lobe projection neuron type 79 vPN']
VFB_jrchk0zg	760250511	['adult multiglomerular antennal lobe projection neuron type 78 vPN']
VFB_jrchk0zr	729544359	['adult multiglomerular antennal lobe projection neuron type 84 vPN']
VFB_jrchk0zq	760250272	['adult multiglomerular antennal lobe projection neuron type 84 vPN']
VFB_jrchk0zt	635407942	['adult multiglomerular antennal lobe projection neuron type 85 vPN']
VFB_jrchk0zs	603349484	['adult multiglomerular antennal lobe projection neuron type 85 vPN']
VFB_jrchk0zn	697145036	['adult multiglomerular antennal lobe projection neuron type 83 vPN']
VFB_jrchk0zm	1447205602	['adult multiglomerular antennal lobe projection neuron type 83 vPN']
VFB_jrchk0zp	791298858	['adult multiglomerular antennal lobe projection neuron type 84 vPN']
VFB_jrchk0zo	605050789	['adult multiglomerular antennal lobe projection neuron type 84 vPN']
VFB_jrchk0xx	731690040	['adult multiglomerular antennal lobe projection neuron spPN t5ALT']
VFB_jrchk0xw	1316245799	['adult multiglomerular antennal lobe projection neuron spPN t4ALT']
VFB_jrchk0z9	1322353824	['adult multiglomerular antennal lobe projection neuron type 75 vPN']
VFB_jrchk0xz	610274029	['adult multiglomerular antennal lobe projection neuron type 50 vPN']
VFB_jrchk0xy	1733370882	['adult multiglomerular antennal lobe projection neuron spPN t5ALT']
VFB_jrchk0xt	1975187554	['adult antennal lobe projection neuron VP2+VP5 lvPN']
VFB_jrchk0z6	698526273	['adult multiglomerular antennal lobe projection neuron type 74 vPN']
VFB_jrchk0xs	1912777226	['adult antennal lobe projection neuron VP2+VP5 lvPN']
VFB_jrchk0z5	729219639	['adult multiglomerular antennal lobe projection neuron type 74 vPN']
VFB_jrchk0xv	763730414	['adult antennal lobe projection neuron VP3+ smPN']
VFB_jrchk0z8	759922408	['adult multiglomerular antennal lobe projection neuron type 74 vPN']
VFB_jrchk0xu	5812982656	['adult antennal lobe projection neuron VP1m++ smPN']
VFB_jrchk0z7	5813054911	['adult multiglomerular antennal lobe projection neuron type 74 vPN']
VFB_jrchk0ya	1069929827	['adult multiglomerular antennal lobe projection neuron type 57 vPN']
VFB_jrchk0yc	634707780	['adult multiglomerular antennal lobe projection neuron type 58 vPN']
VFB_jrchk0yb	5813034081	['adult multiglomerular antennal lobe projection neuron type 58 vPN']
VFB_jrchk0yi	1039237469	['adult multiglomerular antennal lobe projection neuron type 61 vPN']
VFB_jrchk0yh	5812983053	['adult antennal lobe projection neuron VP1d++ vPN']
VFB_jrchk0yk	947513805	['adult antennal lobe projection neuron VP1m+VP1d vPN']
VFB_jrchk0yj	1070613107	['adult multiglomerular antennal lobe projection neuron type 61 vPN']
VFB_jrchk0ye	792616185	['adult multiglomerular antennal lobe projection neuron type 59 vPN']
VFB_jrchk0yd	636418270	['adult multiglomerular antennal lobe projection neuron type 58 vPN']
VFB_jrchk0yg	976830572	['adult antennal lobe projection neuron VP1d++ vPN']
VFB_jrchk0yf	975457916	['adult antennal lobe projection neuron VP1d++ vPN']
VFB_jrchk0yq	5813041247	['adult multiglomerular antennal lobe projection neuron type 65 vPN']
VFB_jrchk0yp	977866721	['adult multiglomerular antennal lobe projection neuron type 65 vPN']
VFB_jrchk0ys	1322353714	['adult multiglomerular antennal lobe projection neuron type 66 vPN']
VFB_jrchk0yr	5813071409	['adult multiglomerular antennal lobe projection neuron type 66 vPN']
VFB_jrchk0ym	1415825344	['adult multiglomerular antennal lobe projection neuron type 63 vPN']
VFB_jrchk0yl	1857143769	['adult multiglomerular antennal lobe projection neuron type 63 vPN']
VFB_jrchk0yo	1099911913	['adult multiglomerular antennal lobe projection neuron type 64 vPN']
VFB_jrchk0yn	1322012611	['adult multiglomerular antennal lobe projection neuron type 64 vPN']
VFB_jrchk0ss	1108813754	['medulla columnar neuron MC64']
VFB_jrchk0u5	1657180902	['medulla columnar neuron MC64']
VFB_jrchk25s	2044445446	['adult olfactory receptor neuron Or92a']
VFB_jrchk275	2199961165	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sr	1937164446	['medulla columnar neuron MC64']
VFB_jrchk0u4	1502347507	['medulla columnar neuron MC64']
VFB_jrchk25r	2107184313	['adult olfactory receptor neuron Or92a']
VFB_jrchk274	2137891363	['adult olfactory receptor neuron Or92a']
VFB_jrchk0su	1108818403	['medulla columnar neuron MC64']
VFB_jrchk0u7	1687865828	['medulla columnar neuron MC64']
VFB_jrchk25u	2044445822	['adult olfactory receptor neuron Or92a']
VFB_jrchk277	2198579859	['adult olfactory receptor neuron Or92a']
VFB_jrchk0st	1109158791	['medulla columnar neuron MC64']
VFB_jrchk0u6	1654798059	['medulla columnar neuron MC64']
VFB_jrchk25t	2044786781	['adult olfactory receptor neuron Or92a']
VFB_jrchk276	2138564577	['adult olfactory receptor neuron Or92a']
VFB_jrchk0so	1139148919	['medulla columnar neuron MC64']
VFB_jrchk0u1	1201927079	['medulla columnar neuron MC64']
VFB_jrchk25o	2044441348	['adult olfactory receptor neuron Or92a']
VFB_jrchk271	2138219317	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sn	1109154711	['medulla columnar neuron MC64']
VFB_jrchk0u0	1499934819	['medulla columnar neuron MC64']
VFB_jrchk25n	2106161668	['adult olfactory receptor neuron Or92a']
VFB_jrchk270	2136863797	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sq	1200178237	['medulla columnar neuron MC64']
VFB_jrchk0u3	2340992769	['medulla columnar neuron MC64']
VFB_jrchk25q	2044445500	['adult olfactory receptor neuron Or92a']
VFB_jrchk273	2168576352	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sp	1108473279	['medulla columnar neuron MC64']
VFB_jrchk0u2	1533040541	['medulla columnar neuron MC64']
VFB_jrchk25p	2044445769	['adult olfactory receptor neuron Or92a']
VFB_jrchk272	2138219330	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sz	1231899588	['medulla columnar neuron MC64']
VFB_jrchk25z	2106170112	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sw	1750605638	['medulla columnar neuron MC64']
VFB_jrchk0u9	1934124660	['medulla columnar neuron MC64']
VFB_jrchk25w	2106166015	['adult olfactory receptor neuron Or92a']
VFB_jrchk279	2136527298	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sv	1140189290	['medulla columnar neuron MC64']
VFB_jrchk0u8	1502342193	['medulla columnar neuron MC64']
VFB_jrchk25v	2075812985	['adult olfactory receptor neuron Or92a']
VFB_jrchk278	2168239739	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sy	1139498553	['medulla columnar neuron MC64']
VFB_jrchk25y	2075134971	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sx	5812986257	['medulla columnar neuron MC64']
VFB_jrchk25x	2075131086	['adult olfactory receptor neuron Or92a']
VFB_jrchk0td	1139857380	['medulla columnar neuron MC64']
VFB_jrchk26d	2105492638	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tc	1197791054	['medulla columnar neuron MC64']
VFB_jrchk26c	2105492020	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tf	1171910557	['medulla columnar neuron MC64']
VFB_jrchk26f	2168908719	['adult olfactory receptor neuron Or92a']
VFB_jrchk0te	1201568401	['medulla columnar neuron MC64']
VFB_jrchk26e	2107188970	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tb	1139498577	['medulla columnar neuron MC64']
VFB_jrchk26b	2104806086	['adult olfactory receptor neuron Or92a']
VFB_jrchk0ta	1139852825	['medulla columnar neuron MC64']
VFB_jrchk26a	2076166334	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tl	1171915022	['medulla columnar neuron MC64']
VFB_jrchk26l	2106847803	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tk	1230531193	['medulla columnar neuron MC64']
VFB_jrchk26k	2138569195	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tn	1201214429	['medulla columnar neuron MC64']
VFB_jrchk0v0	5813045601	['medulla columnar neuron']
VFB_jrchk26n	2106507156	['adult olfactory receptor neuron Or92a']
VFB_jrchk280	2229278366	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tm	5901214746	['medulla columnar neuron MC64']
VFB_jrchk26m	2107188865	['adult olfactory receptor neuron Or92a']
VFB_jrchk0th	5813087650	['medulla columnar neuron MC64']
VFB_jrchk26h	2107188772	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tg	1438546731	['medulla columnar neuron MC64']
VFB_jrchk26g	2167553250	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tj	1258833307	['medulla columnar neuron MC64']
VFB_jrchk26j	2105833634	['adult olfactory receptor neuron Or92a']
VFB_jrchk0ti	1137426492	['medulla columnar neuron MC64']
VFB_jrchk26i	2106847811	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rr	1723321202	['medulla columnar neuron MC64']
VFB_jrchk0t4	1109500146	['medulla columnar neuron MC64']
VFB_jrchk24r	5813018706	['adult olfactory receptor neuron Or47b']
VFB_jrchk264	2075130919	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rq	5901193719	['medulla columnar neuron MC64']
VFB_jrchk0t3	1167097291	['medulla columnar neuron MC64']
VFB_jrchk24q	2045421319	['adult olfactory receptor neuron Or47b']
VFB_jrchk263	2075139532	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rt	1138117104	['medulla columnar neuron MC64']
VFB_jrchk0t6	1169838185	['medulla columnar neuron MC64']
VFB_jrchk24t	2137839363	['adult olfactory receptor neuron Or47b']
VFB_jrchk266	2107197097	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rs	1076739012	['medulla columnar neuron MC64']
VFB_jrchk0t5	1140193613	['medulla columnar neuron MC64']
VFB_jrchk24s	2076080045	['adult olfactory receptor neuron Or47b']
VFB_jrchk265	2168576610	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rn	1077434622	['medulla columnar neuron MC64']
VFB_jrchk0t0	5812987747	['medulla columnar neuron MC64']
VFB_jrchk24n	2074724481	['adult olfactory receptor neuron Or47b']
VFB_jrchk260	2105824677	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rm	1566769457	['medulla columnar neuron MC64']
VFB_jrchk24m	1984361258	['adult olfactory receptor neuron Or47b']
VFB_jrchk0rp	1077773987	['medulla columnar neuron MC64']
VFB_jrchk0t2	1139856780	['medulla columnar neuron MC64']
VFB_jrchk24p	2076110549	['adult olfactory receptor neuron Or47b']
VFB_jrchk262	2076162300	['adult olfactory receptor neuron Or92a']
VFB_jrchk0ro	1879165918	['medulla columnar neuron MC64']
VFB_jrchk0t1	1139848472	['medulla columnar neuron MC64']
VFB_jrchk24o	2075398005	['adult olfactory receptor neuron Or47b']
VFB_jrchk261	2075471996	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rz	1108459322	['medulla columnar neuron MC64']
VFB_jrchk24z	2107482285	['adult olfactory receptor neuron Or47b']
VFB_jrchk0ry	1199496276	['medulla columnar neuron MC64']
VFB_jrchk24y	5813034367	['adult olfactory receptor neuron Or47b']
VFB_jrchk0rv	1078106866	['medulla columnar neuron MC64']
VFB_jrchk0t8	1139148900	['medulla columnar neuron MC64']
VFB_jrchk24v	5813003374	['adult olfactory receptor neuron Or47b']
VFB_jrchk268	2076158214	['adult olfactory receptor neuron Or92a']
VFB_jrchk0ru	1692619060	['medulla columnar neuron MC64']
VFB_jrchk0t7	1139507266	['medulla columnar neuron MC64']
VFB_jrchk24u	2075065746	['adult olfactory receptor neuron Or47b']
VFB_jrchk267	2106514945	['adult olfactory receptor neuron Or92a']
VFB_jrchk0rx	5812983652	['medulla columnar neuron MC64']
VFB_jrchk24x	2075074743	['adult olfactory receptor neuron Or47b']
VFB_jrchk0rw	1567459823	['medulla columnar neuron MC64']
VFB_jrchk0t9	1198468652	['medulla columnar neuron MC64']
VFB_jrchk24w	2076088889	['adult olfactory receptor neuron Or47b']
VFB_jrchk269	2107193033	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sc	1108805072	['medulla columnar neuron MC64']
VFB_jrchk25c	2106787203	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sb	1721275233	['medulla columnar neuron MC64']
VFB_jrchk25b	2077133435	['adult olfactory receptor neuron Or47b']
VFB_jrchk0se	1691941760	['medulla columnar neuron MC64']
VFB_jrchk25e	2107140799	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sd	1138803610	['medulla columnar neuron MC64']
VFB_jrchk25d	5813003380	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sa	1691600238	['medulla columnar neuron MC64']
VFB_jrchk25a	2076451602	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sk	1108813935	['medulla columnar neuron MC64']
VFB_jrchk25k	2137839380	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sj	1564024593	['medulla columnar neuron MC64']
VFB_jrchk25j	2107490705	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sm	1346477190	['medulla columnar neuron MC64']
VFB_jrchk25m	2044445583	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sl	2064713562	['medulla columnar neuron MC64']
VFB_jrchk25l	2107197210	['adult olfactory receptor neuron Or92a']
VFB_jrchk0sg	1109495366	['medulla columnar neuron MC64']
VFB_jrchk25g	2106778488	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sf	1108472508	['medulla columnar neuron MC64']
VFB_jrchk25f	2076792416	['adult olfactory receptor neuron Or47b']
VFB_jrchk0si	1108818071	['medulla columnar neuron MC64']
VFB_jrchk25i	2107823347	['adult olfactory receptor neuron Or47b']
VFB_jrchk0sh	1108468602	['medulla columnar neuron MC64']
VFB_jrchk25h	5813054719	['adult olfactory receptor neuron Or47b']
VFB_jrchk0uu	1529427197	['medulla columnar neuron']
VFB_jrchk0w7	1733677514	['adult multiglomerular antennal lobe projection neuron type 16 l2PN']
VFB_jrchk27u	2168571905	['adult olfactory receptor neuron Or92a']
VFB_jrchk297	2228910793	['adult olfactory receptor neuron Or85d']
VFB_jrchk0ut	1591509829	['medulla columnar neuron']
VFB_jrchk0w6	1037293275	['adult multiglomerular antennal lobe projection neuron type 16 l2PN']
VFB_jrchk27t	2200301686	['adult olfactory receptor neuron Or92a']
VFB_jrchk296	5901215173	['adult olfactory receptor neuron Or85d']
VFB_jrchk0uw	1498410212	['medulla columnar neuron']
VFB_jrchk0w9	5813044177	['adult antennal lobe projection neuron VP4++ lPN']
VFB_jrchk27w	2199611432	['adult olfactory receptor neuron Or92a']
VFB_jrchk299	2290294508	['adult olfactory receptor neuron Or85d']
VFB_jrchk0uv	1467374847	['medulla columnar neuron']
VFB_jrchk0w8	5813083723	['adult antennal lobe projection neuron VP5+ l2PN']
VFB_jrchk27v	2200288919	['adult olfactory receptor neuron Or92a']
VFB_jrchk298	2228573847	['adult olfactory receptor neuron Or85d']
VFB_jrchk0uq	1436335458	['medulla columnar neuron']
VFB_jrchk0w3	1917866877	['adult antennal lobe projection neuron VP1m++ l2PN']
VFB_jrchk27q	2168235227	['adult olfactory receptor neuron Or92a']
VFB_jrchk293	2044786718	['adult olfactory receptor neuron Or67b']
VFB_jrchk0up	1470980397	['medulla columnar neuron']
VFB_jrchk0w2	1793403571	['adult multiglomerular antennal lobe projection neuron type 22 l2PN']
VFB_jrchk27p	2167898830	['adult olfactory receptor neuron Or92a']
VFB_jrchk292	2044786654	['adult olfactory receptor neuron Or67b']
VFB_jrchk0us	5813056532	['medulla columnar neuron']
VFB_jrchk0w5	1794055377	['adult multiglomerular antennal lobe projection neuron type 15 l2PN']
VFB_jrchk27s	2198584024	['adult olfactory receptor neuron Or92a']
VFB_jrchk295	2231302306	['adult olfactory receptor neuron Or67b']
VFB_jrchk0ur	1498414361	['medulla columnar neuron']
VFB_jrchk0w4	1723506321	['adult multiglomerular antennal lobe projection neuron type 14 l2PN']
VFB_jrchk27r	2169254031	['adult olfactory receptor neuron Or92a']
VFB_jrchk294	5813002862	['adult olfactory receptor neuron Or67b']
VFB_jrchk0uy	1529448753	['medulla columnar neuron']
VFB_jrchk27y	2167885918	['adult olfactory receptor neuron Or92a']
VFB_jrchk0ux	1498405552	['medulla columnar neuron']
VFB_jrchk27x	2169267537	['adult olfactory receptor neuron Or92a']
VFB_jrchk0uz	5812987482	['medulla columnar neuron']
VFB_jrchk27z	2198243007	['adult olfactory receptor neuron Or92a']
VFB_jrchk0vf	5813021079	['adult moonwalker descending neuron']
VFB_jrchk28f	5813002333	['adult olfactory receptor neuron Or67b']
VFB_jrchk0ve	698016469	['adult moonwalker descending neuron']
VFB_jrchk28e	5813000296	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vh	1974846717	['adult antennal lobe projection neuron VP2+SEZ lvPN 2']
VFB_jrchk28h	2169595273	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vg	1825440160	['lateral antennal lobe tract projection neuron 4 (female)']
VFB_jrchk28g	2229929673	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vb	5813045557	['medulla columnar neuron']
VFB_jrchk28b	5901206005	['adult olfactory receptor neuron Or67b']
VFB_jrchk0va	1714639709	['medulla columnar neuron']
VFB_jrchk28a	2107866390	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vd	5813021075	['adult moonwalker descending neuron']
VFB_jrchk28d	2229947231	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vc	729742221	['adult moonwalker descending neuron']
VFB_jrchk28c	1920301256	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vn	2040344064	['adult multiglomerular antennal lobe projection neuron type 5 adPN']
VFB_jrchk0x0	329599710	['adult multiglomerular antennal lobe projection neuron type 32 lvPN']
VFB_jrchk28n	2199244414	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vm	1916528384	['adult multiglomerular antennal lobe projection neuron type 5 adPN']
VFB_jrchk28m	2013751519	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vp	1886132855	['adult multiglomerular antennal lobe projection neuron type 7 adPN']
VFB_jrchk0x2	5813069532	['adult multiglomerular antennal lobe projection neuron type 34 lvPN']
VFB_jrchk28p	2199248827	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vo	788940872	['adult multiglomerular antennal lobe projection neuron type 6 adPN']
VFB_jrchk0x1	1759999022	['adult multiglomerular antennal lobe projection neuron type 33 lvPN']
VFB_jrchk28o	2200958472	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vj	1887872301	['adult multiglomerular antennal lobe projection neuron type 4 adPN']
VFB_jrchk28j	5813056797	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vi	5813024692	['adult multiglomerular antennal lobe projection neuron type 3 adPN']
VFB_jrchk28i	2138896652	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vl	762982753	['adult multiglomerular antennal lobe projection neuron type 5 adPN']
VFB_jrchk28l	2200626077	['adult olfactory receptor neuron Or67b']
VFB_jrchk0vk	1888213190	['adult multiglomerular antennal lobe projection neuron type 4 adPN']
VFB_jrchk28k	2107525263	['adult olfactory receptor neuron Or67b']
VFB_jrchk0tt	1170188095	['medulla columnar neuron MC64']
VFB_jrchk0v6	1622199874	['medulla columnar neuron']
VFB_jrchk26t	2138227714	['adult olfactory receptor neuron Or92a']
VFB_jrchk286	2230646168	['adult olfactory receptor neuron Or92a']
VFB_jrchk0ts	1169842714	['medulla columnar neuron MC64']
VFB_jrchk0v5	1622540715	['medulla columnar neuron']
VFB_jrchk26s	2168571819	['adult olfactory receptor neuron Or92a']
VFB_jrchk285	2198925014	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tv	1230867838	['medulla columnar neuron MC64']
VFB_jrchk0v8	1684256618	['medulla columnar neuron']
VFB_jrchk26v	2137545862	['adult olfactory receptor neuron Or92a']
VFB_jrchk288	2230642295	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tu	1137430679	['medulla columnar neuron MC64']
VFB_jrchk0v7	1653234875	['medulla columnar neuron']
VFB_jrchk26u	2137204684	['adult olfactory receptor neuron Or92a']
VFB_jrchk287	2230646124	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tp	1234329752	['medulla columnar neuron MC64']
VFB_jrchk0v2	5813069200	['medulla columnar neuron']
VFB_jrchk26p	2105833890	['adult olfactory receptor neuron Or92a']
VFB_jrchk282	2230983145	['adult olfactory receptor neuron Or92a']
VFB_jrchk0to	1201568426	['medulla columnar neuron MC64']
VFB_jrchk0v1	5812993478	['medulla columnar neuron']
VFB_jrchk26o	2107184765	['adult olfactory receptor neuron Or92a']
VFB_jrchk281	2198928886	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tr	1136740146	['medulla columnar neuron MC64']
VFB_jrchk0v4	1591506204	['medulla columnar neuron']
VFB_jrchk26r	2106174694	['adult olfactory receptor neuron Or92a']
VFB_jrchk284	2199615494	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tq	1229844484	['medulla columnar neuron MC64']
VFB_jrchk0v3	5812991863	['medulla columnar neuron']
VFB_jrchk26q	2107197699	['adult olfactory receptor neuron Or92a']
VFB_jrchk283	2198929158	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tx	2000606012	['medulla columnar neuron MC64']
VFB_jrchk26x	2136522616	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tw	5812994451	['medulla columnar neuron MC64']
VFB_jrchk0v9	1838364577	['medulla columnar neuron']
VFB_jrchk26w	2138569144	['adult olfactory receptor neuron Or92a']
VFB_jrchk289	2229973318	['adult olfactory receptor neuron Or92a']
VFB_jrchk0tz	1170892252	['medulla columnar neuron MC64']
VFB_jrchk26z	2138232459	['adult olfactory receptor neuron Or92a']
