filename	label	is_a	part_of	comment	dbxrefs	synonyms
2934324	Protocerebral_DAN_input_c 15.11.3#2 (FAFB:2934324)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.3#2	catmaid_fafb:2934324	
2950081	Protocerebral_DAN_input_c 11.9.3#5 (FAFB:2950081)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#5	catmaid_fafb:2950081	
2956363	Protocerebral_DAN_input_c 15.11.2#1 (FAFB:2956363)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.2#1	catmaid_fafb:2956363	
2969221	LHAD1c1#2 (FAFB:2969221)	neuron	female organism|adult brain	LHAD1c1#2	catmaid_fafb:2969221	
2969226	Protocerebral_DAN_input_c 12.8.0#3 (FAFB:2969226)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.8.0#3	catmaid_fafb:2969226	
2969237	Protocerebral_DAN_input_c 15.11.2#2 (FAFB:2969237)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.2#2	catmaid_fafb:2969237	
2982093	Protocerebral_DAN_input_c 11.14.1#3 (FAFB:2982093)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.14.1#3	catmaid_fafb:2982093	
2982099	Protocerebral_DAN_input_c 11.14.1#4 (FAFB:2982099)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.14.1#4	catmaid_fafb:2982099	
2991284	Protocerebral_DAN_input_c 3.8.0#1 (FAFB:2991284)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.8.0#1	catmaid_fafb:2991284	
2998093	Protocerebral_DAN_input_c 3.7.0#1 (FAFB:2998093)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.7.0#1	catmaid_fafb:2998093	
3003322	Multiglomerular mlALT vPN#R1 (FAFB:3003322)	neuron	female organism|adult brain	Multiglomerular mlALT vPN#R1, FBbt:00047716	catmaid_fafb:3003322	
3020395	Protocerebral_DAN_input_c 11.16.6#2 (FAFB:3020395)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.6#2	catmaid_fafb:3020395	
3025479	PAM-y5(lc)#5_R (FAFB:3025479)	neuron	female organism|adult brain	PAM-y5(lc)#5_R, FBbt:00049931	catmaid_fafb:3025479	
3026119	PAM-y5(lc)#7_R (FAFB:3026119)	neuron	female organism|adult brain	PAM-y5(lc)#7_R, FBbt:00049931	catmaid_fafb:3026119	
3032891	MBON-y1y2y3_R (FAFB:3032891)	neuron	female organism|adult brain	MBON-y1y2y3_R, FBbt:00049850	catmaid_fafb:3032891	
3037426	MBON-y3B'1#1_R (FAFB:3037426)	neuron	female organism|adult brain	MBON-y3B'1#1_R, FBbt:00111007	catmaid_fafb:3037426	
3038331	Protocerebral_DAN_input_c 3.6.0_OTHERS15#1 (FAFB:3038331)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.6.0_OTHERS15#1	catmaid_fafb:3038331	
3055426	MBON-y3_R (FAFB:3055426)	neuron	female organism|adult brain	MBON-y3_R, FBbt:00111006	catmaid_fafb:3055426	
3074013	Protocerebral_DAN_input_c 15.11.3#3 (FAFB:3074013)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.3#3	catmaid_fafb:3074013	
3074068	Protocerebral_DAN_input_c 15.11.3#4 (FAFB:3074068)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.3#4	catmaid_fafb:3074068	
3074089	Protocerebral_DAN_input_c 15.11.3#5 (FAFB:3074089)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.3#5	catmaid_fafb:3074089	
3074593	Protocerebral_DAN_input_c 11.16.12 (FAFB:3074593)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.12	catmaid_fafb:3074593	
3074686	Protocerebral_DAN_input_c 12.6.4#2 (FAFB:3074686)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.6.4#2	catmaid_fafb:3074686	
3074917	Protocerebral_DAN_input_c 9.3.0 (FAFB:3074917)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.3.0	catmaid_fafb:3074917	
3075063	Protocerebral_DAN_input_c 9.2.5#1 (FAFB:3075063)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.2.5#1	catmaid_fafb:3075063	
3075158	LHAD1b2#10 (FAFB:3075158)	neuron	female organism|adult brain	FBbt:00049323, LHAD1b2#10	catmaid_fafb:3075158	
3075217	Protocerebral_DAN_input_c 13.13.4#2 (FAFB:3075217)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.13.4#2	catmaid_fafb:3075217	
3075536	Protocerebral_DAN_input_c 12.8.0#4 (FAFB:3075536)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.8.0#4	catmaid_fafb:3075536	
3075544	Protocerebral_DAN_input_c 11.16.10#4 (FAFB:3075544)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.10#4	catmaid_fafb:3075544	
3075656	Protocerebral_DAN_input_c 11.9.3#6 (FAFB:3075656)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#6	catmaid_fafb:3075656	
3075690	SEZ_DAN_input_c 7.7.3#2 (FAFB:3075690)	neuron	female organism|adult brain	SEZ_DAN_input_c 7.7.3#2	catmaid_fafb:3075690	
3075959	Protocerebral_DAN_input_c 9.2.10_LHON01 #1 (FAFB:3075959)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.2.10_LHON01 #1	catmaid_fafb:3075959	
3076260	Protocerebral_DAN_input_c 12.3.3#1 (FAFB:3076260)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.3.3#1	catmaid_fafb:3076260	
3076383	Protocerebral_DAN_input_c 9.7.1 (FAFB:3076383)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.7.1	catmaid_fafb:3076383	
3076618	Protocerebral_DAN_input_c 15.11.1#1 (FAFB:3076618)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.1#1	catmaid_fafb:3076618	
3076815	SEZON1#3 (FAFB:3076815)	neuron	female organism|adult brain	SEZON1#3	catmaid_fafb:3076815	
3077618	Protocerebral_DAN_input_c 3.5.0#1 (FAFB:3077618)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.5.0#1	catmaid_fafb:3077618	
3077625	Protocerebral_DAN_input_c 13.15.4#2 (FAFB:3077625)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.15.4#2	catmaid_fafb:3077625	
3077689	Protocerebral_DAN_input_c 12.11.0#1 (FAFB:3077689)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.11.0#1	catmaid_fafb:3077689	
3077742	Protocerebral_DAN_input_c 12.10.0#1 (FAFB:3077742)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.10.0#1	catmaid_fafb:3077742	
3077939	Protocerebral_DAN_input_c 11.16.9 (FAFB:3077939)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.9	catmaid_fafb:3077939	
3077965	Protocerebral_DAN_input_c 10.4.0#1 (FAFB:3077965)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 10.4.0#1	catmaid_fafb:3077965	
3078023	Protocerebral_DAN_input_c 12.3.3#2 (FAFB:3078023)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.3.3#2	catmaid_fafb:3078023	
3078257	LHAD1b2#9 (FAFB:3078257)	neuron	female organism|adult brain	FBbt:00049323, LHAD1b2#9	catmaid_fafb:3078257	
3078625	Protocerebral_DAN_input_c 11.16.2 (FAFB:3078625)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.2	catmaid_fafb:3078625	
3078904	Protocerebral_DAN_input_c 19.1.0 (FAFB:3078904)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 19.1.0	catmaid_fafb:3078904	
3078932	Protocerebral_DAN_input_c 10.2.1#1 (FAFB:3078932)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 10.2.1#1	catmaid_fafb:3078932	
3079205	Protocerebral_DAN_input_c 11.12.2#1 (FAFB:3079205)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.12.2#1	catmaid_fafb:3079205	
3079235	Protocerebral_DAN_input_c 12.3.1#2 (FAFB:3079235)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.3.1#2	catmaid_fafb:3079235	
3079263	Protocerebral_DAN_input_c 15.11.2#3 (FAFB:3079263)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.2#3	catmaid_fafb:3079263	
3079280	Protocerebral_DAN_input_c 11.12.2#2 (FAFB:3079280)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.12.2#2	catmaid_fafb:3079280	
3079348	Protocerebral_DAN_input_c 3.7.0#2 (FAFB:3079348)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.7.0#2	catmaid_fafb:3079348	
3079369	Protocerebral_DAN_input_c 13.13.2#2 (FAFB:3079369)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.13.2#2	catmaid_fafb:3079369	
3079451	Protocerebral_DAN_input_c 15.11.2#4 (FAFB:3079451)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.2#4	catmaid_fafb:3079451	
3079894	DAN_USN_c 11.9.5#1 (FAFB:3079894)	neuron	female organism|adult brain	DAN_USN_c 11.9.5#1, FBbt:00049372	catmaid_fafb:3079894	
3080040	Protocerebral_DAN_input_c 12.8.0#5 (FAFB:3080040)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.8.0#5	catmaid_fafb:3080040	
3080050	Protocerebral_DAN_input_c 15.11.2#5 (FAFB:3080050)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.2#5	catmaid_fafb:3080050	
3080086	LHAD1b2#8 (FAFB:3080086)	neuron	female organism|adult brain	FBbt:00049323, LHAD1b2#8	catmaid_fafb:3080086	
3080183	LHAD1c1#1 (FAFB:3080183)	neuron	female organism|adult brain	LHAD1c1#1	catmaid_fafb:3080183	
3080225	LHAD1b2#7 (FAFB:3080225)	neuron	female organism|adult brain	FBbt:00049323, LHAD1b2#7	catmaid_fafb:3080225	
3080426	SEZ_DAN_input_c 7.6.0#1 (FAFB:3080426)	neuron	female organism|adult brain	SEZ_DAN_input_c 7.6.0#1	catmaid_fafb:3080426	
3084067	Protocerebral_DAN_input_c 14.3.4#1 (FAFB:3084067)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 14.3.4#1	catmaid_fafb:3084067	
3084733	Protocerebral_DAN_input_c 11.12.1 (FAFB:3084733)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.12.1	catmaid_fafb:3084733	
3084758	Protocerebral_DAN_input_c 10.2.2#1 (FAFB:3084758)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 10.2.2#1	catmaid_fafb:3084758	
3085788	Protocerebral_DAN_input_c 13.12.3#1 (FAFB:3085788)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.12.3#1	catmaid_fafb:3085788	
3085805	Protocerebral_DAN_input_c 2.3.0 (FAFB:3085805)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 2.3.0	catmaid_fafb:3085805	
3085828	Protocerebral_DAN_input_c 11.12.2#3 (FAFB:3085828)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.12.2#3	catmaid_fafb:3085828	
3086468	Protocerebral_DAN_input_c 14.3.1 (FAFB:3086468)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 14.3.1	catmaid_fafb:3086468	
3086868	MBON-y2(35)_R (FAFB:3086868)	neuron	female organism|adult brain	FBbt:00049855, MBON-y2(35)_R	catmaid_fafb:3086868	
3091438	Protocerebral_DAN_input_c 3.6.0_OTHERS15#9 (FAFB:3091438)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.6.0_OTHERS15#9	catmaid_fafb:3091438	
3095038	Protocerebral_DAN_input_c 11.9.5_LHON02#5 (FAFB:3095038)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5_LHON02#5	catmaid_fafb:3095038	
3102108	Protocerebral_DAN_input_c 9.4.2#1 (FAFB:3102108)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.4.2#1	catmaid_fafb:3102108	
3102113	Protocerebral_DAN_input_c 20.2.0#5 (FAFB:3102113)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 20.2.0#5	catmaid_fafb:3102113	
3102226	Protocerebral_DAN_input_c 11.9.5_LHON02#3 (FAFB:3102226)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5_LHON02#3	catmaid_fafb:3102226	
3102527	Protocerebral_DAN_input_c 9.2.9 (FAFB:3102527)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.2.9	catmaid_fafb:3102527	
3102897	Protocerebral_DAN_input_c 11.16.10#5 (FAFB:3102897)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.10#5	catmaid_fafb:3102897	
3102957	Protocerebral_DAN_input_c 13.13.4#3 (FAFB:3102957)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.13.4#3	catmaid_fafb:3102957	
3105448	Protocerebral_DAN_input_c 10.2.1#2 (FAFB:3105448)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 10.2.1#2	catmaid_fafb:3105448	
3106997	Protocerebral_DAN_input_c 20.2.0#6 (FAFB:3106997)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 20.2.0#6	catmaid_fafb:3106997	
3107104	Protocerebral_DAN_input_c 9.2.8#3 (FAFB:3107104)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.2.8#3	catmaid_fafb:3107104	
3107397	Protocerebral_DAN_input_c 3.7.0#3 (FAFB:3107397)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.7.0#3	catmaid_fafb:3107397	
3107882	Protocerebral_DAN_input_c 17.4.2#4 (FAFB:3107882)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 17.4.2#4	catmaid_fafb:3107882	
3110029	Protocerebral_DAN_input_c 15.11.2#6 (FAFB:3110029)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.2#6	catmaid_fafb:3110029	
3111192	Protocerebral_DAN_input_c 3.8.0#2 (FAFB:3111192)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.8.0#2	catmaid_fafb:3111192	
3111228	Protocerebral_DAN_input_c 13.6.0 (FAFB:3111228)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.6.0	catmaid_fafb:3111228	
3111463	Protocerebral_DAN_input_c 3.8.0#3 (FAFB:3111463)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.8.0#3	catmaid_fafb:3111463	
3112284	Protocerebral_DAN_input_c 13.9.1#1 (FAFB:3112284)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.9.1#1	catmaid_fafb:3112284	
3112690	Protocerebral_DAN_input_c 11.16.7#3 (FAFB:3112690)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.7#3	catmaid_fafb:3112690	
3134190	PAM-y5#4_L (FAFB:3134190)	neuron	female organism|adult brain	PAM-y5#4_L, FBbt:00111015	catmaid_fafb:3134190	
3134936	PAM-y5(uc)#2_R (FAFB:3134936)	neuron	female organism|adult brain	PAM-y5(uc)#2_R, FBbt:00049930	catmaid_fafb:3134936	
3143746	PAM-y5(lc)#6_R (FAFB:3143746)	neuron	female organism|adult brain	PAM-y5(lc)#6_R, FBbt:00049931	catmaid_fafb:3143746	
3183911	Protocerebral_DAN_input_c 15.12.2 (FAFB:3183911)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.12.2	catmaid_fafb:3183911	
3205031	Protocerebral_DAN_input_c 3.10.0#1 (FAFB:3205031)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.10.0#1	catmaid_fafb:3205031	
3275466	Protocerebral_DAN_input_c 13.15.1#4 (FAFB:3275466)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.15.1#4	catmaid_fafb:3275466	
3294837	Protocerebral_DAN_input_c 3.7.0#4 (FAFB:3294837)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.7.0#4	catmaid_fafb:3294837	
3307445	Protocerebral_DAN_input_c 12.8.0#6 (FAFB:3307445)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.8.0#6	catmaid_fafb:3307445	
3336466	Protocerebral_DAN_input_c 13.14.4#1 (FAFB:3336466)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.14.4#1	catmaid_fafb:3336466	
3336470	Protocerebral_DAN_input_c 13.14.2#1 (FAFB:3336470)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.14.2#1	catmaid_fafb:3336470	
3341870	Protocerebral_DAN_input_c 13.9.1#2 (FAFB:3341870)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.9.1#2	catmaid_fafb:3341870	
3345012	LHPD2b1#2 (FAFB:3345012)	neuron	female organism|adult brain	FBbt:00049371, LHPD2b1#2	catmaid_fafb:3345012	
3350576	Protocerebral_DAN_input_c 13.14.3 (FAFB:3350576)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.14.3	catmaid_fafb:3350576	
3443595	Protocerebral_DAN_input_c 12.5.4#1 (FAFB:3443595)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.5.4#1	catmaid_fafb:3443595	
3503851	MBON-y4y5b_L (FAFB:3503851)	neuron	female organism|adult brain	MBON-y4y5b_L, FBbt:00049849	catmaid_fafb:3503851	
3507280	Protocerebral_DAN_input_c 11.4.1 (FAFB:3507280)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.4.1	catmaid_fafb:3507280	
3546280	Protocerebral_DAN_input_c 11.9.5#1 (FAFB:3546280)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5#1	catmaid_fafb:3546280	
3546288	DAN_USN_c 11.9.5#2 (FAFB:3546288)	neuron	female organism|adult brain	DAN_USN_c 11.9.5#2	catmaid_fafb:3546288	
3546305	Protocerebral_DAN_input_c 11.9.5_LHON02#1 (FAFB:3546305)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5_LHON02#1	catmaid_fafb:3546305	
3546325	DAN_USN_c 11.9.5#3 (FAFB:3546325)	neuron	female organism|adult brain	DAN_USN_c 11.9.5#3	catmaid_fafb:3546325	
3546329	Protocerebral_DAN_input_c 11.9.5_LHON02#4 (FAFB:3546329)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5_LHON02#4	catmaid_fafb:3546329	
3546385	Protocerebral_DAN_input_c 11.9.5_LHON02#8 (FAFB:3546385)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5_LHON02#8	catmaid_fafb:3546385	
3580588	MBON-a2p3p#1_L (FAFB:3580588)	neuron	female organism|adult brain	MBON-a2p3p#1_L, FBbt:00111011	catmaid_fafb:3580588	
3583714	Protocerebral_DAN_input_c 11.9.3#7 (FAFB:3583714)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#7	catmaid_fafb:3583714	
3584772	Protocerebral_DAN_input_c 11.9.4#3 (FAFB:3584772)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.4#3	catmaid_fafb:3584772	
3586071	MBON-y2(32)_R (FAFB:3586071)	neuron	female organism|adult brain	FBbt:00049852, MBON-y2(32)_R	catmaid_fafb:3586071	
3597226	Protocerebral_DAN_input_c 12.5.3 (FAFB:3597226)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 12.5.3	catmaid_fafb:3597226	
3615116	Protocerebral_DAN_input_c 15.11.4#3 (FAFB:3615116)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.4#3	catmaid_fafb:3615116	
3639761	PAM-y5(fb)#1_R (FAFB:3639761)	neuron	female organism|adult brain	PAM-y5(fb)#1_R, FBbt:00049932	catmaid_fafb:3639761	
3643164	MBON-a2p3p#2_L (FAFB:3643164)	neuron	female organism|adult brain	MBON-a2p3p#2_L, FBbt:00111011	catmaid_fafb:3643164	
3643424	PAM-y5(fb)#2_R (FAFB:3643424)	neuron	female organism|adult brain	PAM-y5(fb)#2_R, FBbt:00049932	catmaid_fafb:3643424	
3648551	Protocerebral_DAN_input_c 13.14.2#2 (FAFB:3648551)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.14.2#2	catmaid_fafb:3648551	
3673438	SEZON03#14 (FAFB:3673438)	neuron	female organism|adult brain	SEZON03#14	catmaid_fafb:3673438	
3685760	Protocerebral_DAN_input_c 11.9.5_LHON02#9 (FAFB:3685760)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5_LHON02#9	catmaid_fafb:3685760	
3688252	DAN_USN_c 11.9.3#2 (FAFB:3688252)	neuron	female organism|adult brain	DAN_USN_c 11.9.3#2	catmaid_fafb:3688252	
3695344	Protocerebral_DAN_input_c 11.9.4#4 (FAFB:3695344)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.4#4	catmaid_fafb:3695344	
3701411	Protocerebral_DAN_input_c 11.9.7#2 (FAFB:3701411)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.7#2	catmaid_fafb:3701411	
3708280	Protocerebral_DAN_input_c 11.9.4#5 (FAFB:3708280)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.4#5	catmaid_fafb:3708280	
3716873	Protocerebral_DAN_input_c 13.13.3#1 (FAFB:3716873)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.13.3#1	catmaid_fafb:3716873	
3718354	Protocerebral_DAN_input_c 15.11.2#7 (FAFB:3718354)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.11.2#7	catmaid_fafb:3718354	
3718794	Protocerebral_DAN_input_c 9.4.1#1 (FAFB:3718794)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.4.1#1	catmaid_fafb:3718794	
3730381	Protocerebral_DAN_input_c 11.9.5#2 (FAFB:3730381)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.5#2	catmaid_fafb:3730381	
3730390	DAN_USN_c 11.9.5#4 (FAFB:3730390)	neuron	female organism|adult brain	DAN_USN_c 11.9.5#4	catmaid_fafb:3730390	
3730394	Protocerebral_DAN_input_c 11.9.3#8 (FAFB:3730394)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#8	catmaid_fafb:3730394	
3730399	Protocerebral_DAN_input_c 11.9.3#9 (FAFB:3730399)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#9	catmaid_fafb:3730399	
3730444	Protocerebral_DAN_input_c 11.9.3#10 (FAFB:3730444)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#10	catmaid_fafb:3730444	
3732102	DAN_USN_c 11.9.5#5 (FAFB:3732102)	neuron	female organism|adult brain	DAN_USN_c 11.9.5#5	catmaid_fafb:3732102	
3733237	Protocerebral_DAN_input_c 3.7.0#5 (FAFB:3733237)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 3.7.0#5	catmaid_fafb:3733237	
3751552	Protocerebral_DAN_input_c 15.10.0 (FAFB:3751552)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 15.10.0	catmaid_fafb:3751552	
3755639	Protocerebral_DAN_input_c 14.3.4#2 (FAFB:3755639)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 14.3.4#2	catmaid_fafb:3755639	
3764135	Protocerebral_DAN_input_c 11.16.4 (FAFB:3764135)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.4	catmaid_fafb:3764135	
3766407	Protocerebral_DAN_input_c 11.9.4#6 (FAFB:3766407)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.4#6	catmaid_fafb:3766407	
3769648	Protocerebral_DAN_input_c 11.9.3#11 (FAFB:3769648)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#11	catmaid_fafb:3769648	
3770232	Protocerebral_DAN_input_c 11.9.3#12 (FAFB:3770232)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#12	catmaid_fafb:3770232	
3770352	Protocerebral_DAN_input_c 11.9.3#2 (FAFB:3770352)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#2	catmaid_fafb:3770352	
3770468	Protocerebral_DAN_input_c 11.9.3#13 (FAFB:3770468)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#13	catmaid_fafb:3770468	
3770799	Protocerebral_DAN_input_c 13.15.3#1 (FAFB:3770799)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.15.3#1	catmaid_fafb:3770799	
3770805	pC1e (FAFB:3770805)	neuron	female organism|adult brain	pC1e, FBbt:00049926	catmaid_fafb:3770805	
3774426	Protocerebral_DAN_input_c 13.15.1#5 (FAFB:3774426)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.15.1#5	catmaid_fafb:3774426	
3778973	Protocerebral_DAN_input_c 11.9.4#7 (FAFB:3778973)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.4#7	catmaid_fafb:3778973	
3779048	Protocerebral_DAN_input_c 11.16.3#2 (FAFB:3779048)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.3#2	catmaid_fafb:3779048	
3779685	Protocerebral_DAN_input_c 11.9.3#14 (FAFB:3779685)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.9.3#14	catmaid_fafb:3779685	
3780756	Protocerebral_DAN_input_c 13.15.3#2 (FAFB:3780756)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.15.3#2	catmaid_fafb:3780756	
3786105	MBON-y2a'1_L (FAFB:3786105)	neuron	female organism|adult brain	MBON-y2a'1_L, FBbt:00111009	catmaid_fafb:3786105	
3792463	MBON-y2(32)_L (FAFB:3792463)	neuron	female organism|adult brain	FBbt:00049852, MBON-y2(32)_L	catmaid_fafb:3792463	
3792823	Protocerebral_DAN_input_c 8.1.2 (FAFB:3792823)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 8.1.2	catmaid_fafb:3792823	
3794183	pC1c (FAFB:3794183)	neuron	female organism|adult brain	pC1c, FBbt:00049924	catmaid_fafb:3794183	
3815811	Protocerebral_DAN_input_c 9.6.0 (FAFB:3815811)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 9.6.0	catmaid_fafb:3815811	
3829861	Protocerebral_DAN_input_c 13.9.2 (FAFB:3829861)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.9.2	catmaid_fafb:3829861	
3837769	Protocerebral_DAN_input_c 13.10.2 (FAFB:3837769)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.10.2	catmaid_fafb:3837769	
3839658	Protocerebral_DAN_input_c 20.2.0#7 (FAFB:3839658)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 20.2.0#7	catmaid_fafb:3839658	
3841515	MBON-y1y2y3_L (FAFB:3841515)	neuron	female organism|adult brain	MBON-y1y2y3_L, FBbt:00049850	catmaid_fafb:3841515	
3841770	MBON-B'2mp bilateral_L (FAFB:3841770)	neuron	female organism|adult brain	MBON-B'2mp bilateral_L, FBbt:00111014	catmaid_fafb:3841770	
3877117	Protocerebral_DAN_input_c 11.16.10#6 (FAFB:3877117)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 11.16.10#6	catmaid_fafb:3877117	
3884170	Protocerebral_DAN_input_c 13.10.3 (FAFB:3884170)	neuron	female organism|adult brain	Protocerebral_DAN_input_c 13.10.3	catmaid_fafb:3884170	
3931527	MBON-a'3m#1_L (FAFB:3931527)	neuron	female organism|adult brain	MBON-a'3m#1_L, FBbt:00111064	catmaid_fafb:3931527	
