object	relation	subject_external_id	subject_external_db	pub
right side of organism	has soma location	593640	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593640	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593640	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593662	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593662	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593662	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593680	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	593680	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593680	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593680	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593698	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593698	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593698	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593720	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593720	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593720	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593738	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593738	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593738	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593758	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593758	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593758	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593776	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	593776	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593776	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593776	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593794	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593794	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593794	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593816	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593816	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593816	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593839	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593839	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593839	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593857	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	593857	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593857	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593857	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593877	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593877	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593877	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593896	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593896	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593896	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593915	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593915	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593915	catmaid_fanc_JRC2018VF	
bilateral	has_characteristic	593915	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	593940	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	593940	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593940	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593940	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593960	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593960	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593960	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	593984	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	593984	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	593984	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594007	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594007	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594007	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594007	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594025	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594025	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594025	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594047	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594047	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594047	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594047	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594065	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594065	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594065	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594084	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594084	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594084	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594107	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594107	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594107	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594132	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594132	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594132	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594155	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594155	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594155	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594177	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	594177	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594177	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594177	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594196	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594196	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594196	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594216	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594216	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594216	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594234	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594234	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594234	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594253	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594253	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594253	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594272	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594272	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594272	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594292	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594292	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594292	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594312	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594312	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594312	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594312	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594331	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594331	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594331	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594350	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594350	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594350	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594369	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594369	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594369	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594390	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594390	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594390	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594390	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594407	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594407	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594407	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594426	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	594426	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594426	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594426	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594445	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594445	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594445	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594464	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594464	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594464	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594483	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594483	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594483	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594501	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594501	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594501	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594519	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594519	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594519	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594519	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594538	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594538	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594538	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594556	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594556	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594556	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594577	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594577	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594577	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594594	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594594	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594594	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594613	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594613	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594613	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594631	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594631	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594631	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594650	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594650	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594650	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594650	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594670	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594670	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594670	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594693	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594693	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594693	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594712	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594712	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594712	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594732	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594732	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594732	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594752	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594752	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594752	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594771	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594771	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594771	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594771	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594790	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594790	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594790	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594808	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594808	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594808	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594826	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594826	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594826	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594844	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594844	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594844	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594863	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594863	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594863	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594882	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594882	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594882	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594906	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594906	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594906	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594926	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	594926	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594926	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594926	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594944	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594944	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594944	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	594967	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594967	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594967	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	594990	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	594990	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	594990	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595010	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595010	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595010	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595033	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595033	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595033	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595051	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595051	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595051	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595070	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595070	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595070	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595094	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595094	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595094	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595112	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595112	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595112	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595132	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595132	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595132	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595155	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	595155	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595155	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595155	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595175	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595175	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595175	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595193	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595193	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595193	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595218	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	595218	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595218	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595218	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595236	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595236	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595236	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595257	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595257	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595257	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595276	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595276	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595276	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595298	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595298	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595298	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595316	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595316	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595316	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595337	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	595337	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595337	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595337	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595359	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595359	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595359	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595379	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595379	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595379	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595402	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595402	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595402	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595423	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595423	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595423	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595441	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595441	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595441	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595460	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	595460	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595460	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595460	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595479	catmaid_fanc_JRC2018VF	
adult dorsal prothoracic nerve	fasciculates_with	595479	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595479	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595479	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595497	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595497	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595497	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595517	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595517	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595517	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595539	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595539	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595539	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595561	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595561	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595561	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595579	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595579	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595579	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595599	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595599	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595599	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595622	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	595622	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595622	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595622	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595640	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595640	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595640	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595662	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595662	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595662	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595684	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595684	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595684	catmaid_fanc_JRC2018VF	
right side of organism	has soma location	595703	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	595703	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595703	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595703	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595726	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595726	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595726	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595745	catmaid_fanc_JRC2018VF	
adult ventral prothoracic nerve	fasciculates_with	595745	catmaid_fanc_JRC2018VF	
peripheral nervous system	overlaps	595745	catmaid_fanc_JRC2018VF	
adult ventral nerve cord	overlaps	595745	catmaid_fanc_JRC2018VF	
left side of organism	has soma location	595763	catmaid_fanc_JRC2018VF	
