filename	label	is_a	part_of	comment	dbxrefs	synonyms
7418	KC#18-a'b' (FAFB:7418)	neuron	female organism|adult brain	KC#18-a'b', FBbt:00100249	catmaid_fafb:7418	
7430	KC#19-a'b' (FAFB:7430)	neuron	female organism|adult brain	KC#19-a'b', FBbt:00100249	catmaid_fafb:7430	
7454	KC#20-ab (FAFB:7454)	neuron	female organism|adult brain	KC#20-ab, FBbt:00100248	catmaid_fafb:7454	
7466	KC#21-ab (FAFB:7466)	neuron	female organism|adult brain	KC#21-ab, FBbt:00100248	catmaid_fafb:7466	
7506	KC#440-a'b' (FAFB:7506)	neuron	female organism|adult brain	KC#440-a'b', FBbt:00100249	catmaid_fafb:7506	
7542	KC#22-a'b' (FAFB:7542)	neuron	female organism|adult brain	KC#22-a'b', FBbt:00100249	catmaid_fafb:7542	
7634	KC#23-a'b' (FAFB:7634)	neuron	female organism|adult brain	KC#23-a'b', FBbt:00100249	catmaid_fafb:7634	
7646	KC#24-a'b' (FAFB:7646)	neuron	female organism|adult brain	KC#24-a'b', FBbt:00100249	catmaid_fafb:7646	
7702	KC#25-ab (FAFB:7702)	neuron	female organism|adult brain	KC#25-ab, FBbt:00100248	catmaid_fafb:7702	
7734	KC#26-y (FAFB:7734)	neuron	female organism|adult brain	KC#26-y, FBbt:00100247	catmaid_fafb:7734	
7806	KC#27-y (FAFB:7806)	neuron	female organism|adult brain	KC#27-y, FBbt:00100247	catmaid_fafb:7806	
7834	KC#28-y (FAFB:7834)	neuron	female organism|adult brain	KC#28-y, FBbt:00100247	catmaid_fafb:7834	
7870	KC#29-y (FAFB:7870)	neuron	female organism|adult brain	KC#29-y, FBbt:00100247	catmaid_fafb:7870	
7910	KC#30-y (FAFB:7910)	neuron	female organism|adult brain	KC#30-y, FBbt:00100247	catmaid_fafb:7910	
8006	KC#31-y (FAFB:8006)	neuron	female organism|adult brain	KC#31-y, FBbt:00100247	catmaid_fafb:8006	
8142	KC#32-y (FAFB:8142)	neuron	female organism|adult brain	KC#32-y, FBbt:00111061	catmaid_fafb:8142	
8190	KC#33-y (FAFB:8190)	neuron	female organism|adult brain	KC#33-y, FBbt:00100247	catmaid_fafb:8190	
8218	KC#34-y (FAFB:8218)	neuron	female organism|adult brain	KC#34-y, FBbt:00100247	catmaid_fafb:8218	
8238	KC#35-y (FAFB:8238)	neuron	female organism|adult brain	KC#35-y, FBbt:00100247	catmaid_fafb:8238	
8242	KC#36-y (FAFB:8242)	neuron	female organism|adult brain	KC#36-y, FBbt:00100247	catmaid_fafb:8242	
8250	KC#37-y (FAFB:8250)	neuron	female organism|adult brain	KC#37-y, FBbt:00100247	catmaid_fafb:8250	
8290	KC#38-a'b' (FAFB:8290)	neuron	female organism|adult brain	KC#38-a'b', FBbt:00100249	catmaid_fafb:8290	
8302	KC#39-y (FAFB:8302)	neuron	female organism|adult brain	KC#39-y, FBbt:00100247	catmaid_fafb:8302	
8306	KC#40-y (FAFB:8306)	neuron	female organism|adult brain	KC#40-y, FBbt:00100247	catmaid_fafb:8306	
8322	KC#41-a'b' (FAFB:8322)	neuron	female organism|adult brain	KC#41-a'b', FBbt:00100249	catmaid_fafb:8322	
8342	KC#42-y (FAFB:8342)	neuron	female organism|adult brain	KC#42-y, FBbt:00100247	catmaid_fafb:8342	
8382	KC#43-y (FAFB:8382)	neuron	female organism|adult brain	KC#43-y, FBbt:00100247	catmaid_fafb:8382	
8494	KC#44-y (FAFB:8494)	neuron	female organism|adult brain	KC#44-y, FBbt:00100247	catmaid_fafb:8494	
8538	KC#45-y (FAFB:8538)	neuron	female organism|adult brain	KC#45-y, FBbt:00100247	catmaid_fafb:8538	
8638	KC#46-y (FAFB:8638)	neuron	female organism|adult brain	KC#46-y, FBbt:00100247	catmaid_fafb:8638	
8646	KC#47-y (FAFB:8646)	neuron	female organism|adult brain	KC#47-y, FBbt:00100247	catmaid_fafb:8646	
8654	KC#48-y (FAFB:8654)	neuron	female organism|adult brain	KC#48-y, FBbt:00100247	catmaid_fafb:8654	
8706	KC#49-y (FAFB:8706)	neuron	female organism|adult brain	KC#49-y, FBbt:00100247	catmaid_fafb:8706	
8726	KC#50-y (FAFB:8726)	neuron	female organism|adult brain	KC#50-y, FBbt:00100247	catmaid_fafb:8726	
8750	KC#51-y (FAFB:8750)	neuron	female organism|adult brain	KC#51-y, FBbt:00100247	catmaid_fafb:8750	
8902	KC#52-y (FAFB:8902)	neuron	female organism|adult brain	KC#52-y, FBbt:00100247	catmaid_fafb:8902	
8938	KC#53-y (FAFB:8938)	neuron	female organism|adult brain	KC#53-y, FBbt:00100247	catmaid_fafb:8938	
8958	KC#54-y (FAFB:8958)	neuron	female organism|adult brain	KC#54-y, FBbt:00100247	catmaid_fafb:8958	
9178	KC#55-y (FAFB:9178)	neuron	female organism|adult brain	KC#55-y, FBbt:00100247	catmaid_fafb:9178	
9210	KCgR#1 (FAFB:9210)	neuron	female organism|adult brain	KCgR#1, FBbt:00111061	catmaid_fafb:9210	
9254	KC#57-a'b' (FAFB:9254)	neuron	female organism|adult brain	KC#57-a'b', FBbt:00100249	catmaid_fafb:9254	
9294	KC#58-a'b' (FAFB:9294)	neuron	female organism|adult brain	KC#58-a'b', FBbt:00100249	catmaid_fafb:9294	
9374	KC#59-y (FAFB:9374)	neuron	female organism|adult brain	KC#59-y, FBbt:00100247	catmaid_fafb:9374	
9394	KC#60-y (FAFB:9394)	neuron	female organism|adult brain	KC#60-y, FBbt:00100247	catmaid_fafb:9394	
9410	KC#61-y (FAFB:9410)	neuron	female organism|adult brain	KC#61-y, FBbt:00100247	catmaid_fafb:9410	
9426	KC#62-y (FAFB:9426)	neuron	female organism|adult brain	KC#62-y, FBbt:00100247	catmaid_fafb:9426	
9438	KC#63-y (FAFB:9438)	neuron	female organism|adult brain	KC#63-y, FBbt:00100247	catmaid_fafb:9438	
9458	KC#64-a'b' (FAFB:9458)	neuron	female organism|adult brain	KC#64-a'b', FBbt:00100249	catmaid_fafb:9458	
9494	KC#65-y (FAFB:9494)	neuron	female organism|adult brain	KC#65-y, FBbt:00100247	catmaid_fafb:9494	
9502	KC#66-y (FAFB:9502)	neuron	female organism|adult brain	KC#66-y, FBbt:00100247	catmaid_fafb:9502	
9558	KC#67-y (FAFB:9558)	neuron	female organism|adult brain	KC#67-y, FBbt:00100247	catmaid_fafb:9558	
9578	KC#68-y (FAFB:9578)	neuron	female organism|adult brain	KC#68-y, FBbt:00100247	catmaid_fafb:9578	
9590	KC#69-y (FAFB:9590)	neuron	female organism|adult brain	KC#69-y, FBbt:00100247	catmaid_fafb:9590	
9654	KC#70-y (FAFB:9654)	neuron	female organism|adult brain	KC#70-y, FBbt:00100247	catmaid_fafb:9654	
9658	KC#71-y (FAFB:9658)	neuron	female organism|adult brain	KC#71-y, FBbt:00100247	catmaid_fafb:9658	
9702	KC#72-y (FAFB:9702)	neuron	female organism|adult brain	KC#72-y, FBbt:00100247	catmaid_fafb:9702	
9738	KC#73-y (FAFB:9738)	neuron	female organism|adult brain	KC#73-y, FBbt:00100247	catmaid_fafb:9738	
9742	KC#74-y (FAFB:9742)	neuron	female organism|adult brain	KC#74-y, FBbt:00100247	catmaid_fafb:9742	
9754	KC#75-y (FAFB:9754)	neuron	female organism|adult brain	KC#75-y, FBbt:00100247	catmaid_fafb:9754	
9762	KC#76-y (FAFB:9762)	neuron	female organism|adult brain	KC#76-y, FBbt:00100247	catmaid_fafb:9762	
9842	KC#77-y (FAFB:9842)	neuron	female organism|adult brain	KC#77-y, FBbt:00100247	catmaid_fafb:9842	
9930	KC#78-y (FAFB:9930)	neuron	female organism|adult brain	KC#78-y, FBbt:00100247	catmaid_fafb:9930	
10078	KC#79-ab (FAFB:10078)	neuron	female organism|adult brain	KC#79-ab, FBbt:00100248	catmaid_fafb:10078	
10082	KC#80-ab (FAFB:10082)	neuron	female organism|adult brain	KC#80-ab, FBbt:00100248	catmaid_fafb:10082	
10166	KC#81-ab (FAFB:10166)	neuron	female organism|adult brain	KC#81-ab, FBbt:00100248	catmaid_fafb:10166	
10170	KC#82-ab (FAFB:10170)	neuron	female organism|adult brain	KC#82-ab, FBbt:00100248	catmaid_fafb:10170	
10202	KC#83-ab (FAFB:10202)	neuron	female organism|adult brain	KC#83-ab, FBbt:00100248	catmaid_fafb:10202	
10306	KC#84-ab (FAFB:10306)	neuron	female organism|adult brain	KC#84-ab, FBbt:00100248	catmaid_fafb:10306	
10378	KC#85-ab (FAFB:10378)	neuron	female organism|adult brain	KC#85-ab, FBbt:00100248	catmaid_fafb:10378	
10410	KC#86-ab (FAFB:10410)	neuron	female organism|adult brain	KC#86-ab, FBbt:00100248	catmaid_fafb:10410	
10442	KC#87-ab (FAFB:10442)	neuron	female organism|adult brain	KC#87-ab, FBbt:00100248	catmaid_fafb:10442	
10482	KC#88-ab (FAFB:10482)	neuron	female organism|adult brain	KC#88-ab, FBbt:00100248	catmaid_fafb:10482	
10526	KC#89-ab (FAFB:10526)	neuron	female organism|adult brain	KC#89-ab, FBbt:00100248	catmaid_fafb:10526	
10598	KC#90-ab (FAFB:10598)	neuron	female organism|adult brain	KC#90-ab, FBbt:00100248	catmaid_fafb:10598	
10630	KC#91-ab (FAFB:10630)	neuron	female organism|adult brain	KC#91-ab, FBbt:00100248	catmaid_fafb:10630	
10694	KC#92-ab (FAFB:10694)	neuron	female organism|adult brain	KC#92-ab, FBbt:00100248	catmaid_fafb:10694	
10698	KC#93-ab (FAFB:10698)	neuron	female organism|adult brain	KC#93-ab, FBbt:00100248	catmaid_fafb:10698	
10714	KC#94-ab (FAFB:10714)	neuron	female organism|adult brain	KC#94-ab, FBbt:00100248	catmaid_fafb:10714	
10722	KC#95-ab (FAFB:10722)	neuron	female organism|adult brain	KC#95-ab, FBbt:00100248	catmaid_fafb:10722	
10754	KC#96-ab (FAFB:10754)	neuron	female organism|adult brain	KC#96-ab, FBbt:00100248	catmaid_fafb:10754	
10814	KC#97-ab (FAFB:10814)	neuron	female organism|adult brain	KC#97-ab, FBbt:00100248	catmaid_fafb:10814	
10818	KC#98-ab (FAFB:10818)	neuron	female organism|adult brain	KC#98-ab, FBbt:00100248	catmaid_fafb:10818	
10850	KC#99-ab (FAFB:10850)	neuron	female organism|adult brain	KC#99-ab, FBbt:00100248	catmaid_fafb:10850	
10882	KC#100-ab (FAFB:10882)	neuron	female organism|adult brain	KC#100-ab, FBbt:00100248	catmaid_fafb:10882	
10894	KC#101-ab (FAFB:10894)	neuron	female organism|adult brain	KC#101-ab, FBbt:00100248	catmaid_fafb:10894	
10946	KC#102-ab (FAFB:10946)	neuron	female organism|adult brain	KC#102-ab, FBbt:00100248	catmaid_fafb:10946	
10986	KC#103-ab (FAFB:10986)	neuron	female organism|adult brain	KC#103-ab, FBbt:00100248	catmaid_fafb:10986	
11010	KC#104-ab (FAFB:11010)	neuron	female organism|adult brain	KC#104-ab, FBbt:00100248	catmaid_fafb:11010	
11078	KC#105-ab (FAFB:11078)	neuron	female organism|adult brain	KC#105-ab, FBbt:00100248	catmaid_fafb:11078	
11102	KC#106-ab (FAFB:11102)	neuron	female organism|adult brain	KC#106-ab, FBbt:00100248	catmaid_fafb:11102	
11106	KC#107-ab (FAFB:11106)	neuron	female organism|adult brain	KC#107-ab, FBbt:00100248	catmaid_fafb:11106	
11122	KC#108-ab (FAFB:11122)	neuron	female organism|adult brain	KC#108-ab, FBbt:00100248	catmaid_fafb:11122	
11138	KC#109-ab (FAFB:11138)	neuron	female organism|adult brain	KC#109-ab, FBbt:00100248	catmaid_fafb:11138	
11142	KC#110-ab (FAFB:11142)	neuron	female organism|adult brain	KC#110-ab, FBbt:00100248	catmaid_fafb:11142	
11146	KC#111-ab (FAFB:11146)	neuron	female organism|adult brain	KC#111-ab, FBbt:00100248	catmaid_fafb:11146	
11438	KC#112-y (FAFB:11438)	neuron	female organism|adult brain	KC#112-y, FBbt:00100247	catmaid_fafb:11438	
11482	KC#113-y (FAFB:11482)	neuron	female organism|adult brain	KC#113-y, FBbt:00100247	catmaid_fafb:11482	
11534	KC#114-y (FAFB:11534)	neuron	female organism|adult brain	KC#114-y, FBbt:00100247	catmaid_fafb:11534	
11538	KC#115-y (FAFB:11538)	neuron	female organism|adult brain	KC#115-y, FBbt:00100247	catmaid_fafb:11538	
11558	KC#116-y (FAFB:11558)	neuron	female organism|adult brain	KC#116-y, FBbt:00100247	catmaid_fafb:11558	
11582	KC#117-y (FAFB:11582)	neuron	female organism|adult brain	KC#117-y, FBbt:00100247	catmaid_fafb:11582	
11622	KC#118-y (FAFB:11622)	neuron	female organism|adult brain	KC#118-y, FBbt:00100247	catmaid_fafb:11622	
11714	KC#119-a'b' (FAFB:11714)	neuron	female organism|adult brain	KC#119-a'b', FBbt:00100249	catmaid_fafb:11714	
11742	KC#120-a'b' (FAFB:11742)	neuron	female organism|adult brain	KC#120-a'b', FBbt:00100249	catmaid_fafb:11742	
11822	KC#121-y (FAFB:11822)	neuron	female organism|adult brain	KC#121-y, FBbt:00100247	catmaid_fafb:11822	
11826	KC#122-y (FAFB:11826)	neuron	female organism|adult brain	KC#122-y, FBbt:00100247	catmaid_fafb:11826	
11850	KC#123-y (FAFB:11850)	neuron	female organism|adult brain	KC#123-y, FBbt:00100247	catmaid_fafb:11850	
11878	KC#124-y (FAFB:11878)	neuron	female organism|adult brain	KC#124-y, FBbt:00100247	catmaid_fafb:11878	
11958	KC#125-a'b' (FAFB:11958)	neuron	female organism|adult brain	KC#125-a'b', FBbt:00100249	catmaid_fafb:11958	
12014	KC#126-a'b' (FAFB:12014)	neuron	female organism|adult brain	KC#126-a'b', FBbt:00100249	catmaid_fafb:12014	
12066	KC#127-a'b' (FAFB:12066)	neuron	female organism|adult brain	KC#127-a'b', FBbt:00100249	catmaid_fafb:12066	
12070	KC#128-a'b' (FAFB:12070)	neuron	female organism|adult brain	KC#128-a'b', FBbt:00100249	catmaid_fafb:12070	
12126	KC#129-y (FAFB:12126)	neuron	female organism|adult brain	KC#129-y, FBbt:00100247	catmaid_fafb:12126	
12134	KC#130-y (FAFB:12134)	neuron	female organism|adult brain	KC#130-y, FBbt:00100247	catmaid_fafb:12134	
12142	KC#131-y (FAFB:12142)	neuron	female organism|adult brain	KC#131-y, FBbt:00100247	catmaid_fafb:12142	
12150	KC#132-a'b' (FAFB:12150)	neuron	female organism|adult brain	KC#132-a'b', FBbt:00100249	catmaid_fafb:12150	
12190	KC#133-y (FAFB:12190)	neuron	female organism|adult brain	KC#133-y, FBbt:00100247	catmaid_fafb:12190	
12210	KC#134-a'b' (FAFB:12210)	neuron	female organism|adult brain	KC#134-a'b', FBbt:00100249	catmaid_fafb:12210	
12230	KC#135-a'b' (FAFB:12230)	neuron	female organism|adult brain	KC#135-a'b', FBbt:00100249	catmaid_fafb:12230	
12266	KC#136-a'b' (FAFB:12266)	neuron	female organism|adult brain	KC#136-a'b', FBbt:00100249	catmaid_fafb:12266	
12282	KC#137-a'b' (FAFB:12282)	neuron	female organism|adult brain	KC#137-a'b', FBbt:00100249	catmaid_fafb:12282	
12430	KC#441-a'b' (FAFB:12430)	neuron	female organism|adult brain	KC#441-a'b', FBbt:00100249	catmaid_fafb:12430	
12550	KC#138-ab (FAFB:12550)	neuron	female organism|adult brain	KC#138-ab, FBbt:00100248	catmaid_fafb:12550	
12586	KC#139-y (FAFB:12586)	neuron	female organism|adult brain	KC#139-y, FBbt:00100247	catmaid_fafb:12586	
12590	KC#140-y (FAFB:12590)	neuron	female organism|adult brain	KC#140-y, FBbt:00100247	catmaid_fafb:12590	
12594	KC#141-ab (FAFB:12594)	neuron	female organism|adult brain	KC#141-ab, FBbt:00100248	catmaid_fafb:12594	
12602	KC#142-ab (FAFB:12602)	neuron	female organism|adult brain	KC#142-ab, FBbt:00100248	catmaid_fafb:12602	
12618	KC#143-a'b' (FAFB:12618)	neuron	female organism|adult brain	KC#143-a'b', FBbt:00100249	catmaid_fafb:12618	
12634	KC#144-ab (FAFB:12634)	neuron	female organism|adult brain	KC#144-ab, FBbt:00100248	catmaid_fafb:12634	
12638	KC#145-ab (FAFB:12638)	neuron	female organism|adult brain	KC#145-ab, FBbt:00100248	catmaid_fafb:12638	
12658	KC#146-ab (FAFB:12658)	neuron	female organism|adult brain	KC#146-ab, FBbt:00100248	catmaid_fafb:12658	
12686	KC#147-ab (FAFB:12686)	neuron	female organism|adult brain	KC#147-ab, FBbt:00100248	catmaid_fafb:12686	
12786	KC#148-ab (FAFB:12786)	neuron	female organism|adult brain	KC#148-ab, FBbt:00100248	catmaid_fafb:12786	
12830	KC#149-ab (FAFB:12830)	neuron	female organism|adult brain	KC#149-ab, FBbt:00100248	catmaid_fafb:12830	
12838	KC#150-ab (FAFB:12838)	neuron	female organism|adult brain	KC#150-ab, FBbt:00100248	catmaid_fafb:12838	
12842	KC#151-ab (FAFB:12842)	neuron	female organism|adult brain	KC#151-ab, FBbt:00100248	catmaid_fafb:12842	
12854	KC#152-ab (FAFB:12854)	neuron	female organism|adult brain	KC#152-ab, FBbt:00100248	catmaid_fafb:12854	
12874	KC#153-a'b' (FAFB:12874)	neuron	female organism|adult brain	KC#153-a'b', FBbt:00100249	catmaid_fafb:12874	
12918	KC#154-ab (FAFB:12918)	neuron	female organism|adult brain	KC#154-ab, FBbt:00100248	catmaid_fafb:12918	
12934	KC#155-ab (FAFB:12934)	neuron	female organism|adult brain	KC#155-ab, FBbt:00100248	catmaid_fafb:12934	
13018	KC#156-ab (FAFB:13018)	neuron	female organism|adult brain	KC#156-ab, FBbt:00100248	catmaid_fafb:13018	
13030	KC#157-ab (FAFB:13030)	neuron	female organism|adult brain	KC#157-ab, FBbt:00100248	catmaid_fafb:13030	
13098	KC#158-ab (FAFB:13098)	neuron	female organism|adult brain	KC#158-ab, FBbt:00100248	catmaid_fafb:13098	
13102	KC#159-ab (FAFB:13102)	neuron	female organism|adult brain	KC#159-ab, FBbt:00100248	catmaid_fafb:13102	
13146	KC#160-ab (FAFB:13146)	neuron	female organism|adult brain	KC#160-ab, FBbt:00100248	catmaid_fafb:13146	
13158	KC#161-ab (FAFB:13158)	neuron	female organism|adult brain	KC#161-ab, FBbt:00100248	catmaid_fafb:13158	
13202	KC#162-ab (FAFB:13202)	neuron	female organism|adult brain	KC#162-ab, FBbt:00100248	catmaid_fafb:13202	
13278	KC#163-ab (FAFB:13278)	neuron	female organism|adult brain	KC#163-ab, FBbt:00100248	catmaid_fafb:13278	
13290	KC#164-ab (FAFB:13290)	neuron	female organism|adult brain	KC#164-ab, FBbt:00100248	catmaid_fafb:13290	
13302	KC#165-ab (FAFB:13302)	neuron	female organism|adult brain	KC#165-ab, FBbt:00100248	catmaid_fafb:13302	
13310	KC#166-ab (FAFB:13310)	neuron	female organism|adult brain	KC#166-ab, FBbt:00100248	catmaid_fafb:13310	
13314	KC#167-ab (FAFB:13314)	neuron	female organism|adult brain	KC#167-ab, FBbt:00100248	catmaid_fafb:13314	
13374	KC#168-ab (FAFB:13374)	neuron	female organism|adult brain	KC#168-ab, FBbt:00100248	catmaid_fafb:13374	
13378	KC#169-ab (FAFB:13378)	neuron	female organism|adult brain	KC#169-ab, FBbt:00100248	catmaid_fafb:13378	
13466	KC#170-ab (FAFB:13466)	neuron	female organism|adult brain	KC#170-ab, FBbt:00100248	catmaid_fafb:13466	
13518	KC#171-ab (FAFB:13518)	neuron	female organism|adult brain	KC#171-ab, FBbt:00100248	catmaid_fafb:13518	
13590	KC#172-ab (FAFB:13590)	neuron	female organism|adult brain	KC#172-ab, FBbt:00100248	catmaid_fafb:13590	
13682	KC#173-ab (FAFB:13682)	neuron	female organism|adult brain	KC#173-ab, FBbt:00100248	catmaid_fafb:13682	
13686	KC#174-abs (FAFB:13686)	neuron	female organism|adult brain	KC#174-abs, FBbt:00110930	catmaid_fafb:13686	
13782	KC#175-ab (FAFB:13782)	neuron	female organism|adult brain	KC#175-ab, FBbt:00100248	catmaid_fafb:13782	
13786	KC#176-ab (FAFB:13786)	neuron	female organism|adult brain	KC#176-ab, FBbt:00100248	catmaid_fafb:13786	
13818	KC#177-ab (FAFB:13818)	neuron	female organism|adult brain	KC#177-ab, FBbt:00100248	catmaid_fafb:13818	
13886	KC#178-ab (FAFB:13886)	neuron	female organism|adult brain	KC#178-ab, FBbt:00100248	catmaid_fafb:13886	
13890	KC#179-ab (FAFB:13890)	neuron	female organism|adult brain	KC#179-ab, FBbt:00100248	catmaid_fafb:13890	
13894	KC#180-ab (FAFB:13894)	neuron	female organism|adult brain	KC#180-ab, FBbt:00100248	catmaid_fafb:13894	
13926	KC#181-ab (FAFB:13926)	neuron	female organism|adult brain	KC#181-ab, FBbt:00100248	catmaid_fafb:13926	
14050	KC#182-ab (FAFB:14050)	neuron	female organism|adult brain	KC#182-ab, FBbt:00100248	catmaid_fafb:14050	
14054	KC#183-ab (FAFB:14054)	neuron	female organism|adult brain	KC#183-ab, FBbt:00100248	catmaid_fafb:14054	
14154	KC#184-ab (FAFB:14154)	neuron	female organism|adult brain	KC#184-ab, FBbt:00100248	catmaid_fafb:14154	
14158	KC#442-ab (FAFB:14158)	neuron	female organism|adult brain	KC#442-ab, FBbt:00100248	catmaid_fafb:14158	
14238	KC#185-a'b' (FAFB:14238)	neuron	female organism|adult brain	KC#185-a'b', FBbt:00100249	catmaid_fafb:14238	
14322	KC#186-a'b' (FAFB:14322)	neuron	female organism|adult brain	KC#186-a'b', FBbt:00100249	catmaid_fafb:14322	
14330	KC#187-a'b' (FAFB:14330)	neuron	female organism|adult brain	KC#187-a'b', FBbt:00100249	catmaid_fafb:14330	
14342	KC#188-a'b' (FAFB:14342)	neuron	female organism|adult brain	KC#188-a'b', FBbt:00100249	catmaid_fafb:14342	
14430	KC#189-a'b' (FAFB:14430)	neuron	female organism|adult brain	KC#189-a'b', FBbt:00100249	catmaid_fafb:14430	
14434	KC#190-a'b' (FAFB:14434)	neuron	female organism|adult brain	KC#190-a'b', FBbt:00100249	catmaid_fafb:14434	
14466	KC#191-ab (FAFB:14466)	neuron	female organism|adult brain	KC#191-ab, FBbt:00100248	catmaid_fafb:14466	
14478	KC#192-ab (FAFB:14478)	neuron	female organism|adult brain	KC#192-ab, FBbt:00100248	catmaid_fafb:14478	
14602	KC#193-ab (FAFB:14602)	neuron	female organism|adult brain	KC#193-ab, FBbt:00100248	catmaid_fafb:14602	
14618	KC#194-ab (FAFB:14618)	neuron	female organism|adult brain	KC#194-ab, FBbt:00100248	catmaid_fafb:14618	
14678	KC#195-y (FAFB:14678)	neuron	female organism|adult brain	KC#195-y, FBbt:00100247	catmaid_fafb:14678	
14690	KC#196-a'b' (FAFB:14690)	neuron	female organism|adult brain	KC#196-a'b', FBbt:00100249	catmaid_fafb:14690	
14838	KC#197-ab (FAFB:14838)	neuron	female organism|adult brain	KC#197-ab, FBbt:00100248	catmaid_fafb:14838	
14862	KC#198-ab (FAFB:14862)	neuron	female organism|adult brain	KC#198-ab, FBbt:00100248	catmaid_fafb:14862	
14866	KC#443-ab (FAFB:14866)	neuron	female organism|adult brain	KC#443-ab, FBbt:00100248	catmaid_fafb:14866	
14890	KC#199-ab (FAFB:14890)	neuron	female organism|adult brain	KC#199-ab, FBbt:00100248	catmaid_fafb:14890	
14910	KC#200-ab (FAFB:14910)	neuron	female organism|adult brain	KC#200-ab, FBbt:00100248	catmaid_fafb:14910	
14938	KC#201-y (FAFB:14938)	neuron	female organism|adult brain	KC#201-y, FBbt:00100247	catmaid_fafb:14938	
14954	KC#202-y (FAFB:14954)	neuron	female organism|adult brain	KC#202-y, FBbt:00100247	catmaid_fafb:14954	
14962	KC#444-y (FAFB:14962)	neuron	female organism|adult brain	KC#444-y, FBbt:00100247	catmaid_fafb:14962	
15050	KC#203-y (FAFB:15050)	neuron	female organism|adult brain	KC#203-y, FBbt:00100247	catmaid_fafb:15050	
15102	KC#204-y (FAFB:15102)	neuron	female organism|adult brain	KC#204-y, FBbt:00100247	catmaid_fafb:15102	
15114	KC#205-y (FAFB:15114)	neuron	female organism|adult brain	KC#205-y, FBbt:00100247	catmaid_fafb:15114	
15118	KC#206-y (FAFB:15118)	neuron	female organism|adult brain	KC#206-y, FBbt:00100247	catmaid_fafb:15118	
15126	KC#445-y (FAFB:15126)	neuron	female organism|adult brain	KC#445-y, FBbt:00100247	catmaid_fafb:15126	
15214	KC#207-y (FAFB:15214)	neuron	female organism|adult brain	KC#207-y, FBbt:00100247	catmaid_fafb:15214	
15218	KC#208-y (FAFB:15218)	neuron	female organism|adult brain	KC#208-y, FBbt:00100247	catmaid_fafb:15218	
15306	KC#209-y (FAFB:15306)	neuron	female organism|adult brain	KC#209-y, FBbt:00100247	catmaid_fafb:15306	
15370	KC#210-y (FAFB:15370)	neuron	female organism|adult brain	KC#210-y, FBbt:00100247	catmaid_fafb:15370	
15374	KC#211-y (FAFB:15374)	neuron	female organism|adult brain	KC#211-y, FBbt:00100247	catmaid_fafb:15374	
15378	KC#212-y (FAFB:15378)	neuron	female organism|adult brain	KC#212-y, FBbt:00100247	catmaid_fafb:15378	
15422	KC#213-y (FAFB:15422)	neuron	female organism|adult brain	KC#213-y, FBbt:00100247	catmaid_fafb:15422	
15502	KC#214-y (FAFB:15502)	neuron	female organism|adult brain	KC#214-y, FBbt:00100247	catmaid_fafb:15502	
15530	KC#215-y (FAFB:15530)	neuron	female organism|adult brain	KC#215-y, FBbt:00100247	catmaid_fafb:15530	
