source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
1445112287	VFB_jrchjsbs	AVLP462_R (FlyEM-HB:1445112287)	['adult anterior ventrolateral protocerebrum neuron 462']			['AVLP462']	['AVLP462']		
328611467	VFB_jrchk72h	SMP480_R (FlyEM-HB:328611467)	['adult superior medial protocerebrum neuron 480']			['adult SMP480 neuron']			
5813010510	VFB_jrchk5zb	SLP378_R (FlyEM-HB:5813010510)	['adult superior lateral protocerebrum neuron 378']		['SLP378']	['SLP378']	['SLP378']		
298250090	VFB_jrchk6aj	SMP087_R (FlyEM-HB:298250090)	['adult superior medial protocerebrum neuron 087']		['SMP087']		['SMP087']		
1135902737	VFB_jrchjuah	FC1C(FQ6)_C3_R (FlyEM-HB:1135902737)	['adult fan-shaped body 1 column-crepine neuron']				['FC']		
1942348089	VFB_jrchk7oq	WED054_R (FlyEM-HB:1942348089)	['adult wedge neuron 054']						
5813023434	VFB_jrchk0as	LT64_R (FlyEM-HB:5813023434)	['lobula tangential neuron']						
448342846	VFB_jrchjta2	CRE075_R (FlyEM-HB:448342846)	['adult crepine neuron 075']	['CRE075']	['CRE075']	['CRE075']			
297239396	VFB_jrchk73h	SMP486_e_R (FlyEM-HB:297239396)	['adult superior medial protocerebrum neuron 486']			['adult SMP486 neuron']			
2105824677	VFB_jrchk260	ORN_VA2 (FlyEM-HB:2105824677)	['adult olfactory receptor neuron Or92a']	['odorant receptor neuron VA2']	['ORN_VA2']	['ORN_VA2']			
1163384537	VFB_jrchjybf	LC43_R (FlyEM-HB:1163384537)	['lobula columnar neuron']						
1353755801	VFB_jrchjsfa	AVLP524_b_R (FlyEM-HB:1353755801)	['adult anterior ventrolateral protocerebrum neuron 524']			['AVLP524_a']			
912045178	VFB_jrchjz98	LHPV2a2_R (FlyEM-HB:912045178)	['adult lateral horn PV2a2 neuron']	['LHPV2a2']	['LHPV2a2']	['LHPV2a2']			
1702802179	VFB_jrchk173	ORN_DA2 (FlyEM-HB:1702802179)	['adult olfactory receptor neuron Or56a']	['adult olfactory receptor neuron DA2']	['ORN_DA2']	['ORN_DA2']			
580227374	VFB_jrchjrlf	AVLP029_R (FlyEM-HB:580227374)	['adult anterior ventrolateral protocerebrum neuron 029']		['AVLP029']	['AVLP029']	['AVLP029']		['AVLP029']
1510315982	VFB_jrchjwu4	LAL196(PVM09)_L (FlyEM-HB:1510315982)	['adult lateral accessory lobe neuron 196']	['LAL196']	['LAL196']	['LAL196']			
915852626	VFB_jrchjsnz	CL086_b_R (FlyEM-HB:915852626)	['adult clamp neuron 086']			['CL086_e']			
695671851	VFB_jrchk3ff	PFNd(PB04)_L4_C3 (FlyEM-HB:695671851)	['protocerebral bridge glomerulus 4-fan-shaped body-nodulus 2 dorsal domain neuron']						
5813021275	VFB_jrchjwbq	KCg-m_R (FlyEM-HB:5813021275)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
5812997905	VFB_jrchjzt0	LLPC2c (FlyEM-HB:5812997905)	['lobula-lobula plate columnar neuron LLPC']				['LLPC_unclear']		
734901302	VFB_jrch2guc	SMP326(PDM06)_L (FlyEM-HB:734901302)	['adult superior medial protocerebrum neuron 326']			['SMP326']	['SMP326']		
517138678	VFB_jrchjz1a	LHAV5b2_R (FlyEM-HB:517138678)	['adult lateral horn AV5b2 neuron']			['LHAV5b2']			
5812997144	VFB_jrchjzv3	LLPC3 (FlyEM-HB:5812997144)	['lobula-lobula plate columnar neuron LLPC']				['LLPC_unclear']		
5813099667	VFB_jrchjz5g	LHPD2a3_R (FlyEM-HB:5813099667)	['adult lateral horn PD2a3 neuron']			['LHPD2a3']			
948708664	VFB_jrchk8i9	vDeltaA_b_C7 (FlyEM-HB:948708664)	['adult fan-shaped body vertical delta neuron']		['vDelta']				
1921946032	VFB_jrchk20k	ORN_VA1d (FlyEM-HB:1921946032)	['adult olfactory receptor neuron Or88a']	['odorant receptor neuron VA1d']	['ORN_VA1d']	['ORN_VA1d']			
1573612290	VFB_jrchk4t6	PVLP085_R (FlyEM-HB:1573612290)	['adult posterior ventrolateral protocerebrum neuron 085']				['PVLP085']		
1601711357	VFB_jrchk4vs	PVLP130_R (FlyEM-HB:1601711357)	['adult posterior ventrolateral protocerebrum neuron 130']		['PVLP130']		['PVLP130']		
1600214220	VFB_jrchjsc1	AVLP465_R (FlyEM-HB:1600214220)	['adult anterior ventrolateral protocerebrum neuron 465']				['AVLP465']		
5901196318	VFB_jrchk5gi	SLP096_R (FlyEM-HB:5901196318)	['adult superior lateral protocerebrum neuron 096']						
1005490210	VFB_jrchk7yq	WEDPN6A_R (FlyEM-HB:1005490210)	['adult wedge projection neuron 6']						
633200861	VFB_jrchk3hx	PFNp_a(PB01a)_R4_C7 (FlyEM-HB:633200861)	['protocerebral bridge glomerulus 4-fan-shaped body-nodulus 3 posterior domain neuron']						
1639593146	VFB_jrchk1l0	ORN_DL5_R (FlyEM-HB:1639593146)	['adult olfactory receptor neuron Or7a']		['ORN_DL5']	['ORN_DL5']			
2002082301	VFB_jrchk51o	SAD060_R (FlyEM-HB:2002082301)	['adult saddle neuron 060']						
644118254	VFB_jrchjt65	CRE030_b_L (FlyEM-HB:644118254)	['adult crepine neuron 030']						
2041035230	VFB_jrchk2f3	ORN_VC2 (FlyEM-HB:2041035230)	['adult olfactory receptor neuron Or71a']		['ORN_VC2']	['ORN_VC2']			
579946370	VFB_jrchk657	SMP009_R (FlyEM-HB:579946370)	['adult superior medial protocerebrum neuron 009']			['SMP009']			
297869179	VFB_jrchjrzm	AVLP249_R (FlyEM-HB:297869179)	['adult anterior ventrolateral protocerebrum neuron 249']						
1684256618	VFB_jrchk0v8	MC66 (FlyEM-HB:1684256618)	['medulla columnar neuron']						
1162862472	VFB_jrchjtwt	FB3C_L (FlyEM-HB:1162862472)	['adult lateral accessory lobe-fan-shaped body layer 3 neuron']			['LALSMPFB3']	['FB3C']		
1414327340	VFB_jrchk0i2	MC61 (FlyEM-HB:1414327340)	['medulla columnar neuron MC61']						
1558230909	VFB_jrchk7jq	VS(LPTC) (FlyEM-HB:1558230909)	['vertical system neuron']				['VS']		
541118908	VFB_jrchjtko	EPG(PB08)_R3 (FlyEM-HB:541118908)	['adult ellipsoid body-protocerebral bridge glomerulus 3-dorsal gall neuron']						
1545029202	VFB_jrchk82z	aSP10A_R (FlyEM-HB:1545029202)	['adult fruitless aSP10 neuron']						
548552915	VFB_jrchjv8c	KCa\'b\'-m_R (FlyEM-HB:548552915)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
1823708611	VFB_jrchk1ww	ORN_DP1l_L (FlyEM-HB:1823708611)	['adult olfactory receptor neuron Ir75a']		['ORN_DP1l']	['ORN_DP1l']	['ORN Ir75a']		
1142360528	VFB_jrchjw82	KCg-m_R (FlyEM-HB:1142360528)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
295815955	VFB_jrchk626	SLP420_R (FlyEM-HB:295815955)	['adult superior lateral protocerebrum neuron 420']			['adult SLP420 neuron']			
5812996079	VFB_jrchk13c	ORN_DA1_R (FlyEM-HB:5812996079)	['adult olfactory receptor neuron Or67d']	['odorant receptor neuron DA1']	['ORN_DA1']	['ORN_DA1']			
1766434854	VFB_jrchk18u	ORN_DA3 (FlyEM-HB:1766434854)	['adult olfactory receptor neuron Or23a']	['odorant receptor neuron DA3']	['ORN_DA3']	['ORN_DA3']			
5813053860	VFB_jrchk4x1	PVLP151(SCB004)_L (FlyEM-HB:5813053860)	['adult posterior ventrolateral protocerebrum neuron 151']		['PVLP151']		['PVLP151']		
1950304963	VFB_jrchk2wz	ORN_VM5d (FlyEM-HB:1950304963)	['adult olfactory receptor neuron Or85b']	['adult olfactory receptor neuron Or85b/98b']	['ORN_VM5d']	['ORN_VM5d']			
1282806123	VFB_jrchjy8q	LC39_R (FlyEM-HB:1282806123)	['lobula columnar neuron']						
1189727041	VFB_jrchk3sb	PLP009_R (FlyEM-HB:1189727041)	['adult posterior lateral protocerebrum neuron 009']		['PLP009']	['PLP009']	['PLP009']		
640963556	VFB_jrchjz5a	LHPD2a1_R (FlyEM-HB:640963556)	['adult lateral horn PD2a1 neuron']			['LHPD2a1']	['adult PD2a1 neuron']		
1823661274	VFB_jrchjs7y	AVLP386_R (FlyEM-HB:1823661274)	['adult anterior ventrolateral protocerebrum neuron 386']		['AVLP386']				
5813057556	VFB_jrchjs73	AVLP377_R (FlyEM-HB:5813057556)	['adult anterior ventrolateral protocerebrum neuron 377']						
388280137	VFB_jrchjsuk	CL198_a_R (FlyEM-HB:388280137)	['adult clamp neuron 198']			['CL198_a']			
5813001939	VFB_jrchk49m	PS055_R (FlyEM-HB:5813001939)	['adult posterior slope neuron 055']	['PS055']	['PS055']				
1870397068	VFB_jrchjzxc	LLPC3 (FlyEM-HB:1870397068)	['lobula-lobula plate columnar neuron LLPC']				['LLPC_unclear']		
1136865339	VFB_jrchjtso	ExR2(PPM3-EB-DAN/ring)_L (FlyEM-HB:1136865339)	['EB neuron of the dopaminergic PPM3 cluster']			['ExR2']	['ExR2']		
693837780	VFB_jrchjwcq	KCg-m_R (FlyEM-HB:693837780)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
977387419	VFB_jrchjssa	CL158(PDM09)_L (FlyEM-HB:977387419)	['adult clamp neuron 158']		['CL158']	['CL158']	['CL158']		
737824168	VFB_jrchjrev	AOTU028_R (FlyEM-HB:737824168)	['adult anterior optic tubercle neuron 028']	['AOTU028']	['AOTU028']	['AOTU028']			
548225503	VFB_jrchjsk0	CL018_R (FlyEM-HB:548225503)	['adult clamp neuron 018']				['CL018']		
794406234	VFB_jrchjz4a	LHAV9a1_c_R (FlyEM-HB:794406234)	['adult lateral horn AV9a1 neuron']			['LHAV9a1_c']			
421054850	VFB_jrchk6km	SMP224_R (FlyEM-HB:421054850)	['adult superior medial protocerebrum neuron 224']						
858030363	VFB_jrchjujb	FS2(FQ10)_C8_L (FlyEM-HB:858030363)	['adult fan-shaped body 1 column-superior medial protocerebrum neuron']						
5812992814	VFB_jrchjx88	LC11(PLBDL4)_R (FlyEM-HB:5812992814)	['lobula columnar neuron LC11']	['Lcn11']	['LC11']				['LC11']
1539788837	VFB_jrchjzxr	LNOa(LAL-NO3a)_L (FlyEM-HB:1539788837)	['adult lateral accessory lobe-anterior nodulus 3 neuron']		['LNOa']	['LNOa']	['LNOa']		
1193828120	VFB_jrchk4ct	PS109_R (FlyEM-HB:1193828120)	['adult posterior slope neuron 109']		['PS109']	['PS109']	['PS109']		
5901213624	VFB_jrchk6ws	SMP405_R (FlyEM-HB:5901213624)	['adult superior medial protocerebrum neuron 405']	['SMP405']	['SMP405']	['SMP405']			
1037604941	VFB_jrchjuwc	IB087_R (FlyEM-HB:1037604941)	['adult inferior bridge neuron 087']			['IB087']			
1795402166	VFB_jrchk151	ORN_DA1_R (FlyEM-HB:1795402166)	['adult olfactory receptor neuron Or67d']	['odorant receptor neuron DA1']	['ORN_DA1']	['ORN_DA1']			
1411737459	VFB_jrchk4oj	PVLP010_R (FlyEM-HB:1411737459)	['adult posterior ventrolateral protocerebrum neuron 010']	['PVLP010']	['PVLP010']				
817346903	VFB_jrchk3g1	PFNd(PB04)_R7_C3 (FlyEM-HB:817346903)	['protocerebral bridge glomerulus 7-fan-shaped body-nodulus 2 dorsal domain neuron']						
5813040216	VFB_jrchk0h6	MC61 (FlyEM-HB:5813040216)	['medulla columnar neuron MC61']						
1765381455	VFB_jrchk166	ORN_DA1_R (FlyEM-HB:1765381455)	['adult olfactory receptor neuron Or67d']	['odorant receptor neuron DA1']	['ORN_DA1']	['ORN_DA1']			
1722338027	VFB_jrchjxtd	LC18(PLBDL4)_R (FlyEM-HB:1722338027)	['lobula columnar neuron LC18']		['LC18']	['LC18']	['LC18']		['LC18']
5812997899	VFB_jrchjztd	LLPC2c (FlyEM-HB:5812997899)	['lobula-lobula plate columnar neuron LLPC']				['LLPC_unclear']		
479645393	VFB_jrchk5vq	SLP322_R (FlyEM-HB:479645393)	['adult superior lateral protocerebrum neuron 322']						
641278400	VFB_jrchk82t	aSP-g2_R (FlyEM-HB:641278400)	['adult fruitless aSP-g2 (female) neuron']	['aSP-g2']	['aSP-g2']	['aSP-g2']			
699695617	VFB_jrchk6rw	SMP331_R (FlyEM-HB:699695617)	['adult superior medial protocerebrum neuron 331']			['SMP331']	['SMP331']		
849685478	VFB_jrchjvhm	KCab-m_R (FlyEM-HB:849685478)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
1003318634	VFB_jrchk3g3	PFNd(PB04)_L7_C7 (FlyEM-HB:1003318634)	['protocerebral bridge glomerulus 7-fan-shaped body-nodulus 2 dorsal domain neuron']						
516055524	VFB_jrchjsmu	CL063_R (FlyEM-HB:516055524)	['adult clamp neuron 063']		['CL063']	['CL063']	['CL063']		['CL063']
5813069447	VFB_jrchk7ja	VP2_l2PN(lALT)_R (FlyEM-HB:5813069447)	['adult antennal lobe projection neuron VP2 l2PN']	['VP2_l2PN']	['VP2_l2PN']	['VP2_l2PN']			
5812980611	VFB_jrchjvt2	KCab-s_R (FlyEM-HB:5812980611)	['alpha/beta surface Kenyon cell']			['KCab-s']			
1289082813	VFB_jrchk8qe	vDeltaM_C5 (FlyEM-HB:1289082813)	['adult fan-shaped body vertical delta neuron']		['vDelta']				
673741976	VFB_jrchk6ur	SMP377_R (FlyEM-HB:673741976)	['adult superior medial protocerebrum neuron 377']			['adult SMP377 neuron']	['SMP377']		
1166416004	VFB_jrchjrk9	AVLP008_R (FlyEM-HB:1166416004)	['adult anterior ventrolateral protocerebrum neuron 008']	['AVLP008']	['AVLP008']				
1817458164	VFB_jrchjxr6	LC17 (FlyEM-HB:1817458164)	['lobula columnar neuron LC17']	['LC17']	['LC17']	['LC17']			['LC17']
768555687	VFB_jrchk0en	MBON10(B\'1)_R (FlyEM-HB:768555687)	['mushroom body output neuron 10']		['MBON10']	['MBON10']	['MBON10']		
705554385	VFB_jrchjsx7	CL237_R (FlyEM-HB:705554385)	['adult clamp neuron 237']	['CL237']	['CL237']	['CL237']			
5813034753	VFB_jrchk2nz	ORN_VL1_R (FlyEM-HB:5813034753)	['adult olfactory receptor neuron Ir75d']	['ORN (VL1)']	['ORN_VL1']	['ORN_VL1']			
1232634093	VFB_jrchjyfv	LC9 (FlyEM-HB:1232634093)	['lobula columnar neuron LC9']		['LC9']	['LC9']	['LC9']		['LC9']
1139498577	VFB_jrchk0tb	MC64 (FlyEM-HB:1139498577)	['medulla columnar neuron MC64']			['MC64']	['MeTu-intermediate']		
1883469572	VFB_jrchk2eq	ORN_VC1_L (FlyEM-HB:1883469572)	['adult olfactory receptor neuron Or33c/85e']		['ORN_VC1']	['ORN_VC1']			
880185131	VFB_jrchk3dt	PFNa(PB03)_L5_C4 (FlyEM-HB:880185131)	['protocerebral bridge glomerulus 5-fan-shaped body-nodulus 3 anterior domain neuron']						
5813034211	VFB_jrchjzn9	LLPC1 (FlyEM-HB:5813034211)	['lobula-lobula plate columnar neuron LLPC1']	['LLPC1']	['LLPC1']	['LLPC1']			['LLPC1']
5901224667	VFB_jrchk0g7	MC61 (FlyEM-HB:5901224667)	['medulla columnar neuron MC61']						
424767514	VFB_jrchk0ep	MBON11(y1pedc>a/B)_R (FlyEM-HB:424767514)	['mushroom body output neuron 11']		['MBON11']	['MBON11']	['mushroom body pedunculus-medial lobe and vertical lobe arborizing neuron 2']		
1080579786	VFB_jrchjv2m	KCa\'b\'-ap1_R (FlyEM-HB:1080579786)	"[""alpha'/beta' anterior-posterior type 1 Kenyon cell""]"	"[""alpha'/beta' ap1 Kenyon cell""]"	['KCapbp-ap1']				
1449149249	VFB_jrchjsb4	AVLP451_R (FlyEM-HB:1449149249)	['adult anterior ventrolateral protocerebrum neuron 451']				['AVLP451']		
1597213470	VFB_jrchjs1i	AVLP282_R (FlyEM-HB:1597213470)	['adult anterior ventrolateral protocerebrum neuron 282']	['AVLP282']	['AVLP282']	['AVLP282']			
1404446113	VFB_jrchk033	LPLC1_R (FlyEM-HB:1404446113)	['lobula plate-lobula columnar neuron LPLC1']		['LPLC1']	['LPLC1']			['LPLC1']
5813011299	VFB_jrchjzkh	LHPV6a7_R (FlyEM-HB:5813011299)	['adult lateral horn PV6a7 neuron']			['LHPV6a7']			
793171281	VFB_jrchk3rz	PI3 (FlyEM-HB:793171281)	['adult neurosecretory cell of pars intercerebralis']	['adult dorsomedial neurosecretory cell']	['m_NSC_unknown']				
1231955849	VFB_jrchjycx	LC6 (FlyEM-HB:1231955849)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
1111278454	VFB_jrchjw7z	KCg-m_R (FlyEM-HB:1111278454)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
5813004196	VFB_jrchk2od	ORN_VL1_R (FlyEM-HB:5813004196)	['adult olfactory receptor neuron Ir75d']	['ORN (VL1)']	['ORN_VL1']	['ORN_VL1']			
5813026371	VFB_jrchk3r8	PI1_a (FlyEM-HB:5813026371)	['adult neurosecretory cell of pars intercerebralis']	['adult dorsomedial neurosecretory cell']	['m_NSC_unknown']				
486496648	VFB_jrchk6ii	SMP195_a_R (FlyEM-HB:486496648)	['adult superior medial protocerebrum neuron 195']						
5813068692	VFB_jrchjv41	KCa\'b\'-ap2_R (FlyEM-HB:5813068692)	"[""alpha'/beta' anterior-posterior type 2 Kenyon cell""]"	"[""alpha'/beta' anterior-posterior type 2 KC""]"	['KCapbp-ap2']	"[""KCa'b'-ap2""]"			
1051980223	VFB_jrchjtxw	FB4F_a_R (FlyEM-HB:1051980223)	['adult fan-shaped body layer 4 tangential neuron']						
916479148	VFB_jrchjsdj	AVLP487_R (FlyEM-HB:916479148)	['adult anterior ventrolateral protocerebrum neuron 487']		['AVLP487']		['AVLP487']		
2009611976	VFB_jrchk7af	TRN_VP1m_R (FlyEM-HB:2009611976)	['adult hygrosensory neuron Ir68a VP1m']	['HRN Ir68a VP1m']	['TRN_VP1m']	['TRN_VP1m']			
1261902687	VFB_jrchjx2v	LC10 (FlyEM-HB:1261902687)	['lobula columnar neuron LC10']				['LC10_unclear']		
852906243	VFB_jrchjt1m	CL324(PVM02)_L (FlyEM-HB:852906243)	['adult clamp neuron 324']		['DNp104']		['DNp104']		
2101740474	VFB_jrchk2tf	ORN_VM1 (FlyEM-HB:2101740474)	['adult olfactory receptor neuron Ir92a']	['ORN Ir92a']	['ORN_VM1']	['ORN_VM1']			
2166042084	VFB_jrchjs82	AVLP387_R (FlyEM-HB:2166042084)	['adult anterior ventrolateral protocerebrum neuron 387']						
1468976222	VFB_jrchk7u1	WED140_R (FlyEM-HB:1468976222)	['adult wedge neuron 140']						
603095061	VFB_jrchjzkr	LHPV6b1_R (FlyEM-HB:603095061)	['adult lateral horn PV6b1 neuron']			['LHPV6b1']			
544107335	VFB_jrchjyi8	LHAD1b2_a_R (FlyEM-HB:544107335)	['adult lateral horn AD1b2 neuron']			['LHAD1b2_a']	['LHAD1b2']		
5813018442	VFB_jrchk7vt	WED161_a_R (FlyEM-HB:5813018442)	['adult wedge neuron 161']	['WED161']	['WED161']				
1824015349	VFB_jrchjs7v	AVLP385_R (FlyEM-HB:1824015349)	['adult anterior ventrolateral protocerebrum neuron 385']						
730014166	VFB_jrchjrj1	ATL033_R (FlyEM-HB:730014166)	['adult antler neuron 033']		['ATL033']		['ATL033']		
1651701899	VFB_jrchjxtn	LC18 (FlyEM-HB:1651701899)	['lobula columnar neuron LC18']		['LC18']	['LC18']	['LC18']		['LC18']
1141324564	VFB_jrchk378	PAM08_e(y4)_R (FlyEM-HB:1141324564)	['dopaminergic PAM neuron 8']	['PAM08']	['PAM08']	['PAM08_b']			
1074484603	VFB_jrchjrqg	AVLP117_R (FlyEM-HB:1074484603)	['adult anterior ventrolateral protocerebrum neuron 117']						
760690116	VFB_jrchjt9l	CRE066_R (FlyEM-HB:760690116)	['adult crepine neuron 066']		['CRE066']	['CRE066']	['CRE066']		
736877789	VFB_jrchjslu	CL048_R (FlyEM-HB:736877789)	['adult clamp neuron 048']		['CL048']	['CL048']	['CL048']		
390918452	VFB_jrchk5l0	SLP168_R (FlyEM-HB:390918452)	['adult superior lateral protocerebrum neuron 168']			['SLP168']	['SLP168']		
762957069	VFB_jrchjywp	LHAV4d2_b_R (FlyEM-HB:762957069)	['adult lateral horn AV4d2 neuron']			['LHAV4d2_a']			
417221397	VFB_jrchk6ln	SMP238_R (FlyEM-HB:417221397)	['adult superior medial protocerebrum neuron 238']	['SMP238']	['SMP238']				
891935748	VFB_jrchjwwo	LC10 (FlyEM-HB:891935748)	['lobula columnar neuron LC10']				['LC10_unclear']		
5812981602	VFB_jrchjv6o	KCa\'b\'-ap2_R (FlyEM-HB:5812981602)	"[""alpha'/beta' anterior-posterior type 2 Kenyon cell""]"	"[""alpha'/beta' anterior-posterior type 2 KC""]"	['KCapbp-ap2']	"[""KCa'b'-ap2""]"			
601047827	VFB_jrchjw54	KCg-m_R (FlyEM-HB:601047827)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
1041075688	VFB_jrchjukm	FS3(FQ10)_C3_L (FlyEM-HB:1041075688)	['adult fan-shaped body 1 column-superior medial protocerebrum neuron']						
1226793835	VFB_jrchjs2l	AVLP299_a_R (FlyEM-HB:1226793835)	['adult anterior ventrolateral protocerebrum neuron 299']			['AVLP299_a']			
1691259738	VFB_jrchk05o	LPLC2_R (FlyEM-HB:1691259738)	['lobula plate-lobula columnar neuron LPLC2']		['LPLC2']	['LPLC2']	['lobula complex columnar neuron LPLC2']		['LPLC2']
791505612	VFB_jrch2gvs	CL030(ADL25)_L (FlyEM-HB:791505612)	['adult clamp neuron 030']		['CL030']		['CL030']		
1140923511	VFB_jrchk7eb	VES009_R (FlyEM-HB:1140923511)	['adult vest neuron 009']			['VES009']			
1256376704	VFB_jrchk3oz	PFNp_e(PB01a)_L6_C5 (FlyEM-HB:1256376704)	['protocerebral bridge glomerulus 6-fan-shaped body-nodulus 3 posterior domain neuron']						
661395129	VFB_jrchjw75	KCg-m_R (FlyEM-HB:661395129)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
604510524	VFB_jrchjuue	IB054_R (FlyEM-HB:604510524)	['adult inferior bridge neuron 054']				['IB054']		
723849351	VFB_jrchjwdq	KCg-m_R (FlyEM-HB:723849351)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
451424866	VFB_jrchk6l4	SMP229_R (FlyEM-HB:451424866)	['adult superior medial protocerebrum neuron 229']	['SMP229']					
1261565726	VFB_jrchjydh	LC6 (FlyEM-HB:1261565726)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
1034711992	VFB_jrchk3im	PFNp_a(PB01a)_L7_C6 (FlyEM-HB:1034711992)	['protocerebral bridge glomerulus 7-fan-shaped body-nodulus 3 posterior domain neuron']						
449896330	VFB_jrchk5ro	SLP264_R (FlyEM-HB:449896330)	['adult superior lateral protocerebrum neuron 264']			['SLP264']			
1509957446	VFB_jrchjwjx	LAL028_R (FlyEM-HB:1509957446)	['adult lateral accessory lobe neuron 028']	['LAL028']	['LAL028']	['LAL028']			
763086729	VFB_jrchjwkc	LAL032_R (FlyEM-HB:763086729)	['adult lateral accessory lobe neuron 032']			['adult LAL032 neuron']	['LAL032']		
5813077663	VFB_jrchjyfj	LC9 (FlyEM-HB:5813077663)	['lobula columnar neuron LC9']		['LC9']	['LC9']	['LC9']		['LC9']
600667501	VFB_jrchjvyi	KCab-s_R (FlyEM-HB:600667501)	['alpha/beta surface Kenyon cell']			['KCab-s']			
5813021805	VFB_jrchjv1i	KCa\'b\'-ap1_R (FlyEM-HB:5813021805)	"[""alpha'/beta' anterior-posterior type 1 Kenyon cell""]"	"[""alpha'/beta' ap1 Kenyon cell""]"	['KCapbp-ap1']				
5813061245	VFB_jrchk4ox	PVLP022_R (FlyEM-HB:5813061245)	['adult posterior ventrolateral protocerebrum neuron 022']	['PVLP022']	['PVLP022']	['PVLP022']			
731917767	VFB_jrchjzgm	LHPV5b1_R (FlyEM-HB:731917767)	['adult lateral horn PV5b1 neuron']		['LHPV5b1']	['LHPV5b1']	['adult PV5b1 neuron']		
800743420	VFB_jrchk342	PAM04_a(B2)_L (FlyEM-HB:800743420)	['dopaminergic PAM neuron 4']	['PAM04']	['PAM04']	['PAM04_b']			
5812982324	VFB_jrchk6nl	SMP271_R (FlyEM-HB:5812982324)	['adult superior medial protocerebrum neuron 271']		['SMP271']	['SMP271']	['SMP271']		
887930118	VFB_jrchk73r	SMP488_R (FlyEM-HB:887930118)	['adult superior medial protocerebrum neuron 488']			['SMP488']	['SMP488']		
1667597412	VFB_jrchk1uw	ORN_DM6_R (FlyEM-HB:1667597412)	['adult olfactory receptor neuron Or67a']		['ORN_DM6']	['ORN_DM6']			
946585328	VFB_jrchk73x	SMP489(PDM16)_L (FlyEM-HB:946585328)	['adult superior medial protocerebrum neuron 489']			['SMP489']	['SMP489']		
1754041168	VFB_jrchjxvi	LC18 (FlyEM-HB:1754041168)	['lobula columnar neuron LC18']		['LC18']	['LC18']	['LC18']		['LC18']
1815895547	VFB_jrchjth7	DNp17_R (FlyEM-HB:1815895547)	['descending neuron of the posterior brain DNp17']			['DNp17']	['DNp17']		
849421893	VFB_jrchk3h8	PFNm_b(PB02b)_R5_C6 (FlyEM-HB:849421893)	['protocerebral bridge glomerulus 5-fan-shaped body-nodulus 3 medial domain neuron']						
392645639	VFB_jrchjzmx	LHPV7a1_R (FlyEM-HB:392645639)	['adult lateral horn PV7a1 neuron']			['LHPV7a1']	['LHPV7a1']		
5812989861	VFB_jrchjua9	FC1C(FQ6)_C2_L (FlyEM-HB:5812989861)	['adult fan-shaped body 1 column-crepine neuron']				['FC']		
1078102490	VFB_jrchk0hv	MC61 (FlyEM-HB:1078102490)	['medulla columnar neuron MC61']						
1136498477	VFB_jrchjrzo	AVLP250_R (FlyEM-HB:1136498477)	['adult anterior ventrolateral protocerebrum neuron 250']			['AVLP250']			
1653139353	VFB_jrchjsdv	AVLP494_R (FlyEM-HB:1653139353)	['adult anterior ventrolateral protocerebrum neuron 494']		['AVLP494']	['AVLP494']	['AVLP494']		
1049549402	VFB_jrchjv3a	KCa\'b\'-ap1_R (FlyEM-HB:1049549402)	"[""alpha'/beta' anterior-posterior type 1 Kenyon cell""]"	"[""alpha'/beta' ap1 Kenyon cell""]"	['KCapbp-ap1']				
2228600233	VFB_jrchk2v6	ORN_VM4 (FlyEM-HB:2228600233)	['adult olfactory receptor neuron Ir76a ac4']		['ORN_VM4']	['ORN_VM4']	['ionotropic receptor neuron VM4']		
359223830	VFB_jrchjzen	LHPV4d6_R (FlyEM-HB:359223830)	['adult lateral horn PV4d6 neuron']			['LHPV4d6']			
1130463017	VFB_jrchk7gb	VES046_R (FlyEM-HB:1130463017)	['adult vest neuron 046']		['VES046']		['VES046']		
1883783723	VFB_jrchjuq4	HRN_VP4_L (FlyEM-HB:1883783723)	['adult hygrosensory neuron Ir40a VP4']		['HRN_VP4']	['HRN_VP4']			
789126240	VFB_jrchjtk2	EPG(PB08)_L5 (FlyEM-HB:789126240)	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']						
634888570	VFB_jrchjsuw	CL202_R (FlyEM-HB:634888570)	['adult clamp neuron 202']		['DNpe026']		['DNpe026']		
974788612	VFB_jrchjzan	LHPV2e1_a_R (FlyEM-HB:974788612)	['adult lateral horn PV2e1 neuron']			['LHPV2e1_a']			
