filename	label	is_a	part_of	comment	dbxrefs	synonyms
3288771	LC6#31 (FAFB:3288771)	neuron	female organism|adult brain	LC6#31, FBbt:00003876	catmaid_fafb:3288771	
3293968	LC6#32 (FAFB:3293968)	neuron	female organism|adult brain	LC6#32, FBbt:00003876	catmaid_fafb:3293968	
3295252	LC6#33 (FAFB:3295252)	neuron	female organism|adult brain	LC6#33, FBbt:00003876	catmaid_fafb:3295252	
3295771	LC6#34 (FAFB:3295771)	neuron	female organism|adult brain	LC6#34, FBbt:00003876	catmaid_fafb:3295771	
3296807	LC6#35 (FAFB:3296807)	neuron	female organism|adult brain	LC6#35, FBbt:00003876	catmaid_fafb:3296807	
3297266	LC6#36 (FAFB:3297266)	neuron	female organism|adult brain	LC6#36, FBbt:00003876	catmaid_fafb:3297266	
3297443	LC6#37 (FAFB:3297443)	neuron	female organism|adult brain	LC6#37, FBbt:00003876	catmaid_fafb:3297443	
3297579	LC6#38 (FAFB:3297579)	neuron	female organism|adult brain	LC6#38, FBbt:00003876	catmaid_fafb:3297579	
3297605	LC6#39 (FAFB:3297605)	neuron	female organism|adult brain	LC6#39, FBbt:00003876	catmaid_fafb:3297605	
3297637	LC6#40 (FAFB:3297637)	neuron	female organism|adult brain	LC6#40, FBbt:00003876	catmaid_fafb:3297637	
3297737	LC6#41 (FAFB:3297737)	neuron	female organism|adult brain	LC6#41, FBbt:00003876	catmaid_fafb:3297737	
3299073	LC6#42 (FAFB:3299073)	neuron	female organism|adult brain	LC6#42, FBbt:00003876	catmaid_fafb:3299073	
3299079	LC6#43 (FAFB:3299079)	neuron	female organism|adult brain	LC6#43, FBbt:00003876	catmaid_fafb:3299079	
3299136	LC6#44 (FAFB:3299136)	neuron	female organism|adult brain	LC6#44, FBbt:00003876	catmaid_fafb:3299136	
3299153	LC6#45 (FAFB:3299153)	neuron	female organism|adult brain	LC6#45, FBbt:00003876	catmaid_fafb:3299153	
3299161	LC6#46 (FAFB:3299161)	neuron	female organism|adult brain	LC6#46, FBbt:00003876	catmaid_fafb:3299161	
3299167	LC6#47 (FAFB:3299167)	neuron	female organism|adult brain	LC6#47, FBbt:00003876	catmaid_fafb:3299167	
3299328	LC6#48 (FAFB:3299328)	neuron	female organism|adult brain	LC6#48, FBbt:00003876	catmaid_fafb:3299328	
3299403	LC6#49 (FAFB:3299403)	neuron	female organism|adult brain	LC6#49, FBbt:00003876	catmaid_fafb:3299403	
3301787	LC6#50 (FAFB:3301787)	neuron	female organism|adult brain	LC6#50, FBbt:00003876	catmaid_fafb:3301787	
3306595	LC6#51 (FAFB:3306595)	neuron	female organism|adult brain	LC6#51, FBbt:00003876	catmaid_fafb:3306595	
3308694	LC6#52 (FAFB:3308694)	neuron	female organism|adult brain	LC6#52, FBbt:00003876	catmaid_fafb:3308694	
3313419	LC6#53 (FAFB:3313419)	neuron	female organism|adult brain	LC6#53, FBbt:00003876	catmaid_fafb:3313419	
3315681	LC6#54 (FAFB:3315681)	neuron	female organism|adult brain	LC6#54, FBbt:00003876	catmaid_fafb:3315681	
3319475	LC6#55 (FAFB:3319475)	neuron	female organism|adult brain	LC6#55, FBbt:00003876	catmaid_fafb:3319475	
3322741	LC6#56 (FAFB:3322741)	neuron	female organism|adult brain	LC6#56, FBbt:00003876	catmaid_fafb:3322741	
3362091	LC6#57 (FAFB:3362091)	neuron	female organism|adult brain	LC6#57, FBbt:00003876	catmaid_fafb:3362091	
3404718	LC6#58 (FAFB:3404718)	neuron	female organism|adult brain	LC6#58, FBbt:00003876	catmaid_fafb:3404718	
3410854	LC6#59 (FAFB:3410854)	neuron	female organism|adult brain	LC6#59, FBbt:00003876	catmaid_fafb:3410854	
3411049	LC6#60 (FAFB:3411049)	neuron	female organism|adult brain	LC6#60, FBbt:00003876	catmaid_fafb:3411049	
3411072	LC6#61 (FAFB:3411072)	neuron	female organism|adult brain	LC6#61, FBbt:00003876	catmaid_fafb:3411072	
3411154	LC6#62 (FAFB:3411154)	neuron	female organism|adult brain	LC6#62, FBbt:00003876	catmaid_fafb:3411154	
3418941	LC6#63 (FAFB:3418941)	neuron	female organism|adult brain	LC6#63, FBbt:00003876	catmaid_fafb:3418941	
3726283	LC6G2#5 (FAFB:3726283)	neuron	female organism|adult brain	LC6G2#5	catmaid_fafb:3726283	
5260930	LC6#64 (FAFB:5260930)	neuron	female organism|adult brain	LC6#64, FBbt:00003876	catmaid_fafb:5260930	
5265509	LC6#65 (FAFB:5265509)	neuron	female organism|adult brain	LC6#65, FBbt:00003876	catmaid_fafb:5265509	
13619676	TM5#2 (FAFB:13619676)	neuron	female organism|adult brain	TM5#2, FBbt:00003793	catmaid_fafb:13619676	
13622662	TM5#1 (FAFB:13622662)	neuron	female organism|adult brain	TM5#1, FBbt:00003793	catmaid_fafb:13622662	
