filename	label	is_a	part_of	comment	dbxrefs	synonyms
11509597	DPMpm1 s 4 Right (L1EM:11509597)	neuron	embryonic/larval nervous system	CX columns akira, *DPMpm1_r akira, DPMpm1 s, ASB right, Undifferentiated, *SU Neuron - Ingrid*, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMpm1 s large nucleus, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, Short*, AM_published, ND_all published et al	catmaid_l1em:11509597	
11509767	DPMpm1 s 2 Right (L1EM:11509767)	neuron	embryonic/larval nervous system	CX columns akira, *DPMpm1_r akira, DPMpm1 s, ASB right, Undifferentiated, *SU Neuron - Ingrid*, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMpm1 s large nucleus, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, Short*, AM_published, ND_all published et al	catmaid_l1em:11509767	
12032517	DPMl12 ant s 3 Right (L1EM:12032517)	neuron	embryonic/larval nervous system	DPLc4 r, WB_DPLc4 R, *DPMm2_r akira, DPMl12 ant s, ASB right, *SU Neuron - Ingrid*, Avi_Matt_Doe neurons, SU RIGHT, DPMl s, DPMl1/2 s, DPM s, mw brain neurons + SU, mw brain inventory, su, DPMl1/2 a, mw brain SU neurons, mw potential SU, DPMl2 R, AM_published, ND_all published et al	catmaid_l1em:12032517	
12204694	DPMpm1 ppFB 1 - Right (L1EM:12204694)	neuron	embryonic/larval nervous system	ppFB akira, DPMpm1 l diff cells, DPMpm1 ff1, CX akira, CX columns akira, *DPMpm1_r akira, DPMpm1 s, DPMpm1 s prFB, ASB right, Undifferentiated, *SU Neuron - Ingrid*, DPMpm1 ppFB 1 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMpm1 s ppFB 1 ; ; DPMpm1 ppFB 1 - Right, ppFB Right, DPMpm1 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12204694	
12205963	DPMpm1 ppFB 2 - Right (L1EM:12205963)	neuron	embryonic/larval nervous system	ppFB akira, CX akira, CX columns akira, *DPMpm1_r akira, DPMpm1 s, DPMpm1 s prFB, DPMpm2 r ppFB, *DPMpm2_r akira, DPMpm2 r s ppFB frag 2, ASB right, Undifferentiated, *SU Neuron - Ingrid*, DPMpm1 ppFB 2 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMpm1 s ppFB 2 ; ; DPMpm1 ppFB 2 - Right, ppFB Right, DPMpm1 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12205963	
12206139	DPMm2 ppFB ant dor s 1 Right (L1EM:12206139)	neuron	embryonic/larval nervous system	ipsigoro lineage, ppFB akira, DPLc2 r, WB_DPLc2 R, prFB_r, Tract references akira, CX akira, *DPMl_ant_dor_r akira, DPMm2, DPMm2 ant dor, DPMm2 ant dor s, ASB right, Undifferentiated, *SU Neuron - Ingrid*, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMm2 ppFB 1 - Right, ppFB Right, DPMm2 ppFB ant dor s, DPMm2 ppFB s, DPMm2 s, DPM s, DPMm s, mw brain neurons + SU, DPMm2 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12206139	
12207291	DPMpm1 ppFB 3 - Right (L1EM:12207291)	neuron	embryonic/larval nervous system	ppFB akira, WB_DPMpl1 R, CX akira, CX columns akira, *DPMpm1_r akira, DPMpm1 s, DPMpm1 s prFB, ASB right, Undifferentiated, *SU Neuron - Ingrid*, DPMpm1 ppFB 3 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMpm1 s ppFB 3 ; ; DPMpm1 ppFB 3 - Right, ppFB Right, DPMpm1 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12207291	
12207495	DPMm2 ppFB ant dor s 2 Right  (L1EM:12207495)	neuron	embryonic/larval nervous system	ipsigoro lineage, ppFB akira, DPLc2 r, WB_DPLc2 R, CX akira, *DPMl_ant_dor_r akira, DPMm2, DPMm2 ant dor, DPMm2 ant dor s, ASB right, Undifferentiated, *SU Neuron - Ingrid*, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMm2 ppFB 2 - Right, ppFB Right, DPMm2 ppFB ant dor s, DPMm2 ppFB s, DPMm2 s, DPM s, DPMm s, mw brain neurons + SU, DPMm2 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12207495	
12208050	DPMpm1 ppFB 4 - Right (L1EM:12208050)	neuron	embryonic/larval nervous system	ppFB akira, WB_DPMpl1 R, CX akira, CX columns akira, *DPMpm1_r akira, DPMpm1 s, DPMpm1 s prFB, ASB right, Search for EB, Undifferentiated, *SU Neuron - Ingrid*, DPMpm1 ppFB 4 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMpm1 s ppFB 4 ; ; DPMpm1 ppFB 4 - Right, ppFB Right, DPMpm1 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12208050	
12208798	DPMpm1 ppFB 6 - Right (L1EM:12208798)	neuron	embryonic/larval nervous system	ppFB akira, WB_DPMpl1 R, CX akira, CX columns akira, *DPMpm1_r akira, DPMpm1 s, DPMpm1 s prFB, ASB left, Undifferentiated, *SU Neuron - Ingrid*, DPMpm1 ppFB 6 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, ppFB Right, DPMpm1 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12208798	
12256567	DPMm1 ppFB s 7 Right (L1EM:12256567)	neuron|embryonic/larval fan-shaped body - primordial	embryonic/larval nervous system	ppFB akira, WB_DPMm1 R, CX akira, CX columns akira, DPMm1 pos, DPMm1 s, DPMm1 s prFB, *DPMm1_r akira, ASB right, Search for EB, Undifferentiated, *SU Neuron - Ingrid*, DPMm1 ppFB 7 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMm1 s ppFB 7 ; ; DPMm1 ppFB 7 - Right, ppFB Right, DPMm1 ppFB s, DPMm s, DPM s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12256567	
12262871	CM4 s ppFB 5 Right (L1EM:12262871)	neuron	embryonic/larval nervous system	ppFB akira, WB_CM4 R, CX akira, *CM4-vm_r akira, CM4 ven pos, CM4 s, CM4 s prFB, ASB right, Undifferentiated, CM4 ppFB 5 - Right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, CM4 s ppFB 5, ppFB Right, CM s, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12262871	
12283795	CM4 s ppFB 6 Right (L1EM:12283795)	neuron	embryonic/larval nervous system	ppFB akira, WB_CM4 R, CX akira, *CM4-vm_r akira, CM4 ven pos, CM4 s, CM4 s prFB, ASB right, Undifferentiated, CM4 ppFB 6 - Right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, ppFB Right, CM s, CM4 s ppFB, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12283795	
12289177	CM4 s ven 3 Right (L1EM:12289177)	neuron	embryonic/larval nervous system	WB_CM4 R, *CM4-vm_r akira, CM4 ven ant, CM4 s, CM4 s ventral, ASB right, Undifferentiated, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, CM s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ven*, ND_all published et al	catmaid_l1em:12289177	
12290287	CM4 s ppFB 7 Right (L1EM:12290287)	neuron	embryonic/larval nervous system	ppFB akira, WB_CM4 R, prFB_r, Tract references akira, CX akira, *CM4-vm_r akira, CM4 ven pos, CM4 s, CM4 s prFB, Undifferentiated, CM4 ppFB 7 - Right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, ppFB Right, CM s, CM4 s ppFB, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12290287	
12343219	DPMpm2 ppFB 5 - Right (L1EM:12343219)	neuron	embryonic/larval nervous system	CX columns akira, *DPMpm2_r akira, DPMpm2 s, DPMpm2 s prFB, ASB right, Undifferentiated, *SU Neuron - Ingrid*, SU RIGHT, DPMpm2 s ppFB, DPMpm2 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm2 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12343219	
12345237	DPMpm2 s 1 Right (L1EM:12345237)	neuron	embryonic/larval nervous system	CX columns akira, *DPMpm2_r akira, DPMpm2 s, ASB right, Undifferentiated, *SU Neuron - Ingrid*, SU RIGHT, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm2 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, Short*, AM_published, ND_all published et al	catmaid_l1em:12345237	
12345792	CM4 s ppFB 3 Right (L1EM:12345792)	neuron	embryonic/larval nervous system	ppFB akira, WB_CM4 R, CX akira, *CM4-dm_r akira, CM4 dor ant, CM4 s, CM4 s prFB, ASB right, Undifferentiated, CM4 ppFB 3 - Right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, CM4 s ppFB 3, ppFB Right, CM s, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12345792	
12346676	CM4 s ppFB 2 Right  (L1EM:12346676)	neuron	embryonic/larval nervous system	ppFB akira, WB_CM4 R, CX akira, CX columns akira, *CM4-dm_r akira, CM4 dor ant, CM4 s, CM4 s prFB, ASB right, Undifferentiated, CM4 ppFB 2 - Right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, ppFB Right, CM s, CM4 s ppFB, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12346676	
12347886	CM4 s ppFB 4 Right (L1EM:12347886)	neuron	embryonic/larval nervous system	CM4 l, CM4 dm l, CM4 l young cells, young cells left hemisphere, CM4 l ppFB, ppFB akira, WB_CM4 R, CX akira, *CM4-dm_r akira, ASB right, Undifferentiated, CM4 ppFB 4 - Right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, CM4 s ppFB 4 ssu, ppFB Right, CM s, ppFB Neurons, mw brain neurons + SU, mw brain inventory, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12347886	
12361947	DPMm1 ppFB s 6 Left (L1EM:12361947)	neuron|adult abdominal dorsal multidendritic neuron ddaC|embryonic/larval fan-shaped body - primordial	embryonic/larval nervous system	nadia, D, DPMm ppFB, DPMm1 r ppFB, young cells, ppFB r, young cells right hemisphere, DPMm1 r young cells, ppFB akira, WB_DPMm1 L, CX akira, ASB left, *DPMm1_l akira, Search for EB, Undifferentiated, *SU Neuron - Ingrid*, DPMm1 ppFB 6 - Left, *Type II SU Neuron*, *DPMm1 SU Left*, SU LEFT, ppFB Left, DPMm1 s, DPMm1 ppFB s, DPMm s, DPM s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB, prFB*, ND_all published et al	catmaid_l1em:12361947	
12362682	CP23 ppFB s 1 Right (L1EM:12362682)	neuron	embryonic/larval nervous system	Cluster of MBE4s, CP23 v, ppFB akira, CP23 v s, CX akira, CPbl, *CPbl_r akira, ASB right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, CP23 ppFB 1 - Right, ppFB Right, CP23 s, mw brain neurons + SU, CP2/3 v R, mw brain inventory, su, AUTO ascending neurons at 1112 gap, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12362682	
12365683	BLVa t s 1 Left (L1EM:12365683)	neuron	embryonic/larval nervous system	WB_BLVp2 L, *BLVa_t_l akira, BLVa t s, BLVa s, *SU Neuron - Ingrid*, SU LEFT, BLV s, mw brain neurons + SU, mw brain inventory, BLVa3/4 t L, su, AUTO ascending neurons at 1112 gap, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12365683	
12367292	CM4 s ppFB 8 Right - ends before 601  (L1EM:12367292)	neuron|adult abdominal dorsal multidendritic neuron ddaC	embryonic/larval nervous system	CM4 l, young cells, CM4 l young cells, young cells left hemisphere, D, CM4 l ppFB, ppFB akira, WB_CM4 R, CX akira, *CM4-vm_r akira, CM4 short frag 2, CM4 l frag, ASB right, Undifferentiated, CM4 ppFB 8 - Right, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, ppFB Right, CM s, CM4 s ppFB, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12367292	
12367466	CM4 s dor pos MEF 1 Right (L1EM:12367466)	neuron	embryonic/larval nervous system	CM43 l, young cells left hemisphere, CM4 l young cells, WB_CM4 R, *CM4-vm_r akira, ASB right, Undifferentiated, *Type II SU Neuron*, *SU Type II - Right*, *SU Neuron - Ingrid*, SU RIGHT, CM s, CM4 s, CM4 s dor pos MEF, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, dor pos MEF*, ND_all published et al	catmaid_l1em:12367466	
12372419	BLVa t s 2 Left (L1EM:12372419)	neuron	embryonic/larval nervous system	WB_BLVp2 L, *BLVa_t_l akira, BLVa t s, BLVa s, *SU Neuron - Ingrid*, SU LEFT, BLV s, mw brain neurons + SU, mw brain inventory, BLVa3/4 t L, su, AUTO ascending neurons at 1112 gap, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12372419	
12385468	BLVa t s 4 Left (L1EM:12385468)	neuron	embryonic/larval nervous system	WB_BLVp2 L, *BLVa_t_l akira, BLVa t s, BLVa s, *SU Neuron - Ingrid*, SU LEFT, BLV s, mw brain neurons + SU, mw brain inventory, BLVa3/4 t L, su, AUTO ascending neurons at 1112 gap, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12385468	
12445523	CM4 s ppFB 2 Left (L1EM:12445523)	neuron|adult abdominal dorsal multidendritic neuron ddaC	embryonic/larval nervous system	nadia, D, CM4 ppFB, young cells, ppFB r, CM4 r ppFB, young cells right hemisphere, CM4 r young cells, ppFB akira, WB_CM4 L, CX akira, ASB left, *CM4-dm_l akira, Undifferentiated, CM4 ppFB 2 - Left, *Type II SU Neuron*, *SU Neuron - Ingrid*, SU LEFT, CM4_l 2, ppFB Left, CM s, CM4 s ppFB, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12445523	
12446997	CP23 ppFB s 1 Left (L1EM:12446997)	neuron|adult abdominal dorsal multidendritic neuron ddaC	embryonic/larval nervous system	nadia, D, young cells, ppFB, ppFB r, young cells right hemisphere, r lineage 12, ppFB akira, WB_BLP12ab L, CX akira, *CPbl_l akira, ASB left, *Type II SU Neuron*, *SU Neuron - Ingrid*, SU LEFT, CP23 ppFB 1 - Left, ppFB Left, CP23 s, CP23 v s, mw brain neurons + SU, mw brain inventory, CP2/3 v L, su, AUTO ascending neurons at 1112 gap, mw brain SU neurons, mw potential SU, nr horseshoe, AM_published, ND_all published et al	catmaid_l1em:12446997	
12449484	DPMpm2 ppFB 3 - Left (L1EM:12449484)	neuron|adult abdominal dorsal multidendritic neuron ddaC	embryonic/larval nervous system	nadia, D, DPMpm2 ppFB, young cells, ppFB r, DPMpm2 r ppFB, young cells right hemisphere, DPMpm2 r young cells, ppFB akira, CX akira, ASB left, *DPMpm2_l akira, Undifferentiated, *SU Neuron - Ingrid*, DPMpm2 ppFB 3 - Left, *Type II SU Neuron*, SU LEFT, ppFB Left, DPMpm2 s ppFB, DPMpm2 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, mw brain inventory, DPMpm2 L, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12449484	
12474032	DPMpm1 ppFB 7 - Right (L1EM:12474032)	neuron	embryonic/larval nervous system	ppFB akira, WB_DPMpl1 R, CX akira, CX columns akira, *DPMpm1_r akira, DPMpm1 s, DPMpm1 s prFB, ASB left, Undifferentiated, *SU Neuron - Ingrid*, DPMpm1 ppFB 7 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, DPMpm1 s ppFB 7 ; ; DPMpm1 ppFB 7 - Right, ppFB Right, DPMpm1 ppFB s, DPM s, DPMpm s, DPMp s, mw brain neurons + SU, DPMpm1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, ElizabethLauraCX, Potential FB.b, AM_published, prFB*, ND_all published et al	catmaid_l1em:12474032	
12477165	BAlc post s 5 Left (L1EM:12477165)	neuron	embryonic/larval nervous system	WB_BAlc L, *BAlc post_l akira, SU LEFT, *SU Neuron - Ingrid*, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12477165	
12488233	DPMm1 ppFB s 7 Left (L1EM:12488233)	neuron|adult abdominal dorsal multidendritic neuron ddaC|embryonic/larval fan-shaped body - primordial	embryonic/larval nervous system	nadia, D, DPMm ppFB, DPMm1 r ppFB, young cells, ppFB r, young cells right hemisphere, DPMm1 r young cells, ppFB akira, WB_DPMm1 L, CX akira, ASB left, *DPMm1_l akira, Search for EB, Undifferentiated, *SU Neuron - Ingrid*, DPMm1 ppFB 7 - Left, *Type II SU Neuron*, *DPMm1 SU Left*, SU LEFT, DPMm1 l s ppFB 7 ; ; DPMm1 ppFB 7 - Left, ppFB Left, DPMm1 s, DPMm1 ppFB s, DPMm s, DPM s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB, prFB*, ND_all published et al	catmaid_l1em:12488233	
12494383	CM4 s ppFB 7 Left (L1EM:12494383)	neuron|adult abdominal dorsal multidendritic neuron ddaC	embryonic/larval nervous system	nadia, D, CM4 ppFB, ppFB r, CM4 r ppFB, young cells right hemisphere, CM4 r young cells, ppFB akira, WB_CM4 L, CX akira, *CM4-vm_l akira, Undifferentiated, CM4 ppFB 7 - Left, *Type II SU Neuron*, *SU Neuron - Ingrid*, SU LEFT, CM4_l 7, ppFB Left, CM s, CM4 s ppFB, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12494383	
12498192	DPMm2 ppFB ant dor s 2 Left  (L1EM:12498192)	neuron|adult abdominal dorsal multidendritic neuron ddaC	embryonic/larval nervous system	nadia, D, DPLc2 ppFB, ppFB r, young cells right hemisphere, DPLc2 r young cells, ppFB akira, DPLc2 l, WB_DPLc2 L, CX akira, *DPMpm1_l akira, ASB left, Undifferentiated, *Type II SU Neuron*, *SU Neuron - Ingrid*, SU LEFT, DPMm2, DPMm2 ppFB 2 - Left, ppFB Left, DPMm2 ppFB ant dor s, DPMm2 ppFB s, DPMm2 s, DPM s, DPMm s, mw brain neurons + SU, mw brain inventory, DPMm2 L, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12498192	
12530013	CM4 s ppFB 1 Left (L1EM:12530013)	neuron|adult abdominal dorsal multidendritic neuron ddaC	embryonic/larval nervous system	nadia, D, young cells, CM4 r young cells, young cells right hemisphere, CM4 r ppFB, DPMpm2 r young cells, ppFB akira, WB_CM4 L, CX akira, ASB left, *CM4-dm_l akira, Undifferentiated, CM4 ppFB 1 - Left, *Type II SU Neuron*, *SU Neuron - Ingrid*, SU LEFT, ppFB Left, CM s, CM4 s ppFB, ppFB Neurons, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12530013	
12532127	DPMm1 ppFB s 4 Right (L1EM:12532127)	neuron|embryonic/larval fan-shaped body - primordial	embryonic/larval nervous system	ppFB akira, WB_DPMm1 R, CX akira, CX columns akira, DPMm1 ant med, DPMm1 s, DPMm1 s prFB, *DPMm1_r akira, ASB right, Undifferentiated, *SU Neuron - Ingrid*, DPMm1 ppFB 4 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, ppFB Right, DPMm1 ppFB s, DPMm s, DPM s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, prFB*, ND_all published et al	catmaid_l1em:12532127	
12532152	DPMm1 ppFB s 5 Right (L1EM:12532152)	neuron|embryonic/larval fan-shaped body - primordial	embryonic/larval nervous system	ppFB akira, WB_DPMm1 R, CX akira, CX columns akira, DPMm1 ant int, DPMm1 s, DPMm1 s prFB, *DPMm1_r akira, ASB right, Undifferentiated, *SU Neuron - Ingrid*, DPMm1 ppFB 5 - Right, *Type II SU Neuron*, *SU Type II - Right*, SU RIGHT, ppFB Right, DPMm1 ppFB s, DPMm s, DPM s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, CX potential lineges, AM_published, prFB*, ND_all published et al	catmaid_l1em:12532152	
12546782	DPLal-13 s 3 Right (L1EM:12546782)	neuron	embryonic/larval nervous system	WB_DPLal123 R, *DPLal1-3_r akira, DPLal1-3 ant, DPLal1-3 ant s, *DPlal1-3_ant_r akira, ASB right, *SU Neuron - Ingrid*, DPLal-13 ant, SU RIGHT, DPLal1-2 s, DPLal1-3 s, DPL s, mw brain neurons + SU, DPLal1-3 R, mw brain inventory, su, DPLal1-3 a R, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12546782	
12549053	DPLal1-3 s 4 Right (L1EM:12549053)	neuron	embryonic/larval nervous system	WB_DPLal123 R, *DPLal1-3_r akira, DPLal1-3 ant, DPLal1-3 ant s, *DPlal1-3_ant_r akira, ASB right, *SU Neuron - Ingrid*, DPLal-13 ant, SU RIGHT, DPLal1-2 s, DPLal1-3 s, DPL s, mw brain neurons + SU, DPLal1-3 R, mw brain inventory, su, DPLal1-3 a R, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12549053	
12549257	DPLal1-3 s 1 Right (L1EM:12549257)	neuron	embryonic/larval nervous system	WB_DPLal123 R, *DPLal1-3_r akira, DPLal1-3 med, DPLal1-3 med s, ASB right, *SU Neuron - Ingrid*, SU RIGHT, DPLal1-2 s, DPLal1-3 s, DPL s, *DPlal1-3_med_r akira, mw brain neurons + SU, DPLal1-3 R, mw brain inventory, su, DPLal1-3 m R, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12549257	
12570095	DPLam s 1 Right (L1EM:12570095)	neuron	embryonic/larval nervous system	DPLam, DPLam s, *DPLam_r akira, ASB right, *SU Neuron - Ingrid*, SU RIGHT, DPL s, mw brain neurons + SU, DPLam R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12570095	
12570525	DALl1 s 6 Right (L1EM:12570525)	neuron	embryonic/larval nervous system	WB_DALv1 R, VLP LAL, LV, DALl1 s, *DALl1_r akira, ASB right, *SU Neuron - Ingrid*, SU RIGHT, mw brain neurons + SU, DALl1 R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12570525	
12615701	BLAl s 2 Right (L1EM:12615701)	neuron	embryonic/larval nervous system	BLAl, BLAl s, VLP LAL, *BLAl_r akira, ASB right, *SU Neuron - Ingrid*, SU RIGHT, BLA s, mw brain neurons + SU, mw brain inventory, su, BLAl R, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12615701	
12618333	BLAl s 3 Right (L1EM:12618333)	neuron	embryonic/larval nervous system	BLAl, BLAl s, VLP LAL, *BLAl_r akira, ASB right, *SU Neuron - Ingrid*, SU RIGHT, BLA s, mw brain neurons + SU, mw brain inventory, su, BLAl R, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12618333	
12701593	DPLc ant lat s 2 Right (L1EM:12701593)	neuron	embryonic/larval nervous system	WB_DPLc3 R, DPLc ant lat s, ASB right, *DPLc_ant_lat_r akira, *SU Neuron - Ingrid*, SU RIGHT, DPLc1 s, DPLc1/3 s, DPL s, DPLc s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, DPLc1 R, AM_published, ND_all published et al	catmaid_l1em:12701593	
12702367	DPLc ant lat s 4 Right (L1EM:12702367)	neuron	embryonic/larval nervous system	WB_DPLc3 R, DPLc ant lat s, ASB right, *DPLc_ant_lat_r akira, *SU Neuron - Ingrid*, SU RIGHT, DPLc1 s, DPLc1/3 s, DPL s, DPLc s, mw brain neurons + SU, mw brain inventory, su, mw brain SU neurons, mw potential SU, DPLc1 R, AM_published, ND_all published et al	catmaid_l1em:12702367	
12702656	DPLd s 4 Right (L1EM:12702656)	neuron	embryonic/larval nervous system	WB_DPLam R, DPLd s, *DPLd_r akira, ASB right, *SU Neuron - Ingrid*, SU RIGHT, DPL s, mw brain neurons + SU, DPLd Ingrid, DPLd R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12702656	
12703528	DPLd s 1 Right (L1EM:12703528)	neuron	embryonic/larval nervous system	WB_DPLam R, DPLd s, *DPLd_r akira, ASB right, *SU Neuron - Ingrid*, SU RIGHT, DPL s, mw brain neurons + SU, DPLd Ingrid, DPLd R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12703528	
12704599	DPLd s 5 Right (L1EM:12704599)	neuron	embryonic/larval nervous system	WB_DPLam R, DPLd s, *DPLd_r akira, ASB right, *SU Neuron - Ingrid*, SU RIGHT, DPL s, mw brain neurons + SU, DPLd Ingrid, DPLd R, mw brain inventory, su, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12704599	
12727225	BAla12 s 1 Left (L1EM:12727225)	neuron	embryonic/larval nervous system	WB_BAla12 L, *BAla12_l akira, BAla SU, *SU Neuron - Ingrid*, BAla s, BAla12 s, SU LEFT, mw brain neurons + SU, mw brain inventory, su, BAla1/2 L, mw brain SU neurons, mw potential SU, AM_published, ND_all published et al	catmaid_l1em:12727225	
