source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
15183	VFB_jrcv0bpr	TBD (MANC:15183)	['adult INXXX161 neuron']						
27689	VFB_jrcv0ld5	SNpp47_MetaLN_R (MANC:27689)	['adult SNpp42 neuron']	['SNpp42']					
10991	VFB_jrcv08hb	IN17B004_T3_L (MANC:10991)	['adult IN17B008 neuron']						
29936	VFB_jrcv0n3k	SNta11_PDMN_R (MANC:29936)	['adult SNta09 neuron']						
17595	VFB_jrcv0dkr	IN08B080_T2_L (MANC:17595)	['adult IN08B054 neuron']						
23015	VFB_jrcv0hrb	TBD (MANC:23015)	['adult INXXX262 neuron']						
10977	VFB_jrcv08gx	IN00A001_T3_M (MANC:10977)	['adult IN00A001 neuron']				['IN00A001']		
30468	VFB_jrcv0nic	IN04B043_T3_L (MANC:30468)	['adult IN04B107 neuron']					['IN04B107']	
47642	VFB_jrcv10re	TBD (MANC:47642)	['lineage 15 secondary neuron']						
23187	VFB_jrcv0hw3	IN03A009_T2_L (MANC:23187)	['adult IN03A091 neuron']				['IN03A091']		
11179	VFB_jrcv08mj	EN00B001_A8_M (MANC:11179)	['adult EN00B009 neuron']						
14020	VFB_jrcv0atg	TBD (MANC:14020)	['metathoracic femoral reductor muscle motor neuron']	['femur_reductor_dorsomedial_ribbon']					
202531	VFB_jrcv4c9v	IN12B018_T3_L (MANC:202531)	['adult IN12B056 neuron']	['IN12B056']					
34684	VFB_jrcv0qrg	SNxx05_AbN4_R (MANC:34684)	['adult SNxx04 neuron']	['SNxx04']					
101636	VFB_jrcv26f8	IN00A024_T1_M (MANC:101636)	['adult IN00A021 neuron']						
20984	VFB_jrcv0g6w	IN08B105_T3_L (MANC:20984)	['adult IN08B091 neuron']					['IN08B091']	
18244	VFB_jrcv0e2s	TBD (MANC:18244)	['adult DNxn121 neuron']					['DNxn121']	
12374	VFB_jrcv09jq	TBD (MANC:12374)	['adult AN05B102 neuron']	['AN05B102']					
88711	VFB_jrcv1wg7	SNta24_ProLN_L (MANC:88711)	['adult SNta28 neuron']				['SNta28']		
21512	VFB_jrcv0glk	IN21A037_T1_R (MANC:21512)	['adult IN21A064 neuron']				['IN21A064']		
42595	VFB_jrcv0wv7	SNta24_ProLN_L (MANC:42595)	['adult SNta20 neuron']	['SNta20']					
18504	VFB_jrcv0ea0	IN03A007_T3_R (MANC:18504)	['adult IN03A068 neuron']				['IN03A068']		
10780	VFB_jrcv08bg	IN21A001_T3_R (MANC:10780)	['adult IN21A001 neuron']	['IN21A001']					
100497	VFB_jrcv25jl	IN20A.22A015_T1_L (MANC:100497)	['adult IN20A.22A039 neuron']				['IN20A.22A039']		
27610	VFB_jrcv0lay	IN16B022_T3_R (MANC:27610)	['adult IN16B105 neuron']				['IN16B105']		
20482	VFB_jrcv0fsy	IN08B096_T2_L (MANC:20482)	['adult IN08B083 neuron']				['IN08B083_a']		
21513	VFB_jrcv0gll	IN04B022_T3_R (MANC:21513)	['adult IN04B100 neuron']						
16926	VFB_jrcv0d26	TBD (MANC:16926)	['descending neuron of the gnathal ganglion DNg14']	['DNg14']	['DNg14']				
15110	VFB_jrcv0bnq	IN13A016_T2_R (MANC:15110)	['adult IN13A025 neuron']				['IN13A025']		
113380	VFB_jrcv2fhg	SNta27_MetaLN_R (MANC:113380)	['adult SNch06 neuron']	['SNch06']					
21876	VFB_jrcv0gvo	IN13A024_T2_L (MANC:21876)	['adult IN13A044 neuron']					['IN13A044']	
157859	VFB_jrcv3dsz	IN06B078_T1_R (MANC:157859)	['adult IN06B080 neuron']				['IN06B080']		
31302	VFB_jrcv0o5i	SNta02_ADMN_R (MANC:31302)	['adult mechanosensory neuron']	['SNtaxx']					
47030	VFB_jrcv10ae	SNch05_MetaLN_R (MANC:47030)	['adult SNch05 neuron']				['LgLG3b']		
28192	VFB_jrcv0lr4	IN00A072_T1_M (MANC:28192)	['adult IN00A061 neuron']						
13427	VFB_jrcv0acz	IN16B020_T3_R (MANC:13427)	['adult IN16B077 neuron']				['IN16B077']		
101065	VFB_jrcv25zd	SNch08_ProLN_R (MANC:101065)	['adult sensory neuron']				['LgLG8']		
11497	VFB_jrcv08vd	TBD (MANC:11497)	['adult DNxn124 neuron']						
19986	VFB_jrcv0ff6	AN10B010_T3_R (MANC:19986)	['adult AN10B034 neuron']				['AN10B034']		
21754	VFB_jrcv0gsa	IN20A.22A012_T2_R (MANC:21754)	['adult IN20A.22A030 neuron']						
14159	VFB_jrcv0axb	TBD (MANC:14159)	['adult MNad51 neuron']						
27904	VFB_jrcv0lj4	IN09A011_T1_R (MANC:27904)	['adult IN09A014 neuron']	['IN09A014']					
23365	VFB_jrcv0i11	IN17A073_T2_L (MANC:23365)	['adult IN17A106 neuron']					['IN17A106']	
15554	VFB_jrcv0c02	AN09B021_T1_L (MANC:15554)	['adult AN09B028 neuron']					['AN09B028']	
163072	VFB_jrcv3hts	IN16B013_T3_L (MANC:163072)	['adult IN16B096 neuron']				['IN16B096']		
28933	VFB_jrcv0mbp	IN20A.22A027_T2_R (MANC:28933)	['adult IN20A.22A084 neuron']	['IN20A.22A084']					
21133	VFB_jrcv0gb1	IN09B038_T2_L (MANC:21133)	['adult IN09B045 neuron']					['IN09B045']	
19898	VFB_jrcv0fcq	IN16X035_T2_L (MANC:19898)	['adult IN16B069 neuron']	['IN16B069']					
22366	VFB_jrcv0h9a	IN11A024_T2_R (MANC:22366)	['adult IN11A025 neuron']						
39804	VFB_jrcv0upo	SNta20_MesoLN_R (MANC:39804)	['adult SNta29 neuron']				['SNta29']		
45466	VFB_jrcv0z2y	SNch08_ProLN_L (MANC:45466)	['adult SNch09 neuron']	['SNch09']					
152105	VFB_jrcv39d5	IN20A.22A012_T2_L (MANC:152105)	['adult IN20A.22A067 neuron']					['IN20A.22A067']	
11212	VFB_jrcv08ng	IN14A004_T1_R (MANC:11212)	['adult IN14A001 neuron']						
12086	VFB_jrcv09bq	TBD (MANC:12086)	['adult INXXX058 neuron']					['INXXX058']	
12012	VFB_jrcv099o	TBD (MANC:12012)	['adult DNxn176 neuron']						
17227	VFB_jrcv0daj	IN10B013_T3_L (MANC:17227)	['adult IN10B028 neuron']						
12979	VFB_jrcv0a0j	AN07B021_T2_L (MANC:12979)	['adult AN07B025 neuron']					['AN07B025']	
102405	VFB_jrcv270l	IN20A.22A016_T3_R (MANC:102405)	['adult IN20A.22A051 neuron']					['IN20A.22A051']	
23375	VFB_jrcv0i1b	IN06A072_A1_L (MANC:23375)	['adult IN06A104 neuron']						
15770	VFB_jrcv0c62	IN19A012_A1_R (MANC:15770)	['adult IN19A026 neuron']					['IN19A026']	
84506	VFB_jrcv1t7e	SNch06_MesoLN_L (MANC:84506)	['adult SNch05 neuron']				['LgLG3b']		
10381	VFB_jrcv080d	TBD (MANC:10381)	['adult AN05B007 neuron']					['AN05B007']	
28729	VFB_jrcv0m61	IN01B012_T2_L (MANC:28729)	['adult IN01B065 neuron']				['IN01B065']		
17278	VFB_jrcv0dby	IN20A.22A021_T2_R (MANC:17278)	['adult IN20A.22A036 neuron']				['IN20A.22A036']		
34074	VFB_jrcv0qai	SNta11_PDMN_L (MANC:34074)	['adult SNta01 neuron']					['SNta01']	
39297	VFB_jrcv0ubl	IN20A.22A026_T3_L (MANC:39297)	['adult IN20A.22A086 neuron']	['IN20A.22A086']					
23527	VFB_jrcv0i5j	IN01B008_T2_L (MANC:23527)	['adult IN01B027 neuron']				['IN01B027_b']		
178124	VFB_jrcv3tfw	SNta22_MesoLN_R (MANC:178124)	['adult SNta38 neuron']						
48522	VFB_jrcv11fu	SNta17_MetaLN_L (MANC:48522)	['adult SNta43 neuron']					['SNta43']	
22883	VFB_jrcv0hnn	AN17B006_T2_L (MANC:22883)	['adult AN17B009 neuron']				['AN17B009']		
17627	VFB_jrcv0dln	AN07B033_T1_L (MANC:17627)	['adult AN07B037 neuron']				['AN07B037_b']		
37396	VFB_jrcv0sus	SNpp46_DProN_R (MANC:37396)	['adult SNta33 neuron']	['SNta33']					
166317	VFB_jrcv3kbx	IN01B014_T1_L (MANC:166317)	['adult IN01B080 neuron']					['IN01B080']	
37874	VFB_jrcv0t82	SNxxxx_AbN4_L (MANC:37874)	['adult SNxx05 neuron']					['SNxx05']	
17404	VFB_jrcv0dfg	IN14A004_T2_R (MANC:17404)	['adult IN14A017 neuron']				['IN14A017']		
14059	VFB_jrcv0auj	IN08A010_T2_L (MANC:14059)	['adult IN08A012 neuron']					['IN08A012']	
43084	VFB_jrcv0x8s	SNta19_MetaLN_L (MANC:43084)	['adult SNta27 neuron']				['SNta27']		
40783	VFB_jrcv0vgv	SNta16_MetaLN_L (MANC:40783)	['adult SNta42 neuron']					['SNta42']	
15423	VFB_jrcv0bwf	AN05B016_T2_R (MANC:15423)	['adult AN05B049 neuron']						
46419	VFB_jrcv0ztf	SNta18_MetaLN_L (MANC:46419)	['adult SNta32 neuron']					['SNta32']	
53459	VFB_jrcv158z	SNch08_ProLN_R (MANC:53459)	['adult sensory neuron']				['LgLG8']		
19756	VFB_jrcv0f8s	IN13B024_T3_L (MANC:19756)	['adult IN13B061 neuron']	['IN13B061']					
25402	VFB_jrcv0jlm	IN14A004_T1_L (MANC:25402)	['adult IN14A041 neuron']						
26133	VFB_jrcv0k5x	SNpp10_ADMN_R (MANC:26133)	['adult SNpp62 neuron']					['SNpp62']	
43010	VFB_jrcv0x6q	SNta19_ProLN_L (MANC:43010)	['adult SNta44 neuron']	['SNta44']					
23574	VFB_jrcv0i6u	IN08A019_T2_L (MANC:23574)	['adult IN08A023 neuron']						
15498	VFB_jrcv0byi	TBD (MANC:15498)	['adult INXXX192 neuron']					['INXXX192']	
43435	VFB_jrcv0xij	SNch06_MetaLN_L (MANC:43435)	['adult SNch05 neuron']				['LgLG3b']		
12860	VFB_jrcv09x8	IN19A008_T3_L (MANC:12860)	['adult IN19A022 neuron']				['IN19A022']		
42055	VFB_jrcv0wg7	SNta24_MetaLN_L (MANC:42055)	['adult SNta20 neuron']	['SNta20']					
33721	VFB_jrcv0q0p	SNta05_ADMN_R (MANC:33721)	['adult mechanosensory neuron']	['SNtaxx']					
154367	VFB_jrcv3b3z	IN06A078_T1_R (MANC:154367)	['adult IN06A113 neuron']						
21729	VFB_jrcv0grl	IN09B036_T3_R (MANC:21729)	['adult IN09B043 neuron']	['IN09B043']					
13638	VFB_jrcv0aiu	IN06B034_T2_L (MANC:13638)	['adult IN06B036 neuron']				['IN06B036']		
18077	VFB_jrcv0dy5	IN16B015_T1_R (MANC:18077)	['adult IN16B056 neuron']					['IN16B056']	
27632	VFB_jrcv0lbk	SNta03_ADMN_R (MANC:27632)	['adult mechanosensory neuron']	['SNtaxx']					
19603	VFB_jrcv0f4j	IN19A035_T1_R (MANC:19603)	['adult IN19A088 neuron']	['IN19A088']					
28024	VFB_jrcv0lmg	IN09A017_T3_R (MANC:28024)	['adult IN09A053 neuron']						
48928	VFB_jrcv11r4	SNta24_ProLN_R (MANC:48928)	['adult SNta30 neuron']					['SNta30']	
20885	VFB_jrcv0g45	IN04B043_T1_R (MANC:20885)	['adult IN04B093 neuron']						
42226	VFB_jrcv0wky	SNch05_MetaLN_R (MANC:42226)	['adult SNch05 neuron']				['LgLG3b']		
24027	VFB_jrcv0ijf	IN21A033_T2_R (MANC:24027)	['adult IN21A058 neuron']						
15011	VFB_jrcv0bkz	IN01B004_T1_R (MANC:15011)	['adult IN01B003 neuron']						
179248	VFB_jrcv3ub4	SNta20_MesoLN_R (MANC:179248)	['adult SNta26 neuron']				['SNta26']		
17486	VFB_jrcv0dhq	SNppxx_DProN_L (MANC:17486)	['adult mechanosensory neuron']	['SNtaxx']					
14480	VFB_jrcv0b68	IN03A002_T2_R (MANC:14480)	['adult IN03A017 neuron']						
21765	VFB_jrcv0gsl	SNxx02_AbN4_R (MANC:21765)	['adult SNxx01 neuron']				['SNxx01']		
24423	VFB_jrcv0iuf	IN23B020_T1_R (MANC:24423)	['adult IN23B056 neuron']						
49837	VFB_jrcv12gd	SNch06_MetaLN_R (MANC:49837)	['adult SNch05 neuron']				['LgLG3b']		
201093	VFB_jrcv4b5x	IN20A.22A027_T3_L (MANC:201093)	['adult IN20A.22A090 neuron']						
152276	VFB_jrcv39hw	IN19B070_T2_R (MANC:152276)	['adult IN19B080 neuron']						
26970	VFB_jrcv0kt6	IN14A006_T2_R (MANC:26970)	['adult IN14A079 neuron']						
155060	VFB_jrcv3bn8	IN20A.22A013_T1_R (MANC:155060)	['adult IN20A.22A039 neuron']				['IN20A.22A039']		
28266	VFB_jrcv0lt6	IN06B065_T2_R (MANC:28266)	['adult IN06B066 neuron']	['IN06B066']					
152868	VFB_jrcv39yc	IN01B008_T3_L (MANC:152868)	['adult IN01B062 neuron']				['IN01B062']		
26157	VFB_jrcv0k6l	IN08A034_T2_R (MANC:26157)	['adult IN08A040 neuron']	['IN08A040']					
46528	VFB_jrcv0zwg	SNta15_MesoLN_R (MANC:46528)	['adult SNta35 neuron']	['SNta35']					
31316	VFB_jrcv0o5w	SNta12_DMetaN_R (MANC:31316)	['sensory neuron of haltere capitellum trichoid sensillum']					['SNta03']	
16039	VFB_jrcv0cdj	AN17A036_T1_R (MANC:16039)	['adult AN17A047 neuron']				['AN17A047']		
30728	VFB_jrcv0npk	TBD (MANC:30728)	['adult INXXX448 neuron']				['INXXX448']		
22645	VFB_jrcv0hh1	SNxx12_AbN4_R (MANC:22645)	['adult SNxx16 neuron']					['SNxx16']	
12321	VFB_jrcv09i9	IN11B006_T3_L (MANC:12321)	['adult INXXX112 neuron']						
31109	VFB_jrcv0o05	SNta24_MesoLN_L (MANC:31109)	['adult SNta20 neuron']	['SNta20']					
12806	VFB_jrcv09vq	IN14A001_T1_L (MANC:12806)	['adult IN14A007 neuron']				['IN14A007']		
17890	VFB_jrcv0dsy	IN16B010_T1_L (MANC:17890)	['adult IN16B045 neuron']					['IN16B045']	
23628108052	VFB_jrcv1929	SNta18_MesoLN_L (MANC:23628108052)	['adult SNta31 neuron']					['SNta31']	
14004	VFB_jrcv0at0	AN07B022_T2_R (MANC:14004)	['adult AN07B045 neuron']	['AN07B045']					
16659	VFB_jrcv0cur	IN12B009_T1_R (MANC:16659)	['adult IN12B026 neuron']	['IN12B026']					
15387	VFB_jrcv0bvf	IN12A030_T1_L (MANC:15387)	['adult doublesex TN1A (male) neuron', 'hemilineage 12A secondary neuron']						
30879	VFB_jrcv0ntr	IN07B080_A1_R (MANC:30879)	['adult IN07B092 neuron']				['IN07B092_b']		
22097	VFB_jrcv0h1t	IN06B075_T2_L (MANC:22097)	['adult IN06B079 neuron']				['IN06B079']		
14182	VFB_jrcv0axy	IN03B066_T2_L (MANC:14182)	['adult IN03B069 neuron']						
34166	VFB_jrcv0qd2	SNta05_ADMN_L (MANC:34166)	['adult mechanosensory neuron']	['SNtaxx']					
26417	VFB_jrcv0kdt	AN10B017_T2_L (MANC:26417)	['adult AN10B048 neuron']					['AN10B048']	
152392	VFB_jrcv39l4	IN14A008_T1_L (MANC:152392)	['adult IN14A024 neuron']						
36007	VFB_jrcv0rs7	SNch10_ProLN_R (MANC:36007)	['adult SNch11 neuron']				['SNch11']		
10760	VFB_jrcv08aw	TBD (MANC:10760)	['descending neuron of the anterior dorsal brain DNa01']		['DNa01']	['DNa01']		['DNa01']	
17299	VFB_jrcv0dcj	IN03A002_T2_L (MANC:17299)	['adult IN03A019 neuron']						
24357	VFB_jrcv0isl	SNxx06_AbNT_R (MANC:24357)	['adult SNxx08 neuron']					['SNxx08']	
17078	VFB_jrcv0d6e	IN12A051_T2_L (MANC:17078)	['adult IN12A054 neuron']				['IN12A054']		
44980	VFB_jrcv0ypg	SNch06_MetaLN_L (MANC:44980)	['adult SNch05 neuron']				['LgLG3b']		
14241	VFB_jrcv0azl	TBD (MANC:14241)	['adult MNad14 neuron']				['MNad14']		
85361	VFB_jrcv1tv5	SNtaxx_MetaLN_L (MANC:85361)	['adult sensory neuron']				['LgLG8']		
10474	VFB_jrcv082y	IN07B013_T2_L (MANC:10474)	['adult IN07B008 neuron']						
12906	VFB_jrcv09yi	IN06A012_T2_L (MANC:12906)	['adult IN06A013 neuron']						
37315	VFB_jrcv0ssj	SNxx02_AbN4_L (MANC:37315)	['adult SNxx01 neuron']				['SNxx01']		
17924	VFB_jrcv0dtw	AN04B014_T3_L (MANC:17924)	['adult AN04B023 neuron']						
100692	VFB_jrcv25p0	AN10B015_T3_R (MANC:100692)	['adult AN10B049 neuron']					['AN10B049']	
36301	VFB_jrcv0s0d	SNxx02_AbN4_L (MANC:36301)	['adult SNxx01 neuron']				['SNxx01']		
20837	VFB_jrcv0g2t	IN13A027_T3_L (MANC:20837)	['adult IN13A050 neuron']						
44046	VFB_jrcv0xzi	TBD (MANC:44046)	['NB6-2 lineage neuron']						
19871	VFB_jrcv0fbz	AN07B063_T3_L (MANC:19871)	['adult AN07B056 neuron']					['AN07B056']	
31030	VFB_jrcv0nxy	IN01B010_T3_L (MANC:31030)	['adult IN01B095 neuron']						
34187	VFB_jrcv0qdn	SNta15_MesoLN_L (MANC:34187)	['adult SNta35 neuron']	['SNta35']					
27423	VFB_jrcv0l5r	SNxx05_AbNT_R (MANC:27423)	['adult SNxx04 neuron']	['SNxx04']					
26294	VFB_jrcv0kae	IN08A024_T3_L (MANC:26294)	['adult IN08A028 neuron']				['IN08A028']		
15063	VFB_jrcv0bmf	IN01A043_A5_R (MANC:15063)	['adult IN01A043 neuron']					['IN01A043']	
13262	VFB_jrcv0a8e	TBD (MANC:13262)	['adult DNxl104 neuron']						
25155	VFB_jrcv0jer	TBD (MANC:25155)	['labial nerve sensory descending neuron 2']				['LN-DN2']		
31800	VFB_jrcv0ojc	AN19B089_T3_L (MANC:31800)	['adult AN19B104 neuron']	['AN19B104']					
157392	VFB_jrcv3dg0	SNch08_ProLN_L (MANC:157392)	['adult SNch07 neuron']	['SNch07']					
102768	VFB_jrcv27ao	IN00A060_T1_M (MANC:102768)	['adult IN00A048 neuron']	['IN00A048']					
23430	VFB_jrcv0i2u	AN12B017_T1_L (MANC:23430)	['adult AN12B060 neuron']						
22332	VFB_jrcv0h8c	IN12B020_T1_R (MANC:22332)	['adult IN12B073 neuron']						
159188	VFB_jrcv3etw	IN20A.22A027_T2_L (MANC:159188)	['adult IN20A.22A084 neuron']	['IN20A.22A084']					
176934	VFB_jrcv3siu	SNta19_MetaLN_R (MANC:176934)	['adult SNta38 neuron']						
22413	VFB_jrcv0hal	SAxx11_AbN3_R (MANC:22413)	['adult SAxx01 neuron']				['SAxx01']		
13140	VFB_jrcv0a50	IN06B014_A1_R (MANC:13140)	['adult IN06B015 neuron']				['IN06B015']		
25850	VFB_jrcv0jy2	IN20A.22A025_T2_L (MANC:25850)	['adult IN20A.22A077 neuron']				['IN20A.22A077']		
18661	VFB_jrcv0eed	AN05B021_T3_L (MANC:18661)	['adult AN05B068 neuron']	['AN05B068']					
92791	VFB_jrcv1zlj	SNch12_ProLN_R (MANC:92791)	['adult SNch06 neuron']	['SNch06']					
30851	VFB_jrcv0nsz	SNch13_ProLN_L (MANC:30851)	['adult SNch16 neuron']					['SNch16']	
21859	VFB_jrcv0gv7	IN19A044_T2_L (MANC:21859)	['adult IN19A117 neuron']					['IN19A117']	
26717	VFB_jrcv0km5	IN16B011_T1_R (MANC:26717)	['adult IN16B091 neuron']						
25992	VFB_jrcv0k20	AN06A066_T1_R (MANC:25992)	['adult AN06A092 neuron']				['AN06A092']		
16072	VFB_jrcv0ceg	IN07B022_T2_L (MANC:16072)	['adult IN07B045 neuron']					['IN07B045']	
21022	VFB_jrcv0g7y	TBD (MANC:21022)	['adult MNad01 neuron']				['MNad01']		
18111	VFB_jrcv0dz3	AN07B033_T1_R (MANC:18111)	['adult AN07B037 neuron']				['AN07B037_b']		
17184	VFB_jrcv0d9c	IN09A021_T2_R (MANC:17184)	['adult IN09A018 neuron']						
23401	VFB_jrcv0i21	IN06A063_A2_R (MANC:23401)	['adult IN06A066 neuron']						
151729	VFB_jrcv392p	TBD (MANC:151729)	['adult DNxl063 neuron']					['DNxl063']	
46251	VFB_jrcv0zor	SNxxxx_AbN3_L (MANC:46251)	['adult SNxx05 neuron']					['SNxx05']	
49184	VFB_jrcv11y8	SNta15_MetaLN_R (MANC:49184)	['adult SNta34 neuron']	['SNta34']					
27956	VFB_jrcv0lkk	IN11B029_T2_R (MANC:27956)	['adult IN11B023 neuron']						
11539	VFB_jrcv08wj	TBD (MANC:11539)	['adult INXXX065 neuron']				['INXXX065']		
31939	VFB_jrcv0on7	IN03B080_A1_R (MANC:31939)	['adult IN03B091 neuron']	['IN03B091']					
30965	VFB_jrcv0nw5	IN11A044_T1_L (MANC:30965)	['hemilineage 11A secondary neuron']						
21807	VFB_jrcv0gtr	TBD (MANC:21807)	['adult DNxn171 neuron']					['DNxn171']	
12917	VFB_jrcv09yt	TBD (MANC:12917)	['adult ANXXX084 neuron']						
12645	VFB_jrcv09r9	IN06B026_T3_L (MANC:12645)	['adult IN06B029 neuron']	['IN06B029']					
31518	VFB_jrcv0obi	SNta11_PDMN_L (MANC:31518)	['adult SNta01 neuron']					['SNta01']	
24289	VFB_jrcv0iqp	IN02A033_A6_R (MANC:24289)	['adult IN02A044 neuron']						
102269	VFB_jrcv26wt	IN13B020_T3_L (MANC:102269)	['adult IN13B041 neuron']					['IN13B041']	
36917	VFB_jrcv0shh	SNxx02_AbN4_L (MANC:36917)	['adult SNxx01 neuron']				['SNxx01']		
27416	VFB_jrcv0l5k	IN14A005_T1_L (MANC:27416)	['adult IN14A048 neuron']					['IN14A048']	
45015	VFB_jrcv0yqf	SNtaxx_ProLN_L (MANC:45015)	['adult SNta41 neuron']					['SNta41']	
26272	VFB_jrcv0k9s	IN02A025_A7_R (MANC:26272)	['adult IN02A030 neuron']				['IN02A030']		
13176	VFB_jrcv0a60	IN17A024_T1_R (MANC:13176)	['adult IN17A025 neuron']					['IN17A025']	
38000	VFB_jrcv0tbk	IN01B011_T3_L (MANC:38000)	['adult IN01B094 neuron']						
15286	VFB_jrcv0bsm	IN13A027_T3_R (MANC:15286)	['adult IN13A050 neuron']						
20291	VFB_jrcv0fnn	IN21A027_T1_L (MANC:20291)	['adult IN21A038 neuron']						
18320	VFB_jrcv0e4w	AN08B095_T1_L (MANC:18320)	['adult AN08B081 neuron']					['AN08B081']	
13063	VFB_jrcv0a2v	AN08B021_T3_R (MANC:13063)	['adult AN08B023 neuron']						
158325	VFB_jrcv3e5x	IN09B051_T2_R (MANC:158325)	['adult IN09B057 neuron']						
16403	VFB_jrcv0cnn	SAppxx_DMetaN_L (MANC:16403)	['proprioceptive sensory neuron', 'adult sensory neuron']				['SNppxx'], ['LgLG8']		
171347	VFB_jrcv3o7n	IN12A056_T2_R (MANC:171347)	['adult IN12A063 neuron']						
22920	VFB_jrcv0hoo	IN09A025_T2_L (MANC:22920)	['adult IN09A043 neuron']				['IN09A043']		
32689	VFB_jrcv0p81	SNta10_PDMN_R (MANC:32689)	['adult SNta09 neuron']						
13509	VFB_jrcv0af9	TBD (MANC:13509)	['adult ANXXX131 neuron']						
27223	VFB_jrcv0l07	SNxx01_AbN4_R (MANC:27223)	['adult SNxx14 neuron']	['SNxx14']					
21104	VFB_jrcv0ga8	TBD (MANC:21104)	['adult INXXX283 neuron']						
47752	VFB_jrcv10ug	SNta23_ProLN_L (MANC:47752)	['adult SNxx33 neuron']						
17360	VFB_jrcv0de8	AN05B016_T1_L (MANC:17360)	['adult AN05B056 neuron']					['AN05B056']	
152710	VFB_jrcv39ty	IN07B058_T3_L (MANC:152710)	['adult IN07B067 neuron']	['IN07B067']					
50434	VFB_jrcv12wy	SNta22_MetaLN_R (MANC:50434)	['adult SNta28 neuron']				['SNta28']		
37549	VFB_jrcv0sz1	SNta20_MesoLN_L (MANC:37549)	['adult SNta29 neuron']				['SNta29']		
21974	VFB_jrcv0gye	IN20A.22A012_T3_R (MANC:21974)	['adult IN20A.22A021 neuron']						
13448	VFB_jrcv0adk	IN14A001_T2_R (MANC:13448)	['adult IN14A013 neuron']						
162992	VFB_jrcv3hrk	IN01B005_T2_R (MANC:162992)	['adult IN01B025 neuron']						
48074	VFB_jrcv113e	SNta19_MetaLN_L (MANC:48074)	['adult SNta44 neuron']	['SNta44']					
20928	VFB_jrcv0g5c	SNxx15_AbNT_L (MANC:20928)	['adult SNxx10 neuron']						
27299	VFB_jrcv0l2b	IN20A.22A014_T1_L (MANC:27299)	['adult IN20A.22A024 neuron']	['IN20A.22A024']					
29096	VFB_jrcv0mg8	IN02A043_T1_L (MANC:29096)	['adult IN02A060 neuron']						
20405	VFB_jrcv0fqt	TBD (MANC:20405)	['adult ANXXX120 neuron']						
20324	VFB_jrcv0fok	IN23B020_T1_R (MANC:20324)	['adult IN23B056 neuron']						
46115	VFB_jrcv0zkz	SNta24_MesoLN_L (MANC:46115)	['adult SNta20 neuron']	['SNta20']					
42680	VFB_jrcv0wxk	IN19A038_T1_L (MANC:42680)	['adult IN19A107 neuron']	['IN19A107']					
33441	VFB_jrcv0psx	SNxx16_AbN4_R (MANC:33441)	['adult SNxx03 neuron']	['SNxx03']					
20922	VFB_jrcv0g56	IN01B015_T2_R (MANC:20922)	['adult IN01B083 neuron']					['IN01B083']	
47005	VFB_jrcv109p	SNch05_MetaLN_R (MANC:47005)	['adult SNch05 neuron']				['LgLG3b']		
22390588623	VFB_jrcv6vec	SNta24_MesoLN_L (MANC:22390588623)	['adult SNta30 neuron']					['SNta30']	
34114	VFB_jrcv0qbm	SNta05_ADMN_L (MANC:34114)	['adult mechanosensory neuron']	['SNtaxx']					
20305	VFB_jrcv0fo1	SNxx06_AbNT_L (MANC:20305)	['adult SNxx07 neuron']					['SNxx07']	
22391	VFB_jrcv0h9z	IN01A066_T1_L (MANC:22391)	['adult IN01A069 neuron']						
20068	VFB_jrcv0fhg	IN08B096_T2_L (MANC:20068)	['adult IN08B083 neuron']				['IN08B083_a']		
11111	VFB_jrcv08kn	IN13B009_T2_L (MANC:11111)	['adult IN13B008 neuron']				['IN13B008']		
22403	VFB_jrcv0hab	IN13A030_T3_R (MANC:22403)	['adult IN13A068 neuron']						
41354	VFB_jrcv0vwq	IN20A.22A027_T1_R (MANC:41354)	['adult IN20A.22A092 neuron']						
28109	VFB_jrcv0lot	IN20A.22A020_T3_L (MANC:28109)	['adult IN20A.22A054 neuron']	['IN20A.22A054']					
20072	VFB_jrcv0fhk	IN05B026_T2_L (MANC:20072)	['adult IN05B061 neuron']	['IN05B061']					
27339212987	VFB_jrcv0yeq	SNta15_MesoLN_L (MANC:27339212987)	['adult SNta23 neuron']	['SNta23']					
164379	VFB_jrcv3iu3	IN17A075_T2_R (MANC:164379)	['adult IN17A111 neuron']				['IN17A111']		
10905	VFB_jrcv08ex	AN01A006_A2_R (MANC:10905)	['adult AN01A006 neuron']					['AN01A006']	
25336	VFB_jrcv0jjs	TBD (MANC:25336)	['adult DNut044 neuron']						
23504	VFB_jrcv0i4w	IN06B058_T1_R (MANC:23504)	['adult IN06B059 neuron']	['IN06B059']					
33114	VFB_jrcv0pju	IN21A045_T2_R (MANC:33114)	['adult IN21A042 neuron']					['IN21A042']	
24371	VFB_jrcv0isz	IN10B016_T1_L (MANC:24371)	['adult IN10B050 neuron']				['IN10B050']		
14475	VFB_jrcv0b63	IN03A008_T1_R (MANC:14475)	['adult IN03A018 neuron']						
157672	VFB_jrcv3dns	SNta22_MetaLN_L (MANC:157672)	['adult SNta38 neuron']						
21603	VFB_jrcv0go3	IN19B038_A3_L (MANC:21603)	['adult IN19B068 neuron']						
