object	relation	subject_external_id	subject_external_db	pub
adult dorsal prothoracic nerve	fasciculates_with	15516	catmaid_fanc	
peripheral nervous system	overlaps	15516	catmaid_fanc	
adult ventral nerve cord	overlaps	15516	catmaid_fanc	
right side of organism	has soma location	15679	catmaid_fanc	
peripheral nervous system	overlaps	15679	catmaid_fanc	
adult ventral nerve cord	overlaps	15679	catmaid_fanc	
left side of organism	overlaps	16011	catmaid_fanc	
peripheral nervous system	overlaps	16011	catmaid_fanc	
adult ventral nerve cord	overlaps	16011	catmaid_fanc	
right side of organism	has soma location	16025	catmaid_fanc	
peripheral nervous system	overlaps	16025	catmaid_fanc	
adult ventral nerve cord	overlaps	16025	catmaid_fanc	
right side of organism	overlaps	16040	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16040	catmaid_fanc	
peripheral nervous system	overlaps	16040	catmaid_fanc	
adult ventral nerve cord	overlaps	16040	catmaid_fanc	
right side of organism	overlaps	16045	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16045	catmaid_fanc	
peripheral nervous system	overlaps	16045	catmaid_fanc	
adult ventral nerve cord	overlaps	16045	catmaid_fanc	
right side of organism	overlaps	16049	catmaid_fanc	
peripheral nervous system	overlaps	16049	catmaid_fanc	
adult ventral nerve cord	overlaps	16049	catmaid_fanc	
right side of organism	overlaps	16054	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16054	catmaid_fanc	
peripheral nervous system	overlaps	16054	catmaid_fanc	
adult ventral nerve cord	overlaps	16054	catmaid_fanc	
right side of organism	overlaps	16070	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16070	catmaid_fanc	
peripheral nervous system	overlaps	16070	catmaid_fanc	
adult ventral nerve cord	overlaps	16070	catmaid_fanc	
right side of organism	has soma location	16184	catmaid_fanc	
peripheral nervous system	overlaps	16184	catmaid_fanc	
adult ventral nerve cord	overlaps	16184	catmaid_fanc	
right side of organism	has soma location	16217	catmaid_fanc	
peripheral nervous system	overlaps	16217	catmaid_fanc	
adult ventral nerve cord	overlaps	16217	catmaid_fanc	
right side of organism	has soma location	16222	catmaid_fanc	
peripheral nervous system	overlaps	16222	catmaid_fanc	
adult ventral nerve cord	overlaps	16222	catmaid_fanc	
right side of organism	has soma location	16241	catmaid_fanc	
peripheral nervous system	overlaps	16241	catmaid_fanc	
adult ventral nerve cord	overlaps	16241	catmaid_fanc	
right side of organism	overlaps	16581	catmaid_fanc	
peripheral nervous system	overlaps	16581	catmaid_fanc	
adult ventral nerve cord	overlaps	16581	catmaid_fanc	
right side of organism	overlaps	16681	catmaid_fanc	
peripheral nervous system	overlaps	16681	catmaid_fanc	
adult ventral nerve cord	overlaps	16681	catmaid_fanc	
right side of organism	overlaps	16704	catmaid_fanc	
peripheral nervous system	overlaps	16704	catmaid_fanc	
adult ventral nerve cord	overlaps	16704	catmaid_fanc	
right side of organism	overlaps	16754	catmaid_fanc	
peripheral nervous system	overlaps	16754	catmaid_fanc	
adult ventral nerve cord	overlaps	16754	catmaid_fanc	
right side of organism	overlaps	16759	catmaid_fanc	
peripheral nervous system	overlaps	16759	catmaid_fanc	
adult ventral nerve cord	overlaps	16759	catmaid_fanc	
right side of organism	has soma location	16764	catmaid_fanc	
peripheral nervous system	overlaps	16764	catmaid_fanc	
adult ventral nerve cord	overlaps	16764	catmaid_fanc	
right side of organism	has soma location	16769	catmaid_fanc	
peripheral nervous system	overlaps	16769	catmaid_fanc	
adult ventral nerve cord	overlaps	16769	catmaid_fanc	
right side of organism	has soma location	16801	catmaid_fanc	
peripheral nervous system	overlaps	16801	catmaid_fanc	
adult ventral nerve cord	overlaps	16801	catmaid_fanc	
left side of organism	has soma location	16810	catmaid_fanc	
peripheral nervous system	overlaps	16810	catmaid_fanc	
adult ventral nerve cord	overlaps	16810	catmaid_fanc	
left side of organism	overlaps	16828	catmaid_fanc	
peripheral nervous system	overlaps	16828	catmaid_fanc	
adult ventral nerve cord	overlaps	16828	catmaid_fanc	
left side of organism	overlaps	16832	catmaid_fanc	
peripheral nervous system	overlaps	16832	catmaid_fanc	
adult ventral nerve cord	overlaps	16832	catmaid_fanc	
left side of organism	overlaps	16850	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16850	catmaid_fanc	
peripheral nervous system	overlaps	16850	catmaid_fanc	
adult ventral nerve cord	overlaps	16850	catmaid_fanc	
left side of organism	has soma location	16856	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16856	catmaid_fanc	
peripheral nervous system	overlaps	16856	catmaid_fanc	
adult ventral nerve cord	overlaps	16856	catmaid_fanc	
left side of organism	overlaps	16873	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16873	catmaid_fanc	
peripheral nervous system	overlaps	16873	catmaid_fanc	
adult ventral nerve cord	overlaps	16873	catmaid_fanc	
left side of organism	overlaps	16879	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	16879	catmaid_fanc	
peripheral nervous system	overlaps	16879	catmaid_fanc	
adult ventral nerve cord	overlaps	16879	catmaid_fanc	
right side of organism	has soma location	17386	catmaid_fanc	
adult ventral prothoracic nerve	fasciculates_with	17386	catmaid_fanc	
peripheral nervous system	overlaps	17386	catmaid_fanc	
adult ventral nerve cord	overlaps	17386	catmaid_fanc	
right side of organism	overlaps	17664	catmaid_fanc	
peripheral nervous system	overlaps	17664	catmaid_fanc	
adult ventral nerve cord	overlaps	17664	catmaid_fanc	
right side of organism	overlaps	17764	catmaid_fanc	
peripheral nervous system	overlaps	17764	catmaid_fanc	
adult ventral nerve cord	overlaps	17764	catmaid_fanc	
left side of organism	overlaps	17897	catmaid_fanc	
peripheral nervous system	overlaps	17897	catmaid_fanc	
adult ventral nerve cord	overlaps	17897	catmaid_fanc	
right side of organism	has soma location	17999	catmaid_fanc	
peripheral nervous system	overlaps	17999	catmaid_fanc	
adult ventral nerve cord	overlaps	17999	catmaid_fanc	
right side of organism	has soma location	18025	catmaid_fanc	
peripheral nervous system	overlaps	18025	catmaid_fanc	
adult ventral nerve cord	overlaps	18025	catmaid_fanc	
right side of organism	has soma location	18034	catmaid_fanc	
peripheral nervous system	overlaps	18034	catmaid_fanc	
adult ventral nerve cord	overlaps	18034	catmaid_fanc	
right side of organism	has soma location	18190	catmaid_fanc	
peripheral nervous system	overlaps	18190	catmaid_fanc	
adult ventral nerve cord	overlaps	18190	catmaid_fanc	
right side of organism	has soma location	18194	catmaid_fanc	
peripheral nervous system	overlaps	18194	catmaid_fanc	
adult ventral nerve cord	overlaps	18194	catmaid_fanc	
right side of organism	has soma location	18201	catmaid_fanc	
peripheral nervous system	overlaps	18201	catmaid_fanc	
adult ventral nerve cord	overlaps	18201	catmaid_fanc	
right side of organism	has soma location	18205	catmaid_fanc	
peripheral nervous system	overlaps	18205	catmaid_fanc	
adult ventral nerve cord	overlaps	18205	catmaid_fanc	
right side of organism	has soma location	18215	catmaid_fanc	
peripheral nervous system	overlaps	18215	catmaid_fanc	
adult ventral nerve cord	overlaps	18215	catmaid_fanc	
right side of organism	has soma location	18341	catmaid_fanc	
peripheral nervous system	overlaps	18341	catmaid_fanc	
adult ventral nerve cord	overlaps	18341	catmaid_fanc	
right side of organism	has soma location	18350	catmaid_fanc	
peripheral nervous system	overlaps	18350	catmaid_fanc	
adult ventral nerve cord	overlaps	18350	catmaid_fanc	
right side of organism	has soma location	18359	catmaid_fanc	
peripheral nervous system	overlaps	18359	catmaid_fanc	
adult ventral nerve cord	overlaps	18359	catmaid_fanc	
right side of organism	has soma location	18368	catmaid_fanc	
peripheral nervous system	overlaps	18368	catmaid_fanc	
adult ventral nerve cord	overlaps	18368	catmaid_fanc	
right side of organism	has soma location	18377	catmaid_fanc	
peripheral nervous system	overlaps	18377	catmaid_fanc	
adult ventral nerve cord	overlaps	18377	catmaid_fanc	
right side of organism	has soma location	18391	catmaid_fanc	
peripheral nervous system	overlaps	18391	catmaid_fanc	
adult ventral nerve cord	overlaps	18391	catmaid_fanc	
right side of organism	has soma location	18400	catmaid_fanc	
peripheral nervous system	overlaps	18400	catmaid_fanc	
adult ventral nerve cord	overlaps	18400	catmaid_fanc	
right side of organism	has soma location	18414	catmaid_fanc	
peripheral nervous system	overlaps	18414	catmaid_fanc	
adult ventral nerve cord	overlaps	18414	catmaid_fanc	
right side of organism	has soma location	18423	catmaid_fanc	
peripheral nervous system	overlaps	18423	catmaid_fanc	
adult ventral nerve cord	overlaps	18423	catmaid_fanc	
left side of organism	has soma location	18432	catmaid_fanc	
peripheral nervous system	overlaps	18432	catmaid_fanc	
adult ventral nerve cord	overlaps	18432	catmaid_fanc	
left side of organism	has soma location	18437	catmaid_fanc	
peripheral nervous system	overlaps	18437	catmaid_fanc	
adult ventral nerve cord	overlaps	18437	catmaid_fanc	
left side of organism	has soma location	18449	catmaid_fanc	
peripheral nervous system	overlaps	18449	catmaid_fanc	
adult ventral nerve cord	overlaps	18449	catmaid_fanc	
left side of organism	has soma location	18454	catmaid_fanc	
peripheral nervous system	overlaps	18454	catmaid_fanc	
adult ventral nerve cord	overlaps	18454	catmaid_fanc	
left side of organism	overlaps	18459	catmaid_fanc	
peripheral nervous system	overlaps	18459	catmaid_fanc	
adult ventral nerve cord	overlaps	18459	catmaid_fanc	
left side of organism	overlaps	18516	catmaid_fanc	
peripheral nervous system	overlaps	18516	catmaid_fanc	
adult ventral nerve cord	overlaps	18516	catmaid_fanc	
right side of organism	has soma location	18543	catmaid_fanc	
peripheral nervous system	overlaps	18543	catmaid_fanc	
adult ventral nerve cord	overlaps	18543	catmaid_fanc	
right side of organism	has soma location	18553	catmaid_fanc	
peripheral nervous system	overlaps	18553	catmaid_fanc	
adult ventral nerve cord	overlaps	18553	catmaid_fanc	
right side of organism	has soma location	18562	catmaid_fanc	
peripheral nervous system	overlaps	18562	catmaid_fanc	
adult ventral nerve cord	overlaps	18562	catmaid_fanc	
right side of organism	has soma location	18571	catmaid_fanc	
peripheral nervous system	overlaps	18571	catmaid_fanc	
adult ventral nerve cord	overlaps	18571	catmaid_fanc	
right side of organism	has soma location	18580	catmaid_fanc	
peripheral nervous system	overlaps	18580	catmaid_fanc	
adult ventral nerve cord	overlaps	18580	catmaid_fanc	
right side of organism	has soma location	18589	catmaid_fanc	
peripheral nervous system	overlaps	18589	catmaid_fanc	
adult ventral nerve cord	overlaps	18589	catmaid_fanc	
right side of organism	has soma location	18598	catmaid_fanc	
peripheral nervous system	overlaps	18598	catmaid_fanc	
adult ventral nerve cord	overlaps	18598	catmaid_fanc	
right side of organism	has soma location	18607	catmaid_fanc	
peripheral nervous system	overlaps	18607	catmaid_fanc	
adult ventral nerve cord	overlaps	18607	catmaid_fanc	
right side of organism	has soma location	18616	catmaid_fanc	
peripheral nervous system	overlaps	18616	catmaid_fanc	
adult ventral nerve cord	overlaps	18616	catmaid_fanc	
right side of organism	has soma location	18622	catmaid_fanc	
peripheral nervous system	overlaps	18622	catmaid_fanc	
adult ventral nerve cord	overlaps	18622	catmaid_fanc	
left side of organism	overlaps	19246	catmaid_fanc	
peripheral nervous system	overlaps	19246	catmaid_fanc	
adult ventral nerve cord	overlaps	19246	catmaid_fanc	
left side of organism	overlaps	19254	catmaid_fanc	
peripheral nervous system	overlaps	19254	catmaid_fanc	
adult ventral nerve cord	overlaps	19254	catmaid_fanc	
left side of organism	overlaps	19269	catmaid_fanc	
peripheral nervous system	overlaps	19269	catmaid_fanc	
adult ventral nerve cord	overlaps	19269	catmaid_fanc	
left side of organism	overlaps	19362	catmaid_fanc	
peripheral nervous system	overlaps	19362	catmaid_fanc	
adult ventral nerve cord	overlaps	19362	catmaid_fanc	
left side of organism	overlaps	19366	catmaid_fanc	
peripheral nervous system	overlaps	19366	catmaid_fanc	
adult ventral nerve cord	overlaps	19366	catmaid_fanc	
left side of organism	overlaps	19371	catmaid_fanc	
peripheral nervous system	overlaps	19371	catmaid_fanc	
adult ventral nerve cord	overlaps	19371	catmaid_fanc	
left side of organism	overlaps	19385	catmaid_fanc	
peripheral nervous system	overlaps	19385	catmaid_fanc	
adult ventral nerve cord	overlaps	19385	catmaid_fanc	
left side of organism	overlaps	19404	catmaid_fanc	
peripheral nervous system	overlaps	19404	catmaid_fanc	
adult ventral nerve cord	overlaps	19404	catmaid_fanc	
left side of organism	overlaps	19411	catmaid_fanc	
peripheral nervous system	overlaps	19411	catmaid_fanc	
adult ventral nerve cord	overlaps	19411	catmaid_fanc	
left side of organism	overlaps	19416	catmaid_fanc	
peripheral nervous system	overlaps	19416	catmaid_fanc	
adult ventral nerve cord	overlaps	19416	catmaid_fanc	
left side of organism	overlaps	19423	catmaid_fanc	
peripheral nervous system	overlaps	19423	catmaid_fanc	
adult ventral nerve cord	overlaps	19423	catmaid_fanc	
left side of organism	overlaps	19443	catmaid_fanc	
peripheral nervous system	overlaps	19443	catmaid_fanc	
adult ventral nerve cord	overlaps	19443	catmaid_fanc	
left side of organism	overlaps	19450	catmaid_fanc	
peripheral nervous system	overlaps	19450	catmaid_fanc	
adult ventral nerve cord	overlaps	19450	catmaid_fanc	
left side of organism	overlaps	19457	catmaid_fanc	
peripheral nervous system	overlaps	19457	catmaid_fanc	
adult ventral nerve cord	overlaps	19457	catmaid_fanc	
left side of organism	overlaps	20067	catmaid_fanc	
peripheral nervous system	overlaps	20067	catmaid_fanc	
adult ventral nerve cord	overlaps	20067	catmaid_fanc	
left side of organism	overlaps	20074	catmaid_fanc	
peripheral nervous system	overlaps	20074	catmaid_fanc	
adult ventral nerve cord	overlaps	20074	catmaid_fanc	
left side of organism	overlaps	20084	catmaid_fanc	
peripheral nervous system	overlaps	20084	catmaid_fanc	
adult ventral nerve cord	overlaps	20084	catmaid_fanc	
left side of organism	overlaps	20113	catmaid_fanc	
peripheral nervous system	overlaps	20113	catmaid_fanc	
adult ventral nerve cord	overlaps	20113	catmaid_fanc	
left side of organism	overlaps	20120	catmaid_fanc	
peripheral nervous system	overlaps	20120	catmaid_fanc	
adult ventral nerve cord	overlaps	20120	catmaid_fanc	
left side of organism	overlaps	20839	catmaid_fanc	
peripheral nervous system	overlaps	20839	catmaid_fanc	
adult ventral nerve cord	overlaps	20839	catmaid_fanc	
left side of organism	overlaps	20847	catmaid_fanc	
peripheral nervous system	overlaps	20847	catmaid_fanc	
adult ventral nerve cord	overlaps	20847	catmaid_fanc	
left side of organism	overlaps	20854	catmaid_fanc	
peripheral nervous system	overlaps	20854	catmaid_fanc	
adult ventral nerve cord	overlaps	20854	catmaid_fanc	
left side of organism	overlaps	20866	catmaid_fanc	
peripheral nervous system	overlaps	20866	catmaid_fanc	
adult ventral nerve cord	overlaps	20866	catmaid_fanc	
left side of organism	overlaps	20889	catmaid_fanc	
peripheral nervous system	overlaps	20889	catmaid_fanc	
adult ventral nerve cord	overlaps	20889	catmaid_fanc	
left side of organism	overlaps	20917	catmaid_fanc	
peripheral nervous system	overlaps	20917	catmaid_fanc	
adult ventral nerve cord	overlaps	20917	catmaid_fanc	
bilateral	has_characteristic	20917	catmaid_fanc	
left side of organism	overlaps	20925	catmaid_fanc	
peripheral nervous system	overlaps	20925	catmaid_fanc	
adult ventral nerve cord	overlaps	20925	catmaid_fanc	
left side of organism	overlaps	20936	catmaid_fanc	
peripheral nervous system	overlaps	20936	catmaid_fanc	
adult ventral nerve cord	overlaps	20936	catmaid_fanc	
left side of organism	overlaps	20949	catmaid_fanc	
peripheral nervous system	overlaps	20949	catmaid_fanc	
adult ventral nerve cord	overlaps	20949	catmaid_fanc	
left side of organism	overlaps	20956	catmaid_fanc	
peripheral nervous system	overlaps	20956	catmaid_fanc	
adult ventral nerve cord	overlaps	20956	catmaid_fanc	
left side of organism	overlaps	20968	catmaid_fanc	
peripheral nervous system	overlaps	20968	catmaid_fanc	
adult ventral nerve cord	overlaps	20968	catmaid_fanc	
left side of organism	overlaps	20975	catmaid_fanc	
peripheral nervous system	overlaps	20975	catmaid_fanc	
adult ventral nerve cord	overlaps	20975	catmaid_fanc	
left side of organism	overlaps	20982	catmaid_fanc	
peripheral nervous system	overlaps	20982	catmaid_fanc	
adult ventral nerve cord	overlaps	20982	catmaid_fanc	
right side of organism	has soma location	21086	catmaid_fanc	
adult dorsal prothoracic nerve	fasciculates_with	21086	catmaid_fanc	
peripheral nervous system	overlaps	21086	catmaid_fanc	
adult ventral nerve cord	overlaps	21086	catmaid_fanc	
right side of organism	has soma location	21097	catmaid_fanc	
peripheral nervous system	overlaps	21097	catmaid_fanc	
adult ventral nerve cord	overlaps	21097	catmaid_fanc	
left side of organism	has soma location	21243	catmaid_fanc	
peripheral nervous system	overlaps	21243	catmaid_fanc	
adult ventral nerve cord	overlaps	21243	catmaid_fanc	
left side of organism	has soma location	21337	catmaid_fanc	
peripheral nervous system	overlaps	21337	catmaid_fanc	
adult ventral nerve cord	overlaps	21337	catmaid_fanc	
left side of organism	overlaps	21873	catmaid_fanc	
peripheral nervous system	overlaps	21873	catmaid_fanc	
adult ventral nerve cord	overlaps	21873	catmaid_fanc	
left side of organism	overlaps	21894	catmaid_fanc	
peripheral nervous system	overlaps	21894	catmaid_fanc	
adult ventral nerve cord	overlaps	21894	catmaid_fanc	
left side of organism	overlaps	21901	catmaid_fanc	
peripheral nervous system	overlaps	21901	catmaid_fanc	
adult ventral nerve cord	overlaps	21901	catmaid_fanc	
left side of organism	overlaps	21957	catmaid_fanc	
peripheral nervous system	overlaps	21957	catmaid_fanc	
adult ventral nerve cord	overlaps	21957	catmaid_fanc	
left side of organism	overlaps	21993	catmaid_fanc	
peripheral nervous system	overlaps	21993	catmaid_fanc	
adult ventral nerve cord	overlaps	21993	catmaid_fanc	
left side of organism	overlaps	22004	catmaid_fanc	
peripheral nervous system	overlaps	22004	catmaid_fanc	
adult ventral nerve cord	overlaps	22004	catmaid_fanc	
left side of organism	overlaps	22018	catmaid_fanc	
peripheral nervous system	overlaps	22018	catmaid_fanc	
adult ventral nerve cord	overlaps	22018	catmaid_fanc	
left side of organism	overlaps	22034	catmaid_fanc	
peripheral nervous system	overlaps	22034	catmaid_fanc	
adult ventral nerve cord	overlaps	22034	catmaid_fanc	
left side of organism	overlaps	22089	catmaid_fanc	
peripheral nervous system	overlaps	22089	catmaid_fanc	
adult ventral nerve cord	overlaps	22089	catmaid_fanc	
left side of organism	overlaps	22119	catmaid_fanc	
peripheral nervous system	overlaps	22119	catmaid_fanc	
adult ventral nerve cord	overlaps	22119	catmaid_fanc	
left side of organism	overlaps	22133	catmaid_fanc	
peripheral nervous system	overlaps	22133	catmaid_fanc	
adult ventral nerve cord	overlaps	22133	catmaid_fanc	
left side of organism	overlaps	22169	catmaid_fanc	
peripheral nervous system	overlaps	22169	catmaid_fanc	
adult ventral nerve cord	overlaps	22169	catmaid_fanc	
left side of organism	overlaps	22262	catmaid_fanc	
peripheral nervous system	overlaps	22262	catmaid_fanc	
adult ventral nerve cord	overlaps	22262	catmaid_fanc	
left side of organism	overlaps	22293	catmaid_fanc	
peripheral nervous system	overlaps	22293	catmaid_fanc	
adult ventral nerve cord	overlaps	22293	catmaid_fanc	
left side of organism	overlaps	22304	catmaid_fanc	
peripheral nervous system	overlaps	22304	catmaid_fanc	
adult ventral nerve cord	overlaps	22304	catmaid_fanc	
left side of organism	overlaps	22308	catmaid_fanc	
peripheral nervous system	overlaps	22308	catmaid_fanc	
adult ventral nerve cord	overlaps	22308	catmaid_fanc	
left side of organism	overlaps	22351	catmaid_fanc	
peripheral nervous system	overlaps	22351	catmaid_fanc	
adult ventral nerve cord	overlaps	22351	catmaid_fanc	
left side of organism	overlaps	22365	catmaid_fanc	
peripheral nervous system	overlaps	22365	catmaid_fanc	
adult ventral nerve cord	overlaps	22365	catmaid_fanc	
left side of organism	overlaps	22470	catmaid_fanc	
peripheral nervous system	overlaps	22470	catmaid_fanc	
adult ventral nerve cord	overlaps	22470	catmaid_fanc	
left side of organism	overlaps	22477	catmaid_fanc	
peripheral nervous system	overlaps	22477	catmaid_fanc	
adult ventral nerve cord	overlaps	22477	catmaid_fanc	
left side of organism	overlaps	22498	catmaid_fanc	
peripheral nervous system	overlaps	22498	catmaid_fanc	
adult ventral nerve cord	overlaps	22498	catmaid_fanc	
left side of organism	overlaps	22526	catmaid_fanc	
peripheral nervous system	overlaps	22526	catmaid_fanc	
adult ventral nerve cord	overlaps	22526	catmaid_fanc	
left side of organism	overlaps	22533	catmaid_fanc	
peripheral nervous system	overlaps	22533	catmaid_fanc	
adult ventral nerve cord	overlaps	22533	catmaid_fanc	
left side of organism	overlaps	22540	catmaid_fanc	
peripheral nervous system	overlaps	22540	catmaid_fanc	
adult ventral nerve cord	overlaps	22540	catmaid_fanc	
left side of organism	overlaps	22561	catmaid_fanc	
peripheral nervous system	overlaps	22561	catmaid_fanc	
adult ventral nerve cord	overlaps	22561	catmaid_fanc	
left side of organism	overlaps	22568	catmaid_fanc	
peripheral nervous system	overlaps	22568	catmaid_fanc	
adult ventral nerve cord	overlaps	22568	catmaid_fanc	
left side of organism	overlaps	22582	catmaid_fanc	
peripheral nervous system	overlaps	22582	catmaid_fanc	
adult ventral nerve cord	overlaps	22582	catmaid_fanc	
left side of organism	overlaps	22612	catmaid_fanc	
peripheral nervous system	overlaps	22612	catmaid_fanc	
adult ventral nerve cord	overlaps	22612	catmaid_fanc	
left side of organism	overlaps	22619	catmaid_fanc	
peripheral nervous system	overlaps	22619	catmaid_fanc	
adult ventral nerve cord	overlaps	22619	catmaid_fanc	
left side of organism	overlaps	22662	catmaid_fanc	
peripheral nervous system	overlaps	22662	catmaid_fanc	
adult ventral nerve cord	overlaps	22662	catmaid_fanc	
left side of organism	overlaps	22673	catmaid_fanc	
peripheral nervous system	overlaps	22673	catmaid_fanc	
adult ventral nerve cord	overlaps	22673	catmaid_fanc	
left side of organism	overlaps	22697	catmaid_fanc	
peripheral nervous system	overlaps	22697	catmaid_fanc	
adult ventral nerve cord	overlaps	22697	catmaid_fanc	
left side of organism	overlaps	22751	catmaid_fanc	
peripheral nervous system	overlaps	22751	catmaid_fanc	
adult ventral nerve cord	overlaps	22751	catmaid_fanc	
left side of organism	overlaps	22761	catmaid_fanc	
peripheral nervous system	overlaps	22761	catmaid_fanc	
adult ventral nerve cord	overlaps	22761	catmaid_fanc	
left side of organism	overlaps	22782	catmaid_fanc	
peripheral nervous system	overlaps	22782	catmaid_fanc	
adult ventral nerve cord	overlaps	22782	catmaid_fanc	
left side of organism	overlaps	22796	catmaid_fanc	
peripheral nervous system	overlaps	22796	catmaid_fanc	
adult ventral nerve cord	overlaps	22796	catmaid_fanc	
left side of organism	overlaps	22803	catmaid_fanc	
peripheral nervous system	overlaps	22803	catmaid_fanc	
adult ventral nerve cord	overlaps	22803	catmaid_fanc	
left side of organism	overlaps	22810	catmaid_fanc	
peripheral nervous system	overlaps	22810	catmaid_fanc	
adult ventral nerve cord	overlaps	22810	catmaid_fanc	
left side of organism	overlaps	22817	catmaid_fanc	
peripheral nervous system	overlaps	22817	catmaid_fanc	
adult ventral nerve cord	overlaps	22817	catmaid_fanc	
left side of organism	overlaps	22842	catmaid_fanc	
peripheral nervous system	overlaps	22842	catmaid_fanc	
adult ventral nerve cord	overlaps	22842	catmaid_fanc	
left side of organism	overlaps	22857	catmaid_fanc	
peripheral nervous system	overlaps	22857	catmaid_fanc	
adult ventral nerve cord	overlaps	22857	catmaid_fanc	
left side of organism	overlaps	22866	catmaid_fanc	
peripheral nervous system	overlaps	22866	catmaid_fanc	
adult ventral nerve cord	overlaps	22866	catmaid_fanc	
left side of organism	overlaps	22879	catmaid_fanc	
peripheral nervous system	overlaps	22879	catmaid_fanc	
adult ventral nerve cord	overlaps	22879	catmaid_fanc	
left side of organism	overlaps	22887	catmaid_fanc	
peripheral nervous system	overlaps	22887	catmaid_fanc	
adult ventral nerve cord	overlaps	22887	catmaid_fanc	
left side of organism	overlaps	22893	catmaid_fanc	
peripheral nervous system	overlaps	22893	catmaid_fanc	
adult ventral nerve cord	overlaps	22893	catmaid_fanc	
left side of organism	overlaps	22898	catmaid_fanc	
peripheral nervous system	overlaps	22898	catmaid_fanc	
adult ventral nerve cord	overlaps	22898	catmaid_fanc	
left side of organism	overlaps	22917	catmaid_fanc	
peripheral nervous system	overlaps	22917	catmaid_fanc	
adult ventral nerve cord	overlaps	22917	catmaid_fanc	
left side of organism	overlaps	22931	catmaid_fanc	
peripheral nervous system	overlaps	22931	catmaid_fanc	
adult ventral nerve cord	overlaps	22931	catmaid_fanc	
left side of organism	overlaps	22983	catmaid_fanc	
peripheral nervous system	overlaps	22983	catmaid_fanc	
adult ventral nerve cord	overlaps	22983	catmaid_fanc	
left side of organism	overlaps	22989	catmaid_fanc	
peripheral nervous system	overlaps	22989	catmaid_fanc	
adult ventral nerve cord	overlaps	22989	catmaid_fanc	
left side of organism	overlaps	23004	catmaid_fanc	
peripheral nervous system	overlaps	23004	catmaid_fanc	
adult ventral nerve cord	overlaps	23004	catmaid_fanc	
left side of organism	overlaps	23015	catmaid_fanc	
peripheral nervous system	overlaps	23015	catmaid_fanc	
adult ventral nerve cord	overlaps	23015	catmaid_fanc	
left side of organism	overlaps	23066	catmaid_fanc	
peripheral nervous system	overlaps	23066	catmaid_fanc	
adult ventral nerve cord	overlaps	23066	catmaid_fanc	
left side of organism	overlaps	23086	catmaid_fanc	
peripheral nervous system	overlaps	23086	catmaid_fanc	
adult ventral nerve cord	overlaps	23086	catmaid_fanc	
left side of organism	overlaps	23126	catmaid_fanc	
peripheral nervous system	overlaps	23126	catmaid_fanc	
adult ventral nerve cord	overlaps	23126	catmaid_fanc	
left side of organism	overlaps	23161	catmaid_fanc	
peripheral nervous system	overlaps	23161	catmaid_fanc	
adult ventral nerve cord	overlaps	23161	catmaid_fanc	
left side of organism	overlaps	23181	catmaid_fanc	
peripheral nervous system	overlaps	23181	catmaid_fanc	
adult ventral nerve cord	overlaps	23181	catmaid_fanc	
left side of organism	overlaps	23245	catmaid_fanc	
peripheral nervous system	overlaps	23245	catmaid_fanc	
adult ventral nerve cord	overlaps	23245	catmaid_fanc	
left side of organism	overlaps	23252	catmaid_fanc	
peripheral nervous system	overlaps	23252	catmaid_fanc	
adult ventral nerve cord	overlaps	23252	catmaid_fanc	
left side of organism	overlaps	23265	catmaid_fanc	
peripheral nervous system	overlaps	23265	catmaid_fanc	
adult ventral nerve cord	overlaps	23265	catmaid_fanc	
left side of organism	overlaps	23284	catmaid_fanc	
peripheral nervous system	overlaps	23284	catmaid_fanc	
adult ventral nerve cord	overlaps	23284	catmaid_fanc	
left side of organism	overlaps	23321	catmaid_fanc	
peripheral nervous system	overlaps	23321	catmaid_fanc	
adult ventral nerve cord	overlaps	23321	catmaid_fanc	
left side of organism	overlaps	23368	catmaid_fanc	
peripheral nervous system	overlaps	23368	catmaid_fanc	
adult ventral nerve cord	overlaps	23368	catmaid_fanc	
left side of organism	overlaps	23410	catmaid_fanc	
peripheral nervous system	overlaps	23410	catmaid_fanc	
adult ventral nerve cord	overlaps	23410	catmaid_fanc	
left side of organism	overlaps	23454	catmaid_fanc	
peripheral nervous system	overlaps	23454	catmaid_fanc	
adult ventral nerve cord	overlaps	23454	catmaid_fanc	
left side of organism	overlaps	23459	catmaid_fanc	
peripheral nervous system	overlaps	23459	catmaid_fanc	
adult ventral nerve cord	overlaps	23459	catmaid_fanc	
left side of organism	overlaps	23480	catmaid_fanc	
peripheral nervous system	overlaps	23480	catmaid_fanc	
adult ventral nerve cord	overlaps	23480	catmaid_fanc	
left side of organism	overlaps	23503	catmaid_fanc	
peripheral nervous system	overlaps	23503	catmaid_fanc	
adult ventral nerve cord	overlaps	23503	catmaid_fanc	
left side of organism	overlaps	23550	catmaid_fanc	
peripheral nervous system	overlaps	23550	catmaid_fanc	
