filename	label	is_a	part_of	comment	dbxrefs	synonyms
7414	KC#17-a'b' (FAFB:7414)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#17-a'b', FBbt:00100249	catmaid_fafb:7414	KCa'B'm 7415 IJA
7418	KC#18-a'b' (FAFB:7418)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#18-a'b', FBbt:00100249	catmaid_fafb:7418	KCa'B'm 7419 EAM
7430	KC#19-a'b' (FAFB:7430)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#19-a'b', FBbt:00100249	catmaid_fafb:7430	KCa'B'm 7431 IJA
7454	KC#20-ab (FAFB:7454)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#20-ab, FBbt:00100248	catmaid_fafb:7454	KCaBs 7455 IJA
7466	KC#21-ab (FAFB:7466)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#21-ab, FBbt:00100248	catmaid_fafb:7466	KCaBs 7467 IJA
7506	KC#440-a'b' (FAFB:7506)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#440-a'b', FBbt:00100249	catmaid_fafb:7506	KCa'B'ap 7507 IJA
7542	KC#22-a'b' (FAFB:7542)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#22-a'b', FBbt:00100249	catmaid_fafb:7542	KCa'B'ap 7543 IJA
7634	KC#23-a'b' (FAFB:7634)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#23-a'b', FBbt:00100249	catmaid_fafb:7634	KCa'B'ap 7635 BH
7702	KC#25-ab (FAFB:7702)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#25-ab, FBbt:00100248	catmaid_fafb:7702	KCaBs 7703 AEB
7734	KC#26-y (FAFB:7734)	neuron|gamma Kenyon cell	female organism|adult brain	KC#26-y, FBbt:00100247	catmaid_fafb:7734	KCy 7735 IJA
7806	KC#27-y (FAFB:7806)	neuron|gamma Kenyon cell	female organism|adult brain	KC#27-y, FBbt:00100247	catmaid_fafb:7806	KCy 7807 NS
7834	KC#28-y (FAFB:7834)	neuron|gamma Kenyon cell	female organism|adult brain	KC#28-y, FBbt:00100247	catmaid_fafb:7834	KCy 7835 IJA
7870	KC#29-y (FAFB:7870)	neuron|gamma Kenyon cell	female organism|adult brain	KC#29-y, FBbt:00100247	catmaid_fafb:7870	KCy 7871 IJA
7910	KC#30-y (FAFB:7910)	neuron|gamma Kenyon cell	female organism|adult brain	KC#30-y, FBbt:00100247	catmaid_fafb:7910	KCy 7911 BG
8006	KC#31-y (FAFB:8006)	neuron|gamma Kenyon cell	female organism|adult brain	KC#31-y, FBbt:00100247	catmaid_fafb:8006	KCy 8007 SAC
		neuron|gamma main Kenyon cell	female organism|adult brain	KC#32-y, FBbt:00111061	catmaid_fafb:nan	
8142	KC#32-y (FAFB:8142)	neuron|gamma Kenyon cell	female organism|adult brain	KC#33-y, FBbt:00100247	catmaid_fafb:8142	KCy 8143 NM
8190	KC#33-y (FAFB:8190)	neuron|gamma Kenyon cell	female organism|adult brain	KC#34-y, FBbt:00100247	catmaid_fafb:8190	KCy 8191 IJA
8218	KC#34-y (FAFB:8218)	neuron|gamma Kenyon cell	female organism|adult brain	KC#35-y, FBbt:00100247	catmaid_fafb:8218	KCy 8219 JMR
8238	KC#35-y (FAFB:8238)	neuron|gamma Kenyon cell	female organism|adult brain	KC#36-y, FBbt:00100247	catmaid_fafb:8238	KCy 8239 CF
8242	KC#36-y (FAFB:8242)	neuron|gamma Kenyon cell	female organism|adult brain	KC#37-y, FBbt:00100247	catmaid_fafb:8242	KCy 8243 JMR
8250	KC#37-y (FAFB:8250)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#38-a'b', FBbt:00100249	catmaid_fafb:8250	KCy 8251 AA
8290	KC#38-a'b' (FAFB:8290)	neuron|gamma Kenyon cell	female organism|adult brain	KC#39-y, FBbt:00100247	catmaid_fafb:8290	KCa'B'ap 8291 IJA
8302	KC#39-y (FAFB:8302)	neuron|gamma Kenyon cell	female organism|adult brain	KC#40-y, FBbt:00100247	catmaid_fafb:8302	KCy 8303 NS
8306	KC#40-y (FAFB:8306)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#41-a'b', FBbt:00100249	catmaid_fafb:8306	KCy 8307 NS
8322	KC#41-a'b' (FAFB:8322)	neuron|gamma Kenyon cell	female organism|adult brain	KC#42-y, FBbt:00100247	catmaid_fafb:8322	KCa'B'm 8323 NS
8342	KC#42-y (FAFB:8342)	neuron|gamma Kenyon cell	female organism|adult brain	KC#43-y, FBbt:00100247	catmaid_fafb:8342	KCy 8343 NS
8382	KC#43-y (FAFB:8382)	neuron|gamma Kenyon cell	female organism|adult brain	KC#44-y, FBbt:00100247	catmaid_fafb:8382	KCy 8383 SAC
8494	KC#44-y (FAFB:8494)	neuron|gamma Kenyon cell	female organism|adult brain	KC#45-y, FBbt:00100247	catmaid_fafb:8494	KCy 8495 IJA
8538	KC#45-y (FAFB:8538)	neuron|gamma Kenyon cell	female organism|adult brain	KC#46-y, FBbt:00100247	catmaid_fafb:8538	KCy 8539 CF
8638	KC#46-y (FAFB:8638)	neuron|gamma Kenyon cell	female organism|adult brain	KC#47-y, FBbt:00100247	catmaid_fafb:8638	KCy 8639 AA
8646	KC#47-y (FAFB:8646)	neuron|gamma Kenyon cell	female organism|adult brain	KC#48-y, FBbt:00100247	catmaid_fafb:8646	KCy 8647 IJA
8654	KC#48-y (FAFB:8654)	neuron|gamma Kenyon cell	female organism|adult brain	KC#49-y, FBbt:00100247	catmaid_fafb:8654	KCy 8655 AJ
8706	KC#49-y (FAFB:8706)	neuron|gamma Kenyon cell	female organism|adult brain	KC#50-y, FBbt:00100247	catmaid_fafb:8706	KCy  8707 NS
8726	KC#50-y (FAFB:8726)	neuron|gamma Kenyon cell	female organism|adult brain	KC#51-y, FBbt:00100247	catmaid_fafb:8726	KCy 8727 NS
8750	KC#51-y (FAFB:8750)	neuron|gamma Kenyon cell	female organism|adult brain	KC#52-y, FBbt:00100247	catmaid_fafb:8750	KCy 8751 IJA
8902	KC#52-y (FAFB:8902)	neuron|gamma Kenyon cell	female organism|adult brain	KC#53-y, FBbt:00100247	catmaid_fafb:8902	KCy 8903 IJA
8938	KC#53-y (FAFB:8938)	neuron|gamma Kenyon cell	female organism|adult brain	KC#54-y, FBbt:00100247	catmaid_fafb:8938	KCy 8939 AA
8958	KC#54-y (FAFB:8958)	neuron|gamma Kenyon cell	female organism|adult brain	KC#55-y, FBbt:00100247	catmaid_fafb:8958	KCy 8959 NS
9178	KC#55-y (FAFB:9178)	neuron|gamma main Kenyon cell	female organism|adult brain	KCgR#1, FBbt:00111061	catmaid_fafb:9178	KCy 9179 BAK
		neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#57-a'b', FBbt:00100249	catmaid_fafb:nan	
9210	KCgR#1 (FAFB:9210)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#58-a'b', FBbt:00100249	catmaid_fafb:9210	KCy 9211 SAC
9254	KC#57-a'b' (FAFB:9254)	neuron|gamma Kenyon cell	female organism|adult brain	KC#59-y, FBbt:00100247	catmaid_fafb:9254	KCa'B'm 9255 AEB
9294	KC#58-a'b' (FAFB:9294)	neuron|gamma Kenyon cell	female organism|adult brain	KC#60-y, FBbt:00100247	catmaid_fafb:9294	KCa'B'm 9295 CLM
9374	KC#59-y (FAFB:9374)	neuron|gamma Kenyon cell	female organism|adult brain	KC#61-y, FBbt:00100247	catmaid_fafb:9374	KCy 9375 SAC
9394	KC#60-y (FAFB:9394)	neuron|gamma Kenyon cell	female organism|adult brain	KC#62-y, FBbt:00100247	catmaid_fafb:9394	KCy 9395 JMR
9410	KC#61-y (FAFB:9410)	neuron|gamma Kenyon cell	female organism|adult brain	KC#63-y, FBbt:00100247	catmaid_fafb:9410	KCy 9411 NS
9426	KC#62-y (FAFB:9426)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#64-a'b', FBbt:00100249	catmaid_fafb:9426	KCy 9427 NS
9438	KC#63-y (FAFB:9438)	neuron|gamma Kenyon cell	female organism|adult brain	KC#65-y, FBbt:00100247	catmaid_fafb:9438	KCy 9439 NS
9458	KC#64-a'b' (FAFB:9458)	neuron|gamma Kenyon cell	female organism|adult brain	KC#66-y, FBbt:00100247	catmaid_fafb:9458	KCa'B'ap 9459 NS
9494	KC#65-y (FAFB:9494)	neuron|gamma Kenyon cell	female organism|adult brain	KC#67-y, FBbt:00100247	catmaid_fafb:9494	KCy 9495 NS
9502	KC#66-y (FAFB:9502)	neuron|gamma Kenyon cell	female organism|adult brain	KC#69-y, FBbt:00100247	catmaid_fafb:9502	KCy 9503 SAC
9558	KC#67-y (FAFB:9558)	neuron|gamma Kenyon cell	female organism|adult brain	KC#70-y, FBbt:00100247	catmaid_fafb:9558	KCy 9559 AEB
9590	KC#69-y (FAFB:9590)	neuron|gamma Kenyon cell	female organism|adult brain	KC#71-y, FBbt:00100247	catmaid_fafb:9590	KCy 9591 SAC
9654	KC#70-y (FAFB:9654)	neuron|gamma Kenyon cell	female organism|adult brain	KC#72-y, FBbt:00100247	catmaid_fafb:9654	KCy 9655 IJA
9658	KC#71-y (FAFB:9658)	neuron|gamma Kenyon cell	female organism|adult brain	KC#73-y, FBbt:00100247	catmaid_fafb:9658	KCy 9659 NS
9702	KC#72-y (FAFB:9702)	neuron|gamma Kenyon cell	female organism|adult brain	KC#74-y, FBbt:00100247	catmaid_fafb:9702	KCy 9703 JMR
9738	KC#73-y (FAFB:9738)	neuron|gamma Kenyon cell	female organism|adult brain	KC#75-y, FBbt:00100247	catmaid_fafb:9738	KCy 9739 SI
9742	KC#74-y (FAFB:9742)	neuron|gamma Kenyon cell	female organism|adult brain	KC#76-y, FBbt:00100247	catmaid_fafb:9742	KCy 9743 AJ
9754	KC#75-y (FAFB:9754)	neuron|gamma Kenyon cell	female organism|adult brain	KC#77-y, FBbt:00100247	catmaid_fafb:9754	KCy 9755 SAC
9762	KC#76-y (FAFB:9762)	neuron|gamma Kenyon cell	female organism|adult brain	KC#78-y, FBbt:00100247	catmaid_fafb:9762	KCy 9763 CF
9842	KC#77-y (FAFB:9842)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#79-ab, FBbt:00100248	catmaid_fafb:9842	KCy 9843 NS
9930	KC#78-y (FAFB:9930)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#80-ab, FBbt:00100248	catmaid_fafb:9930	KCy 9931 SAC
10078	KC#79-ab (FAFB:10078)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#81-ab, FBbt:00100248	catmaid_fafb:10078	KCaBs 10079 NSR
10082	KC#80-ab (FAFB:10082)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#82-ab, FBbt:00100248	catmaid_fafb:10082	KCaBs 10083 AEB
10166	KC#81-ab (FAFB:10166)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#83-ab, FBbt:00100248	catmaid_fafb:10166	KCaBs 10167 JMR
10170	KC#82-ab (FAFB:10170)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#84-ab, FBbt:00100248	catmaid_fafb:10170	KCaBs 10171 ZSG
10202	KC#83-ab (FAFB:10202)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#85-ab, FBbt:00100248	catmaid_fafb:10202	KCaBs 10203 AA
10306	KC#84-ab (FAFB:10306)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#86-ab, FBbt:00100248	catmaid_fafb:10306	KCaBs 10307 ECS
10378	KC#85-ab (FAFB:10378)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#87-ab, FBbt:00100248	catmaid_fafb:10378	KCaBs 10379 NS
10410	KC#86-ab (FAFB:10410)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#88-ab, FBbt:00100248	catmaid_fafb:10410	KCaBs 10411 SAC
10442	KC#87-ab (FAFB:10442)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#89-ab, FBbt:00100248	catmaid_fafb:10442	KCaBs 10443 CF
10482	KC#88-ab (FAFB:10482)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#90-ab, FBbt:00100248	catmaid_fafb:10482	KCaBs 10483 IJA
10526	KC#89-ab (FAFB:10526)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#91-ab, FBbt:00100248	catmaid_fafb:10526	KCaBs 10527 AJ
10598	KC#90-ab (FAFB:10598)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#92-ab, FBbt:00100248	catmaid_fafb:10598	KCaBc 10599 LK
10630	KC#91-ab (FAFB:10630)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#93-ab, FBbt:00100248	catmaid_fafb:10630	KCaBs 10631 LK
10694	KC#92-ab (FAFB:10694)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#94-ab, FBbt:00100248	catmaid_fafb:10694	KCaBc 10695 CF
10698	KC#93-ab (FAFB:10698)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#95-ab, FBbt:00100248	catmaid_fafb:10698	KCaBc 10699 SI
10714	KC#94-ab (FAFB:10714)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#96-ab, FBbt:00100248	catmaid_fafb:10714	KCaBc 10715 JMR
10722	KC#95-ab (FAFB:10722)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#97-ab, FBbt:00100248	catmaid_fafb:10722	KCaBc 10723 RT - IJA
10754	KC#96-ab (FAFB:10754)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#98-ab, FBbt:00100248	catmaid_fafb:10754	KCaBc 10755 IJA
10814	KC#97-ab (FAFB:10814)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#99-ab, FBbt:00100248	catmaid_fafb:10814	KCaBc 10815 NS
10818	KC#98-ab (FAFB:10818)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#100-ab, FBbt:00100248	catmaid_fafb:10818	KCaBc 10819 AJ
10850	KC#99-ab (FAFB:10850)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#101-ab, FBbt:00100248	catmaid_fafb:10850	KCaBc 10851 CF
10882	KC#100-ab (FAFB:10882)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#102-ab, FBbt:00100248	catmaid_fafb:10882	KCaBc 10883 NS
10894	KC#101-ab (FAFB:10894)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#103-ab, FBbt:00100248	catmaid_fafb:10894	KCaBs 10895 EW
10946	KC#102-ab (FAFB:10946)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#104-ab, FBbt:00100248	catmaid_fafb:10946	KCaBs 10947 IJA
10986	KC#103-ab (FAFB:10986)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#105-ab, FBbt:00100248	catmaid_fafb:10986	KCaBs 10987 BH
11010	KC#104-ab (FAFB:11010)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#106-ab, FBbt:00100248	catmaid_fafb:11010	KCaBs  11011 NS
11078	KC#105-ab (FAFB:11078)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#107-ab, FBbt:00100248	catmaid_fafb:11078	KCaBs 11079 IJA
11102	KC#106-ab (FAFB:11102)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#108-ab, FBbt:00100248	catmaid_fafb:11102	KCaBs 11103 NS
11106	KC#107-ab (FAFB:11106)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#109-ab, FBbt:00100248	catmaid_fafb:11106	KCaBs 11107 CF
11122	KC#108-ab (FAFB:11122)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#110-ab, FBbt:00100248	catmaid_fafb:11122	KCaBs 11123 BH
11138	KC#109-ab (FAFB:11138)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#111-ab, FBbt:00100248	catmaid_fafb:11138	KCaBs 11139 NS
11142	KC#110-ab (FAFB:11142)	neuron|gamma Kenyon cell	female organism|adult brain	KC#112-y, FBbt:00100247	catmaid_fafb:11142	KCaBs 11143 JSL
11146	KC#111-ab (FAFB:11146)	neuron|gamma Kenyon cell	female organism|adult brain	KC#113-y, FBbt:00100247	catmaid_fafb:11146	KCaBs 11147 SAC
11438	KC#112-y (FAFB:11438)	neuron|gamma Kenyon cell	female organism|adult brain	KC#114-y, FBbt:00100247	catmaid_fafb:11438	KCy 11439 NS-SAC
11482	KC#113-y (FAFB:11482)	neuron|gamma Kenyon cell	female organism|adult brain	KC#115-y, FBbt:00100247	catmaid_fafb:11482	KCy 11483 HG
11534	KC#114-y (FAFB:11534)	neuron|gamma Kenyon cell	female organism|adult brain	KC#116-y, FBbt:00100247	catmaid_fafb:11534	KCy 11535 NS
11538	KC#115-y (FAFB:11538)	neuron|gamma Kenyon cell	female organism|adult brain	KC#117-y, FBbt:00100247	catmaid_fafb:11538	KCy 11539 JMR
11558	KC#116-y (FAFB:11558)	neuron|gamma Kenyon cell	female organism|adult brain	KC#118-y, FBbt:00100247	catmaid_fafb:11558	KCy 11559 NS
11582	KC#117-y (FAFB:11582)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#119-a'b', FBbt:00100249	catmaid_fafb:11582	KCy 11583 SAC
11622	KC#118-y (FAFB:11622)	neuron|gamma Kenyon cell	female organism|adult brain	KC#121-y, FBbt:00100247	catmaid_fafb:11622	KCy 11623 NS
11714	KC#119-a'b' (FAFB:11714)	neuron|gamma Kenyon cell	female organism|adult brain	KC#122-y, FBbt:00100247	catmaid_fafb:11714	KCa'B'm 11715 LK
11822	KC#121-y (FAFB:11822)	neuron|gamma Kenyon cell	female organism|adult brain	KC#123-y, FBbt:00100247	catmaid_fafb:11822	KCy 11823 SAC
11826	KC#122-y (FAFB:11826)	neuron|gamma Kenyon cell	female organism|adult brain	KC#124-y, FBbt:00100247	catmaid_fafb:11826	KCy 11827 SM
11850	KC#123-y (FAFB:11850)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#125-a'b', FBbt:00100249	catmaid_fafb:11850	KCy 11851 IJA
11878	KC#124-y (FAFB:11878)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#126-a'b', FBbt:00100249	catmaid_fafb:11878	KCy 11879 CF
11958	KC#125-a'b' (FAFB:11958)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#127-a'b', FBbt:00100249	catmaid_fafb:11958	KCa'B'm 11959 SAC
12014	KC#126-a'b' (FAFB:12014)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#128-a'b', FBbt:00100249	catmaid_fafb:12014	KCa'B'm 12015 AJ
12066	KC#127-a'b' (FAFB:12066)	neuron|gamma Kenyon cell	female organism|adult brain	KC#129-y, FBbt:00100247	catmaid_fafb:12066	KCa'B'ap 12067 AJ
12070	KC#128-a'b' (FAFB:12070)	neuron|gamma Kenyon cell	female organism|adult brain	KC#130-y, FBbt:00100247	catmaid_fafb:12070	KCa'B'ap 12071 BH
12126	KC#129-y (FAFB:12126)	neuron|gamma Kenyon cell	female organism|adult brain	KC#131-y, FBbt:00100247	catmaid_fafb:12126	KCy 12127 IJA
12134	KC#130-y (FAFB:12134)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#132-a'b', FBbt:00100249	catmaid_fafb:12134	KCy 12135 SAC
12142	KC#131-y (FAFB:12142)	neuron|gamma Kenyon cell	female organism|adult brain	KC#133-y, FBbt:00100247	catmaid_fafb:12142	KCy 12143 CF
12150	KC#132-a'b' (FAFB:12150)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#134-a'b', FBbt:00100249	catmaid_fafb:12150	KCa'B'ap 12151 NS
12190	KC#133-y (FAFB:12190)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#135-a'b', FBbt:00100249	catmaid_fafb:12190	KCy 12191 IJA
12210	KC#134-a'b' (FAFB:12210)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#136-a'b', FBbt:00100249	catmaid_fafb:12210	KCa'B'ap 12211 SMM
12230	KC#135-a'b' (FAFB:12230)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#137-a'b', FBbt:00100249	catmaid_fafb:12230	KCa'B'ap 12231 SAC
12266	KC#136-a'b' (FAFB:12266)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#441-a'b', FBbt:00100249	catmaid_fafb:12266	KCa'B'm 12267 CF
12282	KC#137-a'b' (FAFB:12282)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#138-ab, FBbt:00100248	catmaid_fafb:12282	KCa'B'm 12283 IJA
12430	KC#441-a'b' (FAFB:12430)	neuron|gamma Kenyon cell	female organism|adult brain	KC#139-y, FBbt:00100247	catmaid_fafb:12430	KCa'B'x 12431 CF
12550	KC#138-ab (FAFB:12550)	neuron|gamma Kenyon cell	female organism|adult brain	KC#140-y, FBbt:00100247	catmaid_fafb:12550	KCaBs 12551 IJA
12586	KC#139-y (FAFB:12586)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#141-ab, FBbt:00100248	catmaid_fafb:12586	KCy 12587 IJA
12590	KC#140-y (FAFB:12590)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#142-ab, FBbt:00100248	catmaid_fafb:12590	KCy 12591 IJA
12594	KC#141-ab (FAFB:12594)	neuron|alpha'/beta' Kenyon cell	female organism|adult brain	KC#143-a'b', FBbt:00100249	catmaid_fafb:12594	KCaBs 12595 NS
12602	KC#142-ab (FAFB:12602)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#144-ab, FBbt:00100248	catmaid_fafb:12602	KCaBs 12603 AES
12618	KC#143-a'b' (FAFB:12618)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#145-ab, FBbt:00100248	catmaid_fafb:12618	KCa'B'm 12619 CF
12634	KC#144-ab (FAFB:12634)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#146-ab, FBbt:00100248	catmaid_fafb:12634	KCaBs 12635 NS
12638	KC#145-ab (FAFB:12638)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#147-ab, FBbt:00100248	catmaid_fafb:12638	KCaBs 12639 CF
12658	KC#146-ab (FAFB:12658)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#148-ab, FBbt:00100248	catmaid_fafb:12658	KCaBs 12659 SAC
12686	KC#147-ab (FAFB:12686)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#149-ab, FBbt:00100248	catmaid_fafb:12686	KCaBs 12687 IJA
12786	KC#148-ab (FAFB:12786)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#150-ab, FBbt:00100248	catmaid_fafb:12786	KCaBs 12787 IJA
12830	KC#149-ab (FAFB:12830)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#151-ab, FBbt:00100248	catmaid_fafb:12830	KCaBc 12831 IJA
12838	KC#150-ab (FAFB:12838)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#152-ab, FBbt:00100248	catmaid_fafb:12838	KCaBs 12839 NS
12842	KC#151-ab (FAFB:12842)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#154-ab, FBbt:00100248	catmaid_fafb:12842	KCaBs 12843 BH
12854	KC#152-ab (FAFB:12854)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#155-ab, FBbt:00100248	catmaid_fafb:12854	KCaBs 12855 IJA
12918	KC#154-ab (FAFB:12918)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#157-ab, FBbt:00100248	catmaid_fafb:12918	KCaBs 12919 SAC
12934	KC#155-ab (FAFB:12934)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#158-ab, FBbt:00100248	catmaid_fafb:12934	KCaBs 12935 IJA
13030	KC#157-ab (FAFB:13030)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#159-ab, FBbt:00100248	catmaid_fafb:13030	KCaBs 13031 IJA
13098	KC#158-ab (FAFB:13098)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#160-ab, FBbt:00100248	catmaid_fafb:13098	KCaBs 13099 SAC
13102	KC#159-ab (FAFB:13102)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#161-ab, FBbt:00100248	catmaid_fafb:13102	KCaBs 13103 NS
13146	KC#160-ab (FAFB:13146)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#162-ab, FBbt:00100248	catmaid_fafb:13146	KCaBs 13147 IJA
13158	KC#161-ab (FAFB:13158)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#163-ab, FBbt:00100248	catmaid_fafb:13158	KCaBs 13159 NS
13202	KC#162-ab (FAFB:13202)	neuron|alpha/beta Kenyon cell	female organism|adult brain	KC#164-ab, FBbt:00100248	catmaid_fafb:13202	KCaBs 13203 SJW AEB JMR
