filename	label	is_a	part_of	comment	dbxrefs	synonyms
11896101	Dm-DRA1#6 (FAFB:11896101)	neuron	female organism|adult brain	Dm-DRA1#6, FBbt:00049483	catmaid_fafb:11896101	Putative Dm-DRA1 11896102 EK
11903802	Mti_DRA_2#4 (FAFB:11903802)	neuron	female organism|adult brain	Mti_DRA_2#4	catmaid_fafb:11903802	Putative Mti_DRA_2 11903803 GS
11903982	Dm-DRA1#12 (FAFB:11903982)	neuron	female organism|adult brain	Dm-DRA1#12, FBbt:00049483	catmaid_fafb:11903982	Putative Dm-DRA1 11903983 GS
11903992	MeTu_DRA#29 (FAFB:11903992)	neuron	female organism|adult brain	MeTu_DRA#29	catmaid_fafb:11903992	Putative MeTu_DRA 11903993 EK
11904073	VPN_DRA#2 (FAFB:11904073)	neuron	female organism|adult brain	VPN_DRA#2	catmaid_fafb:11904073	Putative VPN_DRA ME.R 11904074 GS EK
11906497	C2#5 (FAFB:11906497)	neuron	female organism|adult brain	C2#5, FBbt:00003743	catmaid_fafb:11906497	Putative C2 11906498 GS
11908668	MeTu_DRA#28 (FAFB:11908668)	neuron	female organism|adult brain	MeTu_DRA#28	catmaid_fafb:11908668	Putative MeTu_DRA 11908669 GS
11908710	MeTu_DRA#3 (FAFB:11908710)	neuron	female organism|adult brain	MeTu_DRA#3	catmaid_fafb:11908710	Putative MeTu_DRA 11908711 GS
11908743	MeTu_DRA#24 (FAFB:11908743)	neuron	female organism|adult brain	MeTu_DRA#24	catmaid_fafb:11908743	Putative MeTu_DRA 11908744 GS
11915725	L1#5 (FAFB:11915725)	neuron	female organism|adult brain	L1#5, FBbt:00003719	catmaid_fafb:11915725	Putative L1 11915726 EK
11916190	Mi15#6 (FAFB:11916190)	neuron	female organism|adult brain	Mi15#6, FBbt:00111285	catmaid_fafb:11916190	Putative Mi15 11916191 EK
11916195	Dm9#7 (FAFB:11916195)	neuron	female organism|adult brain	Dm9#7, FBbt:00111271	catmaid_fafb:11916195	Putative Dm9 11916196 EK
11917227	L3#7 (FAFB:11917227)	neuron	female organism|adult brain	L3#7, FBbt:00003721	catmaid_fafb:11917227	Putative L3 11917228 EK
11918130	Dm2#7 (FAFB:11918130)	neuron	female organism|adult brain	Dm2#7, FBbt:00003769	catmaid_fafb:11918130	Putative Dm2 11918131 EK
11918436	Dm-DRA2#9 (FAFB:11918436)	neuron	female organism|adult brain	Dm-DRA2#9, FBbt:00049484	catmaid_fafb:11918436	Putative Dm-DRA2 11918437 EK
11918590	Mi9#6 (FAFB:11918590)	neuron	female organism|adult brain	Mi9#6, FBbt:00003784	catmaid_fafb:11918590	Putative Mi9 11918591 EK
11918619	Tm20#6 (FAFB:11918619)	neuron	female organism|adult brain	Tm20#6, FBbt:00003808	catmaid_fafb:11918619	Putative Tm20 11918620 EK
11947152	Mi9#8 (FAFB:11947152)	neuron	female organism|adult brain	Mi9#8, FBbt:00003784	catmaid_fafb:11947152	Putative Mi9 11947153 EK
11981475	Dm-DRA2#10 (FAFB:11981475)	neuron	female organism|adult brain	Dm-DRA2#10, FBbt:00049484	catmaid_fafb:11981475	Putative Dm-DRA2 11981476 EK
11992843	Dm-DRA1#13 (FAFB:11992843)	neuron	female organism|adult brain	Dm-DRA1#13, FBbt:00049483	catmaid_fafb:11992843	Putative Dm-DRA1 11992844 EK
11992907	VPN_DRA#1 (FAFB:11992907)	neuron	female organism|adult brain	VPN_DRA#1	catmaid_fafb:11992907	Putative VPN_DRA ME.R 11992908 EK
11992932	MeTu_DRA#19 (FAFB:11992932)	neuron	female organism|adult brain	MeTu_DRA#19	catmaid_fafb:11992932	Putative MeTu_DRA 11992933 EK
11993030	MeTu_DRA#14 (FAFB:11993030)	neuron	female organism|adult brain	MeTu_DRA#14	catmaid_fafb:11993030	Putative MeTu_DRA 11993031 EK
11993064	MeTu_DRA#27 (FAFB:11993064)	neuron	female organism|adult brain	MeTu_DRA#27	catmaid_fafb:11993064	Putative MeTu_DRA 11993065 EK
11993076	Dm-DRA1#1 (FAFB:11993076)	neuron	female organism|adult brain	Dm-DRA1#1, FBbt:00049483	catmaid_fafb:11993076	Putative Dm-DRA1 11993077 EK
11993314	MeTu_DRA#23 (FAFB:11993314)	neuron	female organism|adult brain	MeTu_DRA#23	catmaid_fafb:11993314	Putative MeTu_DRA 11993315 EK
11993352	MeTu_DRA#22 (FAFB:11993352)	neuron	female organism|adult brain	MeTu_DRA#22	catmaid_fafb:11993352	Putative MeTu_DRA 11993353 EK
11993382	MeTu_DRA#18 (FAFB:11993382)	neuron	female organism|adult brain	MeTu_DRA#18	catmaid_fafb:11993382	Putative MeTu_DRA 11993383 EK
11993444	Mti_DRA_2#3 (FAFB:11993444)	neuron	female organism|adult brain	Mti_DRA_2#3	catmaid_fafb:11993444	Putative Mti_DRA_2 11993445 EK
11993471	Mti_DRA_1#1 (FAFB:11993471)	neuron	female organism|adult brain	Mti_DRA_1#1	catmaid_fafb:11993471	Putative Mti_DRA_1 11993472 EK
11993543	MeMe_DRA#2 (FAFB:11993543)	neuron	female organism|adult brain	MeMe_DRA#2	catmaid_fafb:11993543	Putative MeMe_DRA 11993544 EK
11993695	Dm-DRA1#2 (FAFB:11993695)	neuron	female organism|adult brain	Dm-DRA1#2, FBbt:00049483	catmaid_fafb:11993695	Putative Dm-DRA1 11993696 EK
11993798	Dm-DRA1#16 (FAFB:11993798)	neuron	female organism|adult brain	Dm-DRA1#16, FBbt:00049483	catmaid_fafb:11993798	Putative Dm-DRA1 11993799 EK
11993803	Dm#11 (FAFB:11993803)	neuron	female organism|adult brain	Dm#11, FBbt:00003767	catmaid_fafb:11993803	Putative Dm 11993804 EK
11994448	MeTu_DRA#2 (FAFB:11994448)	neuron	female organism|adult brain	MeTu_DRA#2	catmaid_fafb:11994448	Putative MeTu_DRA 11994449 EK
11994563	MeTu_DRA#7 (FAFB:11994563)	neuron	female organism|adult brain	MeTu_DRA#7	catmaid_fafb:11994563	Putative MeTu_DRA 11994564 EK
11994580	Mti_DRA_1#3 (FAFB:11994580)	neuron	female organism|adult brain	Mti_DRA_1#3	catmaid_fafb:11994580	Putative Mti_DRA_1 11994581 EK 
11995073	MeTu_DRA#1 (FAFB:11995073)	neuron	female organism|adult brain	MeTu_DRA#1	catmaid_fafb:11995073	Putative MeTu_DRA 11995074 EK
11995102	MeTu_DRA#11 (FAFB:11995102)	neuron	female organism|adult brain	MeTu_DRA#11	catmaid_fafb:11995102	Putative MeTu_DRA 11995103 EK
11995242	ML_VPN2#2 (FAFB:11995242)	neuron	female organism|adult brain	ML_VPN2#2	catmaid_fafb:11995242	Putative ML_VPN2 11995243 EK
11995266	Mti_DRA_1#4 (FAFB:11995266)	neuron	female organism|adult brain	Mti_DRA_1#4	catmaid_fafb:11995266	Putative Mti_DRA_1 11995267 EK
11995288	Mti_DRA_2#1 (FAFB:11995288)	neuron	female organism|adult brain	Mti_DRA_2#1	catmaid_fafb:11995288	Putative Mti_DRA_2 11995289 EK
11995358	MeTu#11 (FAFB:11995358)	neuron	female organism|adult brain	MeTu#11, FBbt:00051228	catmaid_fafb:11995358	Putative MeTu 11995359 EK
12002139	Mi15#8 (FAFB:12002139)	neuron	female organism|adult brain	Mi15#8, FBbt:00111285	catmaid_fafb:12002139	Putative Mi15 12002140 EK
12002622	C3#2 (FAFB:12002622)	neuron	female organism|adult brain	C3#2, FBbt:00003744	catmaid_fafb:12002622	Putative C3 12002623 EK
12013129	Dm9#8 (FAFB:12013129)	neuron	female organism|adult brain	Dm9#8, FBbt:00111271	catmaid_fafb:12013129	Putative Dm9 12013130 EK
12015966	Mi9#5 (FAFB:12015966)	neuron	female organism|adult brain	Mi9#5, FBbt:00003784	catmaid_fafb:12015966	Putative Mi9 12015967 EK
12016006	Tm5-like#1 (FAFB:12016006)	neuron	female organism|adult brain	Tm5-like#1, FBbt:00003793	catmaid_fafb:12016006	Putative Tm5-like 12016007 EK
12017150	Mi15#7 (FAFB:12017150)	neuron	female organism|adult brain	Mi15#7, FBbt:00111285	catmaid_fafb:12017150	Putative Mi15 12017151 EK
12017354	Tm5-like#2 (FAFB:12017354)	neuron	female organism|adult brain	Tm5-like#2, FBbt:00003793	catmaid_fafb:12017354	Putative Tm5-like 12017355 EK
12018069	L3#5 (FAFB:12018069)	neuron	female organism|adult brain	L3#5, FBbt:00003721	catmaid_fafb:12018069	Putative L3 12018070 EK
12018769	Tm20#5 (FAFB:12018769)	neuron	female organism|adult brain	Tm20#5, FBbt:00003808	catmaid_fafb:12018769	Putative Tm20 12018770 EK
12019444	L1#7 (FAFB:12019444)	neuron	female organism|adult brain	L1#7, FBbt:00003719	catmaid_fafb:12019444	Putative L1 12019445 EK
12043437	TmY#1 (FAFB:12043437)	neuron	female organism|adult brain	TmY#1, FBbt:00003817	catmaid_fafb:12043437	Putative TmY 12043438 EK
12044212	C2#4 (FAFB:12044212)	neuron	female organism|adult brain	C2#4, FBbt:00003743	catmaid_fafb:12044212	Putative C2 12044213 EK
12045602	Mi4#5 (FAFB:12045602)	neuron	female organism|adult brain	Mi4#5, FBbt:00003779	catmaid_fafb:12045602	Putative Mi4 12045603 EK
12106383	MeTu_DRA#6 (FAFB:12106383)	neuron	female organism|adult brain	MeTu_DRA#6	catmaid_fafb:12106383	Putative MeTu_DRA 12106384 EK
12106449	Dm-DRA1#7 (FAFB:12106449)	neuron	female organism|adult brain	Dm-DRA1#7, FBbt:00049483	catmaid_fafb:12106449	Putative Dm-DRA1 12106450 TO
12127369	MeTu_DRA#17 (FAFB:12127369)	neuron	female organism|adult brain	MeTu_DRA#17	catmaid_fafb:12127369	Putative MeTu_DRA 12127370 TO
12188202	VPN_DRA#9 (FAFB:12188202)	neuron	female organism|adult brain	VPN_DRA#9	catmaid_fafb:12188202	Putative VPN_DRA ME.R 12188203 EK
13136156	MeTu_DRA#10 (FAFB:13136156)	neuron	female organism|adult brain	MeTu_DRA#10	catmaid_fafb:13136156	Putative MeTu_DRA 13136157 EK
13262259	Dm-DRA2#7 (FAFB:13262259)	neuron	female organism|adult brain	Dm-DRA2#7, FBbt:00049484	catmaid_fafb:13262259	Putative Dm-DRA2 13262260 EK
13294451	Mi1#7 (FAFB:13294451)	neuron	female organism|adult brain	Mi1#7, FBbt:00003776	catmaid_fafb:13294451	Putative Mi1 13294452 EK
13607720	Dm-DRA1#17 (FAFB:13607720)	neuron	female organism|adult brain	Dm-DRA1#17, FBbt:00049483	catmaid_fafb:13607720	Putative Dm-DRA1 13607721 EK
13979721	Dm-DRA1#15 (FAFB:13979721)	neuron	female organism|adult brain	Dm-DRA1#15, FBbt:00049483	catmaid_fafb:13979721	Putative Dm-DRA1 13979722 EK
14065298	Dm-DRA1#10 (FAFB:14065298)	neuron	female organism|adult brain	Dm-DRA1#10, FBbt:00049483	catmaid_fafb:14065298	Putative Dm-DRA1 14065299 GS-EK
14065353	Dm2#8 (FAFB:14065353)	neuron	female organism|adult brain	Dm2#8, FBbt:00003769	catmaid_fafb:14065353	Putative Dm2 14065354 EK
14286406	Mt_VPN#1 (FAFB:14286406)	neuron	female organism|adult brain	Mt_VPN#1	catmaid_fafb:14286406	Putative Mt_VPN OA-AL2i3 3401517 MR
14305318	Dm2#11 (FAFB:14305318)	neuron	female organism|adult brain	Dm2#11, FBbt:00003769	catmaid_fafb:14305318	Putative Dm2 14305319 EK
14310274	Dm9#12 (FAFB:14310274)	neuron	female organism|adult brain	Dm9#12, FBbt:00111271	catmaid_fafb:14310274	Putative Dm9 14310275 GS
14311483	Dm-DRA2#8 (FAFB:14311483)	neuron	female organism|adult brain	Dm-DRA2#8, FBbt:00049484	catmaid_fafb:14311483	Putative Dm-DRA2 14311484 GS
14430736	Mti_DRA_1#2 (FAFB:14430736)	neuron	female organism|adult brain	Mti_DRA_1#2	catmaid_fafb:14430736	Putative Mti_DRA_1 14430737 EK
14726392	MeTu#15 (FAFB:14726392)	neuron	female organism|adult brain	MeTu#15, FBbt:00051228	catmaid_fafb:14726392	Putative MeTu 14726393 MF
14767205	Tm#14 (FAFB:14767205)	neuron	female organism|adult brain	Tm#14, FBbt:00003788	catmaid_fafb:14767205	Putative Tm 9725279989 CL
14811021	Mi1#8 (FAFB:14811021)	neuron	female organism|adult brain	Mi1#8, FBbt:00003776	catmaid_fafb:14811021	Putative Mi1 11660604824 CL
14838259	MeTu#8 (FAFB:14838259)	neuron	female organism|adult brain	MeTu#8, FBbt:00051228	catmaid_fafb:14838259	Putative MeTu 14838260 AT
14864504	MeTu_DRA#25 (FAFB:14864504)	neuron	female organism|adult brain	MeTu_DRA#25	catmaid_fafb:14864504	Putative MeTu_DRA 9706730253 EK
14880472	Mi1#5 (FAFB:14880472)	neuron	female organism|adult brain	Mi1#5, FBbt:00003776	catmaid_fafb:14880472	Putative Mi1 8809115577 CL
14888320	MeTu_DRA#16 (FAFB:14888320)	neuron	female organism|adult brain	MeTu_DRA#16	catmaid_fafb:14888320	Putative MeTu_DRA 14888321 AT
14889231	MeTu_DRA#21 (FAFB:14889231)	neuron	female organism|adult brain	MeTu_DRA#21	catmaid_fafb:14889231	Putative MeTu_DRA 14889232 EK
14933802	Dm9#11 (FAFB:14933802)	neuron	female organism|adult brain	Dm9#11, FBbt:00111271	catmaid_fafb:14933802	Putative Dm9 14933803 EK
14936634	MeTu_DRA#26 (FAFB:14936634)	neuron	female organism|adult brain	MeTu_DRA#26	catmaid_fafb:14936634	Putative MeTu_DRA 14936635 EK
15600898	MeTu_DRA#13 (FAFB:15600898)	neuron	female organism|adult brain	MeTu_DRA#13	catmaid_fafb:15600898	Putative MeTu_DRA 15600899 EK
15616477	MeTu_DRA#12 (FAFB:15616477)	neuron	female organism|adult brain	MeTu_DRA#12	catmaid_fafb:15616477	Putative MeTu_DRA 15616478 EK
15698953	MeTu_DRA#15 (FAFB:15698953)	neuron	female organism|adult brain	MeTu_DRA#15	catmaid_fafb:15698953	Putative MeTu_DRA 10479162 TO
15749047	MeTu_DRA#5 (FAFB:15749047)	neuron	female organism|adult brain	MeTu_DRA#5	catmaid_fafb:15749047	Putative MeTu_DRA 10737979 TO
15749075	MeTu_DRA#30 (FAFB:15749075)	neuron	female organism|adult brain	MeTu_DRA#30	catmaid_fafb:15749075	Putative MeTu_DRA 11993247 EK
15805231	Tm#15 (FAFB:15805231)	neuron	female organism|adult brain	Tm#15, FBbt:00003788	catmaid_fafb:15805231	Putative Tm 15805232 HL
15949451	MeTu_DRA#20 (FAFB:15949451)	neuron	female organism|adult brain	MeTu_DRA#20	catmaid_fafb:15949451	Putative MeTu_DRA 6844453075 EK
15952007	MeTu_DRA#9 (FAFB:15952007)	neuron	female organism|adult brain	MeTu_DRA#9	catmaid_fafb:15952007	Putative MeTu_DRA 7749081264 EK
15969128	VPN_DRA#5 (FAFB:15969128)	neuron	female organism|adult brain	VPN_DRA#5	catmaid_fafb:15969128	Putative VPN_DRA ME.R 8541155621 EK
15970720	L3#8 (FAFB:15970720)	neuron	female organism|adult brain	L3#8, FBbt:00003721	catmaid_fafb:15970720	Putative L3 6831613493 EK
15976817	Dm-DRA1#20 (FAFB:15976817)	neuron	female organism|adult brain	Dm-DRA1#20, FBbt:00049483	catmaid_fafb:15976817	Putative Dm-DRA1 15976818 EK
15978559	MeTu#14 (FAFB:15978559)	neuron	female organism|adult brain	MeTu#14, FBbt:00051228	catmaid_fafb:15978559	Putative MeTu 4735813145 EK
15984100	VPN_DRA#10 (FAFB:15984100)	neuron	female organism|adult brain	VPN_DRA#10	catmaid_fafb:15984100	Putative VPN_DRA ME.R 10088063089 EK
15997281	VPN_DRA#7 (FAFB:15997281)	neuron	female organism|adult brain	VPN_DRA#7	catmaid_fafb:15997281	Putative VPN_DRA ME.R 8656926956 EK
16110049	Dm#10 (FAFB:16110049)	neuron	female organism|adult brain	Dm#10, FBbt:00003767	catmaid_fafb:16110049	Putative Dm 16110050 EK
16215491	VPN_DRA#8 (FAFB:16215491)	neuron	female organism|adult brain	VPN_DRA#8	catmaid_fafb:16215491	Putative VPN_DRA ME.R 16215492 EK
16730682	MeTu#10 (FAFB:16730682)	neuron	female organism|adult brain	MeTu#10, FBbt:00051228	catmaid_fafb:16730682	Putative MeTu 16730683 AT
16766812	Dm-DRA1#3 (FAFB:16766812)	neuron	female organism|adult brain	Dm-DRA1#3, FBbt:00049483	catmaid_fafb:16766812	Putative Dm-DRA1 16766813 EK
16886430	VPN_DRA#6 (FAFB:16886430)	neuron	female organism|adult brain	VPN_DRA#6	catmaid_fafb:16886430	Putative VPN_DRA ME.R 16886431 PA
17155321	Dm-DRA1#4 (FAFB:17155321)	neuron	female organism|adult brain	Dm-DRA1#4, FBbt:00049483	catmaid_fafb:17155321	Putative Dm-DRA1 17155322 EK
17156427	Dm-DRA1#9 (FAFB:17156427)	neuron	female organism|adult brain	Dm-DRA1#9, FBbt:00049483	catmaid_fafb:17156427	Putative Dm-DRA1 17156428 EK
17161735	Dm11#4 (FAFB:17161735)	neuron	female organism|adult brain	Dm11#4, FBbt:00111272	catmaid_fafb:17161735	Putative Dm11 17161736 EK
17162382	Dm2#6 (FAFB:17162382)	neuron	female organism|adult brain	Dm2#6, FBbt:00003769	catmaid_fafb:17162382	Putative Dm2 17162383 EK
17163676	Dm-DRA2#6 (FAFB:17163676)	neuron	female organism|adult brain	Dm-DRA2#6, FBbt:00049484	catmaid_fafb:17163676	Putative Dm-DRA2 17163677 EK
17165715	VPN_DRA#4 (FAFB:17165715)	neuron	female organism|adult brain	VPN_DRA#4	catmaid_fafb:17165715	Putative VPN_DRA ME.R 17165716 EK
17170763	Dm-DRA1#19 (FAFB:17170763)	neuron	female organism|adult brain	Dm-DRA1#19, FBbt:00049483	catmaid_fafb:17170763	Putative Dm-DRA1 17170764 EK
17250636	MeTu_unknown#1 (FAFB:17250636)	neuron	female organism|adult brain	MeTu_unknown#1, FBbt:00051228	catmaid_fafb:17250636	Putative MeTu_unknown 17250637 EK
17253295	L3#9 (FAFB:17253295)	neuron	female organism|adult brain	L3#9, FBbt:00003721	catmaid_fafb:17253295	Putative L3 17253296 EK
17254550	Dm2#10 (FAFB:17254550)	neuron	female organism|adult brain	Dm2#10, FBbt:00003769	catmaid_fafb:17254550	Putative Dm2 17254551 EK
