filename	label	is_a	part_of	dbxrefs
26961	neuron 26962 (26961)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:26961
27003	neuron 27004 (27003)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:27003
27215	neuron 27216 (27215)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:27215
27920	neuron 27921 (27920)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:27920
28096	neuron 28097 (28096)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28096
28162	neuron 28163 (28162)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28162
28282	neuron 28283 (28282)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28282
28291	neuron 28292 (28291)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28291
28314	neuron 28315 (28314)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28314
28318	neuron 28319 (28318)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28318
28322	neuron 28323 (28322)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28322
28333	neuron 28334 (28333)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28333
28369	neuron 28370 (28369)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28369
28380	neuron 28381 (28380)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28380
28385	neuron 28386 (28385)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28385
28390	neuron 28391 (28390)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28390
28400	neuron 28401 (28400)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28400
28501	neuron 28502 (28501)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:28501
29626	neuron 29627 (29626)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:29626
29781	neuron 29782 (29781)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:29781
29809	neuron 29810 (29809)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:29809
29825	neuron 29826 (29825)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:29825
30294	neuron 30295 (30294)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:30294
30395	neuron 30396 (30395)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:30395
30720	neuron 30721 (30720)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:30720
33305	neuron 33306 (33305)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:33305
34069	neuron 34070 (34069)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:34069
38012	neuron 38013 (38012)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:38012
42003	neuron 42004 (42003)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42003
42031	neuron 42032 (42031)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42031
42035	neuron 42036 (42035)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42035
42054	neuron 42055 (42054)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42054
42065	neuron 42066 (42065)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42065
42074	neuron 42075 (42074)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42074
42082	neuron 42083 (42082)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42082
42095	neuron 42096 (42095)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42095
42109	neuron 42110 (42109)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42109
42296	neuron 42297 (42296)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42296
42314	neuron 42315 (42314)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42314
42325	neuron 42326 (42325)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42325
42902	neuron 42903 (42902)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42902
42906	neuron 42907 (42906)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42906
42910	neuron 42911 (42910)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42910
42914	neuron 42915 (42914)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42914
42918	neuron 42919 (42918)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42918
42922	neuron 42923 (42922)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42922
42928	neuron 42929 (42928)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:42928
47521	tergotrochanteral motor neuron_right (47521)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:47521
47531	neuron 47532 (47531)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:47531
47542	neuron 47543 (47542)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:47542
47576	neuron 47577 (47576)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:47576
47840	neuron 47841 (47840)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:47840
48215	neuron 48216 (48215)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:48215
48222	neuron 48223 (48222)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:48222
48229	neuron 48230 (48229)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:48229
48238	neuron 48239 (48238)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:48238
51189	neuron 51190 (51189)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:51189
51197	neuron 51198 (51197)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:51197
53001	neuron 53002 (53001)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:53001
65754	neuron 65755 (65754)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:65754
65762	neuron 65763 (65762)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:65762
65770	neuron 65771 (65770)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:65770
65781	neuron 65782 (65781)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:65781
65806	neuron 65807 (65806)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:65806
65855	neuron 65856 (65855)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:65855
69550	neuron 69551 (69550)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69550
69567	neuron 69568 (69567)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69567
69576	neuron 69577 (69576)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69576
69598	neuron 69599 (69598)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69598
69611	neuron 69612 (69611)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69611
69623	neuron 69624 (69623)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69623
69635	neuron 69636 (69635)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69635
69647	neuron 69648 (69647)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69647
69660	neuron 69661 (69660)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69660
69672	neuron 69673 (69672)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69672
69683	neuron 69684 (69683)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69683
69709	neuron 69710 (69709)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69709
69725	neuron 69726 (69725)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69725
69815	neuron 69816 (69815)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69815
69841	neuron 69842 (69841)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69841
69853	neuron 69854 (69853)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69853
69866	neuron 69867 (69866)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69866
69877	neuron 69878 (69877)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69877
69998	peripherally synapsing interneuron_right (69998)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:69998
70007	neuron 70008 (70007)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70007
70011	neuron 70012 (70011)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70011
70015	neuron 70016 (70015)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70015
70019	neuron 70020 (70019)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70019
70023	tergotrochanteral motor neuron_left (70023)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70023
70058	neuron 70059 (70058)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70058
70075	neuron 70076 (70075)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70075
70087	neuron 70088 (70087)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70087
70132	neuron 70133 (70132)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70132
70165	neuron 70166 (70165)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70165
70176	neuron 70177 (70176)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70176
70193	neuron 70194 (70193)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70193
70227	neuron 70228 (70227)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70227
70240	neuron 70241 (70240)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70240
70244	neuron 70245 (70244)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70244
70256	neuron 70257 (70256)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70256
70276	neuron 70277 (70276)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70276
70280	neuron 70281 (70280)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70280
70292	neuron 70293 (70292)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70292
70309	neuron 70310 (70309)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70309
70315	neuron 70316 (70315)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70315
70328	neuron 70329 (70328)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70328
70332	neuron 70333 (70332)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70332
70372	neuron 70373 (70372)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70372
70388	neuron 70389 (70388)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70388
70406	neuron 70407 (70406)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70406
70423	neuron 70424 (70423)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70423
70429	neuron 70430 (70429)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70429
70435	neuron 70436 (70435)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70435
70443	neuron 70444 (70443)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70443
70467	neuron 70468 (70467)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70467
70529	neuron 70530 (70529)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70529
70533	neuron 70534 (70533)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70533
70588	neuron 70589 (70588)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70588
70635	neuron 70636 (70635)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70635
70639	neuron 70640 (70639)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70639
70646	neuron 70647 (70646)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70646
70667	neuron 70668 (70667)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70667
70692	neuron 70693 (70692)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70692
70711	neuron 70712 (70711)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70711
70733	neuron 70734 (70733)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70733
70741	neuron 70742 (70741)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70741
70754	neuron 70755 (70754)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70754
70770	neuron 70771 (70770)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70770
70775	neuron 70776 (70775)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70775
70789	neuron 70790 (70789)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70789
70808	neuron 70809 (70808)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70808
70830	neuron 70831 (70830)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70830
70834	neuron 70835 (70834)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70834
70842	neuron 70843 (70842)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70842
70863	neuron 70864 (70863)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70863
70869	neuron 70870 (70869)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70869
70881	neuron 70882 (70881)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70881
70905	neuron 70906 (70905)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70905
70911	neuron 70912 (70911)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70911
70921	neuron 70922 (70921)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70921
70925	neuron 70926 (70925)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70925
70956	neuron 70957 (70956)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70956
70971	neuron 70972 (70971)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70971
70979	neuron 70980 (70979)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:70979
71021	neuron 71022 (71021)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71021
71131	neuron 71132 (71131)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71131
71199	neuron 71200 (71199)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71199
71206	neuron 71207 (71206)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71206
71219	neuron 71220 (71219)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71219
71237	neuron 71238 (71237)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71237
71264	neuron 71265 (71264)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71264
71277	neuron 71278 (71277)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71277
71285	neuron 71286 (71285)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71285
71307	neuron 71308 (71307)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71307
71342	neuron 71343 (71342)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71342
71346	neuron 71347 (71346)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71346
71387	neuron 71388 (71387)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71387
71393	neuron 71394 (71393)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71393
71405	neuron 71406 (71405)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71405
71421	neuron 71422 (71421)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71421
71595	neuron 71596 (71595)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:71595
72868	neuron 72869 (72868)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:72868
72877	neuron 72878 (72877)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:72877
72931	neuron 72932 (72931)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:72931
72940	neuron 72941 (72940)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:72940
72969	neuron 72970 (72969)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:72969
73024	neuron 73025 (73024)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73024
73035	neuron 73036 (73035)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73035
73044	neuron 73045 (73044)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73044
73053	neuron 73054 (73053)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73053
73082	neuron 73083 (73082)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73082
73090	neuron 73091 (73090)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73090
73098	neuron 73099 (73098)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73098
73111	neuron 73112 (73111)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73111
73128	neuron 73129 (73128)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73128
73154	neuron 73155 (73154)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73154
73168	neuron 73169 (73168)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73168
73184	neuron 73185 (73184)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73184
73198	neuron 73199 (73198)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73198
73203	neuron 73204 (73203)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73203
73208	neuron 73209 (73208)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73208
73213	neuron 73214 (73213)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73213
73223	neuron 73224 (73223)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73223
73228	neuron 73229 (73228)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73228
73233	neuron 73234 (73233)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73233
73238	neuron 73239 (73238)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73238
73243	neuron 73244 (73243)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:73243
74240	neuron 74241 (74240)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74240
74256	neuron 74257 (74256)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74256
74287	neuron 74288 (74287)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74287
74302	neuron 74303 (74302)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74302
74335	neuron 74336 (74335)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74335
74385	neuron 74386 (74385)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74385
74415	neuron 74416 (74415)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74415
74430	neuron 74431 (74430)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74430
74441	neuron 74442 (74441)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74441
74452	neuron 74453 (74452)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74452
74463	neuron 74464 (74463)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74463
74474	neuron 74475 (74474)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74474
74544	neuron 74545 (74544)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74544
74548	neuron 74549 (74548)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74548
74569	neuron 74570 (74569)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74569
74682	neuron 74683 (74682)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74682
74699	neuron 74700 (74699)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74699
74728	neuron 74729 (74728)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74728
74787	neuron 74788 (74787)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74787
74816	neuron 74817 (74816)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74816
74833	neuron 74834 (74833)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74833
74844	neuron 74845 (74844)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74844
74856	neuron 74857 (74856)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74856
74868	neuron 74869 (74868)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74868
74889	neuron 74890 (74889)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74889
74907	neuron 74908 (74907)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74907
74933	neuron 74934 (74933)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74933
74946	neuron 74947 (74946)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74946
74968	neuron 74969 (74968)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:74968
75009	neuron 75010 (75009)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75009
75013	neuron 75014 (75013)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75013
75049	neuron 75050 (75049)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75049
75084	neuron 75085 (75084)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75084
75529	neuron 75530 (75529)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75529
75545	neuron 75546 (75545)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75545
75577	neuron 75578 (75577)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75577
75594	neuron 75595 (75594)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75594
75600	neuron 75601 (75600)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75600
75608	neuron 75609 (75608)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75608
75629	neuron 75630 (75629)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75629
75639	neuron 75640 (75639)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75639
75657	neuron 75658 (75657)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75657
75668	neuron 75669 (75668)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75668
75678	neuron 75679 (75678)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75678
75687	neuron 75688 (75687)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75687
75720	neuron 75721 (75720)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75720
75907	neuron 75908 (75907)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:75907
76000	neuron 76001 (76000)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:76000
76007	neuron 76008 (76007)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:76007
76546	neuron 76547 (76546)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:76546
76647	neuron 76648 (76647)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:76647
76663	neuron 76664 (76663)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:76663
76862	neuron 76863 (76862)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:76862
76867	neuron 76868 (76867)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:76867
77048	neuron 77049 (77048)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:77048
77113	neuron 77114 (77113)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:77113
77174	neuron 77175 (77174)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:77174
77181	neuron 77182 (77181)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:77181
77256	neuron 77257 (77256)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:77256
77274	neuron 77275 (77274)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:77274
78300	neuron 78301 (78300)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78300
78507	neuron 78508 (78507)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78507
78513	neuron 78514 (78513)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78513
78542	neuron 78543 (78542)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78542
78931	Neuron 78932 (78931)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78931
78941	neuron 78942 (78941)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78941
78948	neuron 78949 (78948)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78948
78955	neuron 78956 (78955)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78955
78962	neuron 78963 (78962)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78962
78972	neuron 78973 (78972)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:78972
79253	neuron 79254 (79253)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:79253
79292	neuron 79293 (79292)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:79292
79301	neuron 79302 (79301)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:79301
80036	neuron 80037 (80036)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80036
80315	neuron 80316 (80315)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80315
80736	neuron 80737 (80736)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80736
80741	neuron 80742 (80741)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80741
80794	neuron 80795 (80794)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80794
80856	neuron 80857 (80856)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80856
80884	neuron 80885 (80884)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80884
80894	neuron 80895 (80894)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:80894
81115	neuron 81116 (81115)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81115
81149	neuron 81150 (81149)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81149
81154	neuron 81155 (81154)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81154
81211	neuron 81212 (81211)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81211
81297	neuron 81298 (81297)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81297
81458	neuron 81459 (81458)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81458
81518	neuron 81519 (81518)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81518
81589	neuron 81590 (81589)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:81589
82231	neuron 82232 (82231)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:82231
83103	neuron 83104 (83103)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83103
83121	neuron 83122 (83121)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83121
83134	neuron 83135 (83134)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83134
83340	neuron 83341 (83340)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83340
83367	neuron 83368 (83367)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83367
83502	neuron 83503 (83502)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83502
83592	neuron 83593 (83592)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83592
83814	neuron 83815 (83814)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83814
83842	neuron 83843 (83842)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:83842
84008	neuron 84009 (84008)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:84008
84112	neuron 84113 (84112)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:84112
84128	neuron 84129 (84128)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:84128
84139	neuron 84140 (84139)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:84139
86219	neuron 86220 (86219)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:86219
86243	neuron 86244 (86243)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:86243
86813	neuron 86814 (86813)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:86813
87094	neuron 87095 (87094)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:87094
87358	neuron 87359 (87358)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:87358
87365	neuron 87366 (87365)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:87365
87372	neuron 87373 (87372)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:87372
87657	neuron 87658 (87657)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:87657
87697	neuron 87698 (87697)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:87697
88808	neuron 88809 (88808)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:88808
89360	neuron 89361 (89360)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:89360
89400	neuron 89401 (89400)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:89400
89953	neuron 89954 (89953)	neuron	female organism|adult ventral nervous system	catmaid_vnc1:89953
