filename	label	is_a	part_of	dbxrefs
25562	neuron 25563 (FANC:25562)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25590	neuron 25591 (FANC:25590)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25597	neuron 25598 (FANC:25597)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25601	neuron 25602 (FANC:25601)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25622	neuron 25623 (FANC:25622)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25664	neuron 25665 (FANC:25664)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25709	neuron 25710 (FANC:25709)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25723	neuron 25724 (FANC:25723)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25742	neuron 25743 (FANC:25742)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25752	neuron 25753 (FANC:25752)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25766	neuron 25767 (FANC:25766)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25799	neuron 25800 (FANC:25799)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25807	neuron 25808 (FANC:25807)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25827	neuron 25828 (FANC:25827)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25834	neuron 25835 (FANC:25834)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25841	neuron 25842 (FANC:25841)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25848	neuron 25849 (FANC:25848)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25855	neuron 25856 (FANC:25855)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25862	neuron 25863 (FANC:25862)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25869	neuron 25870 (FANC:25869)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25876	neuron 25877 (FANC:25876)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25890	neuron 25891 (FANC:25890)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25908	neuron 25909 (FANC:25908)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25918	neuron 25919 (FANC:25918)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25929	neuron 25930 (FANC:25929)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
25958	neuron 25959 (FANC:25958)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25969	neuron 25970 (FANC:25969)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25979	neuron 25980 (FANC:25979)	neuron|sensory neuron	female organism|adult ventral nerve cord	
25993	neuron 25994 (FANC:25993)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
25997	neuron 25998 (FANC:25997)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26006	neuron 26007 (FANC:26006)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26011	neuron 26012 (FANC:26011)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26020	neuron 26021 (FANC:26020)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26028	neuron 26029 (FANC:26028)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26033	neuron 26034 (FANC:26033)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26039	neuron 26040 (FANC:26039)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26048	neuron 26049 (FANC:26048)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26054	neuron 26055 (FANC:26054)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26061	neuron 26062 (FANC:26061)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26070	neuron 26071 (FANC:26070)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26077	neuron 26078 (FANC:26077)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26081	neuron 26082 (FANC:26081)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26088	neuron 26089 (FANC:26088)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26103	neuron 26104 (FANC:26103)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
26110	neuron 26111 (FANC:26110)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26117	neuron 26118 (FANC:26117)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26124	neuron 26125 (FANC:26124)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26138	neuron 26139 (FANC:26138)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26145	neuron 26146 (FANC:26145)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26158	neuron 26159 (FANC:26158)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26166	neuron 26167 (FANC:26166)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26173	neuron 26174 (FANC:26173)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26180	neuron 26181 (FANC:26180)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26194	neuron 26195 (FANC:26194)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26198	neuron 26199 (FANC:26198)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26241	neuron 26242 (FANC:26241)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26262	neuron 26263 (FANC:26262)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26269	neuron 26270 (FANC:26269)	neuron|hair plate|sensory neuron	female organism|adult ventral nerve cord	
26276	neuron 26277 (FANC:26276)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26375	neuron 26376 (FANC:26375)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
26382	neuron 26383 (FANC:26382)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26389	neuron 26390 (FANC:26389)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26417	neuron 26418 (FANC:26417)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26431	neuron 26432 (FANC:26431)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26438	neuron 26439 (FANC:26438)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26568	neuron 26569 (FANC:26568)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26708	neuron 26709 (FANC:26708)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26715	neuron 26716 (FANC:26715)	neuron|sensory neuron|hair plate	female organism|adult ventral nerve cord	
26771	neuron 26772 (FANC:26771)	neuron|hair plate|sensory neuron	female organism|adult ventral nerve cord	
26778	neuron 26779 (FANC:26778)	neuron|hair plate|sensory neuron	female organism|adult ventral nerve cord	
26785	neuron 26786 (FANC:26785)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26799	neuron 26800 (FANC:26799)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26806	neuron 26807 (FANC:26806)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26813	neuron 26814 (FANC:26813)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26820	neuron 26821 (FANC:26820)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26834	neuron 26835 (FANC:26834)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
26841	neuron 26842 (FANC:26841)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26883	neuron 26884 (FANC:26883)	neuron|sensory neuron	female organism|adult ventral nerve cord	
26961	neuron 26962 (FANC:26961)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
27003	neuron 27004 (FANC:27003)	neuron|sensory neuron	female organism|adult ventral nerve cord	
27215	neuron 27216 (FANC:27215)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
27920	neuron 27921 (FANC:27920)	neuron|interneuron	female organism|adult ventral nerve cord	
28096	neuron 28097 (FANC:28096)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
28162	neuron 28163 (FANC:28162)	neuron|sensory neuron	female organism|adult ventral nerve cord	
28282	neuron 28283 (FANC:28282)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
28291	neuron 28292 (FANC:28291)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
28314	neuron 28315 (FANC:28314)	neuron|motor neuron	female organism|adult ventral nerve cord	
28318	neuron 28319 (FANC:28318)	neuron|motor neuron	female organism|adult ventral nerve cord	
28322	neuron 28323 (FANC:28322)	neuron|motor neuron	female organism|adult ventral nerve cord	
28333	neuron 28334 (FANC:28333)	neuron|motor neuron	female organism|adult ventral nerve cord	
28369	neuron 28370 (FANC:28369)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
28380	neuron 28381 (FANC:28380)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
28385	neuron 28386 (FANC:28385)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
28390	neuron 28391 (FANC:28390)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
28400	neuron 28401 (FANC:28400)	neuron|sensory neuron	female organism|adult ventral nerve cord	
28501	neuron 28502 (FANC:28501)	neuron|sensory neuron	female organism|adult ventral nerve cord	
29626	neuron 29627 (FANC:29626)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
29781	neuron 29782 (FANC:29781)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
29809	neuron 29810 (FANC:29809)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
29825	neuron 29826 (FANC:29825)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
30294	neuron 30295 (FANC:30294)	neuron|chordotonal neuron|sensory neuron	female organism|adult ventral nerve cord	
30395	neuron 30396 (FANC:30395)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
30720	neuron 30721 (FANC:30720)	neuron|interneuron	female organism|adult ventral nerve cord	
33305	neuron 33306 (FANC:33305)	neuron|motor neuron|prothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
34069	neuron 34070 (FANC:34069)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
38012	neuron 38013 (FANC:38012)	neuron|sensory neuron	female organism|adult ventral nerve cord	
42003	neuron 42004 (FANC:42003)	neuron|motor neuron	female organism|adult ventral nerve cord	
42031	neuron 42032 (FANC:42031)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42035	neuron 42036 (FANC:42035)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42054	neuron 42055 (FANC:42054)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42065	neuron 42066 (FANC:42065)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42074	neuron 42075 (FANC:42074)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42082	neuron 42083 (FANC:42082)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42095	neuron 42096 (FANC:42095)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42109	neuron 42110 (FANC:42109)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42296	neuron 42297 (FANC:42296)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42314	neuron 42315 (FANC:42314)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42325	neuron 42326 (FANC:42325)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
42902	neuron 42903 (FANC:42902)	neuron|sensory neuron	female organism|adult ventral nerve cord	
42906	neuron 42907 (FANC:42906)	neuron|sensory neuron	female organism|adult ventral nerve cord	
42910	neuron 42911 (FANC:42910)	neuron|sensory neuron	female organism|adult ventral nerve cord	
42914	neuron 42915 (FANC:42914)	neuron|sensory neuron	female organism|adult ventral nerve cord	
42918	neuron 42919 (FANC:42918)	neuron|sensory neuron	female organism|adult ventral nerve cord	
42922	neuron 42923 (FANC:42922)	neuron|motor neuron	female organism|adult ventral nerve cord	
42928	neuron 42929 (FANC:42928)	neuron|sensory neuron	female organism|adult ventral nerve cord	
47521	tergotrochanteral motor neuron_right (FANC:47521)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
47531	neuron 47532 (FANC:47531)	neuron|motor neuron	female organism|adult ventral nerve cord	
47542	neuron 47543 (FANC:47542)	neuron|motor neuron	female organism|adult ventral nerve cord	
47576	neuron 47577 (FANC:47576)	neuron|motor neuron	female organism|adult ventral nerve cord	
47840	neuron 47841 (FANC:47840)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
48215	neuron 48216 (FANC:48215)	neuron|motor neuron	female organism|adult ventral nerve cord	
48222	neuron 48223 (FANC:48222)	neuron|motor neuron	female organism|adult ventral nerve cord	
48229	neuron 48230 (FANC:48229)	neuron|motor neuron	female organism|adult ventral nerve cord	
48238	neuron 48239 (FANC:48238)	neuron|motor neuron|prothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
51189	neuron 51190 (FANC:51189)	neuron|sensory neuron	female organism|adult ventral nerve cord	
51197	neuron 51198 (FANC:51197)	neuron|sensory neuron	female organism|adult ventral nerve cord	
53001	neuron 53002 (FANC:53001)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
65754	neuron 65755 (FANC:65754)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
65762	neuron 65763 (FANC:65762)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
65770	neuron 65771 (FANC:65770)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
65781	neuron 65782 (FANC:65781)	neuron|campaniform sensillum|sensory neuron	female organism|adult ventral nerve cord	
65806	neuron 65807 (FANC:65806)	neuron|interneuron	female organism|adult ventral nerve cord	
65855	neuron 65856 (FANC:65855)	neuron|interneuron	female organism|adult ventral nerve cord	
69550	neuron 69551 (FANC:69550)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69567	neuron 69568 (FANC:69567)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69576	neuron 69577 (FANC:69576)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69598	neuron 69599 (FANC:69598)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69611	neuron 69612 (FANC:69611)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69623	neuron 69624 (FANC:69623)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69635	neuron 69636 (FANC:69635)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69647	neuron 69648 (FANC:69647)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69660	neuron 69661 (FANC:69660)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69672	neuron 69673 (FANC:69672)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69683	neuron 69684 (FANC:69683)	neuron|sensory neuron	female organism|adult ventral nerve cord	
69709	neuron 69710 (FANC:69709)	neuron|sensory neuron	female organism|adult ventral nerve cord	
69725	neuron 69726 (FANC:69725)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69815	neuron 69816 (FANC:69815)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69841	neuron 69842 (FANC:69841)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69853	neuron 69854 (FANC:69853)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69866	neuron 69867 (FANC:69866)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
69877	neuron 69878 (FANC:69877)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
69998	peripherally synapsing interneuron_right (FANC:69998)	neuron|peripherally synapsing interneuron	female organism|adult ventral nerve cord	
70007	neuron 70008 (FANC:70007)	neuron|motor neuron	female organism|adult ventral nerve cord	
70011	neuron 70012 (FANC:70011)	neuron|motor neuron	female organism|adult ventral nerve cord	
70015	neuron 70016 (FANC:70015)	neuron|motor neuron	female organism|adult ventral nerve cord	
70019	neuron 70020 (FANC:70019)	neuron|motor neuron	female organism|adult ventral nerve cord	
70023	tergotrochanteral motor neuron_left (FANC:70023)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70058	neuron 70059 (FANC:70058)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70075	neuron 70076 (FANC:70075)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70087	neuron 70088 (FANC:70087)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70132	neuron 70133 (FANC:70132)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70165	neuron 70166 (FANC:70165)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70176	neuron 70177 (FANC:70176)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70193	neuron 70194 (FANC:70193)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70227	neuron 70228 (FANC:70227)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70240	neuron 70241 (FANC:70240)	neuron	female organism|adult ventral nerve cord	
70244	neuron 70245 (FANC:70244)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70256	neuron 70257 (FANC:70256)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70276	neuron 70277 (FANC:70276)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70280	neuron 70281 (FANC:70280)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70292	neuron 70293 (FANC:70292)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70309	neuron 70310 (FANC:70309)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70315	neuron 70316 (FANC:70315)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70328	neuron 70329 (FANC:70328)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70332	neuron 70333 (FANC:70332)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70372	neuron 70373 (FANC:70372)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70388	neuron 70389 (FANC:70388)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70406	neuron 70407 (FANC:70406)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70423	neuron 70424 (FANC:70423)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70429	neuron 70430 (FANC:70429)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70435	neuron 70436 (FANC:70435)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70443	neuron 70444 (FANC:70443)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70467	neuron 70468 (FANC:70467)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70529	neuron 70530 (FANC:70529)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70533	neuron 70534 (FANC:70533)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70588	neuron 70589 (FANC:70588)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70635	neuron 70636 (FANC:70635)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70639	neuron 70640 (FANC:70639)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70646	neuron 70647 (FANC:70646)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70667	neuron 70668 (FANC:70667)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
70692	neuron 70693 (FANC:70692)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70711	neuron 70712 (FANC:70711)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70733	neuron 70734 (FANC:70733)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70741	neuron 70742 (FANC:70741)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70754	neuron 70755 (FANC:70754)	neuron|sensory neuron	female organism|adult ventral nerve cord	
70770	neuron 70771 (FANC:70770)	neuron|motor neuron	female organism|adult ventral nerve cord	
70775	neuron 70776 (FANC:70775)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70789	neuron 70790 (FANC:70789)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70808	neuron 70809 (FANC:70808)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70830	neuron 70831 (FANC:70830)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70834	neuron 70835 (FANC:70834)	neuron|motor neuron	female organism|adult ventral nerve cord	
70842	neuron 70843 (FANC:70842)	neuron|motor neuron	female organism|adult ventral nerve cord	
70863	neuron 70864 (FANC:70863)	neuron|motor neuron	female organism|adult ventral nerve cord	
70869	neuron 70870 (FANC:70869)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70881	neuron 70882 (FANC:70881)	neuron|motor neuron	female organism|adult ventral nerve cord	
70905	neuron 70906 (FANC:70905)	neuron|sensory neuron|campaniform sensillum	female organism|adult ventral nerve cord	
70911	neuron 70912 (FANC:70911)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70921	neuron 70922 (FANC:70921)	neuron|motor neuron	female organism|adult ventral nerve cord	
70925	neuron 70926 (FANC:70925)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
70956	neuron 70957 (FANC:70956)	neuron|motor neuron	female organism|adult ventral nerve cord	
70971	neuron 70972 (FANC:70971)	neuron|motor neuron	female organism|adult ventral nerve cord	
70979	neuron 70980 (FANC:70979)	neuron|sensory neuron	female organism|adult ventral nerve cord	
71021	neuron 71022 (FANC:71021)	neuron|motor neuron	female organism|adult ventral nerve cord	
71131	neuron 71132 (FANC:71131)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
71199	neuron 71200 (FANC:71199)	neuron|motor neuron	female organism|adult ventral nerve cord	
71206	neuron 71207 (FANC:71206)	neuron|motor neuron	female organism|adult ventral nerve cord	
71219	neuron 71220 (FANC:71219)	neuron|sensory neuron	female organism|adult ventral nerve cord	
71237	neuron 71238 (FANC:71237)	neuron|motor neuron	female organism|adult ventral nerve cord	
71264	neuron 71265 (FANC:71264)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
71277	neuron 71278 (FANC:71277)	neuron	female organism|adult ventral nerve cord	
71285	neuron 71286 (FANC:71285)	neuron	female organism|adult ventral nerve cord	
71307	neuron 71308 (FANC:71307)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
71342	neuron 71343 (FANC:71342)	neuron|motor neuron	female organism|adult ventral nerve cord	
71346	neuron 71347 (FANC:71346)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
71387	neuron 71388 (FANC:71387)	neuron|motor neuron	female organism|adult ventral nerve cord	
71393	neuron 71394 (FANC:71393)	neuron|motor neuron	female organism|adult ventral nerve cord	
71405	neuron 71406 (FANC:71405)	neuron|sensory neuron	female organism|adult ventral nerve cord	
71421	neuron 71422 (FANC:71421)	neuron|sensory neuron	female organism|adult ventral nerve cord	
71595	neuron 71596 (FANC:71595)	neuron|sensory neuron	female organism|adult ventral nerve cord	
72868	neuron 72869 (FANC:72868)	neuron|sensory neuron	female organism|adult ventral nerve cord	
72877	neuron 72878 (FANC:72877)	neuron|motor neuron	female organism|adult ventral nerve cord	
72931	neuron 72932 (FANC:72931)	neuron	female organism|adult ventral nerve cord	
72940	neuron 72941 (FANC:72940)	neuron|motor neuron	female organism|adult ventral nerve cord	
72969	neuron 72970 (FANC:72969)	neuron|motor neuron	female organism|adult ventral nerve cord	
73024	neuron 73025 (FANC:73024)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73035	neuron 73036 (FANC:73035)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73044	neuron 73045 (FANC:73044)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73053	neuron 73054 (FANC:73053)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73082	neuron 73083 (FANC:73082)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73090	neuron 73091 (FANC:73090)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73098	neuron 73099 (FANC:73098)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73111	neuron 73112 (FANC:73111)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73128	neuron 73129 (FANC:73128)	neuron	female organism|adult ventral nerve cord	
73154	neuron 73155 (FANC:73154)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73168	neuron 73169 (FANC:73168)	neuron	female organism|adult ventral nerve cord	
73184	neuron 73185 (FANC:73184)	neuron	female organism|adult ventral nerve cord	
73198	neuron 73199 (FANC:73198)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73203	neuron 73204 (FANC:73203)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73208	neuron 73209 (FANC:73208)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73213	neuron 73214 (FANC:73213)	neuron|motor neuron|mesothoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
73223	neuron 73224 (FANC:73223)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73228	neuron 73229 (FANC:73228)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73233	neuron 73234 (FANC:73233)	neuron|sensory neuron	female organism|adult ventral nerve cord	
73238	neuron 73239 (FANC:73238)	neuron|sensory neuron	female organism|adult ventral nerve cord	
