filename	label	is_a	part_of	comment	dbxrefs	synonyms
3642969	JO-B-21 (type-2) (FAFB:3642969)	neuron	female organism|adult brain	JO-B-21, FBbt:00049549	catmaid_fafb:3642969	
3652095	JO-B-19 (type-2) (FAFB:3652095)	neuron	female organism|adult brain	JO-B-19, FBbt:00049549	catmaid_fafb:3652095	
3653474	JO-B-43 (type-4) (FAFB:3653474)	neuron	female organism|adult brain	JO-B-43, FBbt:00049552	catmaid_fafb:3653474	
3654886	JO-B-44 (type-4) (FAFB:3654886)	neuron	female organism|adult brain	JO-B-44, FBbt:00049552	catmaid_fafb:3654886	
3656399	JO-B-3 (type-1) (FAFB:3656399)	neuron	female organism|adult brain	JO-B-3, FBbt:00049548	catmaid_fafb:3656399	
3671778	JO-B-2 (type-1) (FAFB:3671778)	neuron	female organism|adult brain	JO-B-2, FBbt:00049548	catmaid_fafb:3671778	
3674078	JO-B-10 (type-1) (FAFB:3674078)	neuron	female organism|adult brain	JO-B-10, FBbt:00049548	catmaid_fafb:3674078	
3675673	JO-B-26 (type-3) (FAFB:3675673)	neuron	female organism|adult brain	JO-B-26, FBbt:00049551	catmaid_fafb:3675673	
3693844	JO-B-11 (type-1) (FAFB:3693844)	neuron	female organism|adult brain	JO-B-11, FBbt:00049548	catmaid_fafb:3693844	
3704262	JO-B-7 (type-1) (FAFB:3704262)	neuron	female organism|adult brain	JO-B-7, FBbt:00049548	catmaid_fafb:3704262	
3743875	JO-B-45 (type-4) (FAFB:3743875)	neuron	female organism|adult brain	JO-B-45, FBbt:00049552	catmaid_fafb:3743875	
3746370	JO-B-1 (type-1) (FAFB:3746370)	neuron	female organism|adult brain	JO-B-1, FBbt:00049548	catmaid_fafb:3746370	
3747723	JO-A-12 (type-1) (FAFB:3747723)	neuron	female organism|adult brain	JO-A-12, FBbt:00049545	catmaid_fafb:3747723	
3748235	JO-B-20 (type-2) (FAFB:3748235)	neuron	female organism|adult brain	JO-B-20, FBbt:00049549	catmaid_fafb:3748235	
3748800	JO-B-22 (type-2) (FAFB:3748800)	neuron	female organism|adult brain	JO-B-22, FBbt:00049549	catmaid_fafb:3748800	
3749227	JO-B-5 (type-1) (FAFB:3749227)	neuron	female organism|adult brain	JO-B-5, FBbt:00049548	catmaid_fafb:3749227	
3750066	AMMC-B1-4 (FAFB:3750066)	neuron	female organism|adult brain	FBbt:00110120, AMMC-B1-4	catmaid_fafb:3750066	
3760675	AMMC-B1-3 (FAFB:3760675)	neuron	female organism|adult brain	FBbt:00110120, AMMC-B1-3	catmaid_fafb:3760675	
3760679	AMMC-B1-2 (FAFB:3760679)	neuron	female organism|adult brain	FBbt:00110120, AMMC-B1-2	catmaid_fafb:3760679	
3760683	AMMC-B1-5 (FAFB:3760683)	neuron	female organism|adult brain	FBbt:00110120, AMMC-B1-5	catmaid_fafb:3760683	
